"gene","padj","logpadj","lfc","sextissue","direction"
"LOC107053414",5.48110485431598e-13,12.2611318897331,19.1644552449242,"female_gonad","extend"
"COL10A1",0.000614232976078654,3.21166687147394,5.67848710231038,"female_gonad","extend"
"LOC107049904",0.062031029305715,1.20739101235295,5.29988396978835,"female_gonad","extend"
"SULT1C3",0.00191040138307383,2.71887537613431,5.21773455950985,"female_gonad","extend"
"KRT20",0.0145805419873126,1.83622633214121,4.87419517965482,"female_gonad","extend"
"LOC107057630",0.0824472758560996,1.0838236893246,4.14063765815314,"female_gonad","extend"
"LOC107056420",3.20249793716203e-06,5.49451114132705,3.8644603446677,"female_gonad","extend"
"CDC20B",0.00171129376786366,2.76667543124738,3.41442447928647,"female_gonad","extend"
"MUC2",0.0272681418632472,1.56434445523889,2.7970436416106,"female_gonad","extend"
"LOC101749151",0.0183705177557245,1.73587860334115,2.36026723069039,"female_gonad","extend"
"CAPN8",0.0862004003490449,1.06449071713379,2.3261523104415,"female_gonad","extend"
"FAM161A",3.46668650951026e-06,5.46008542957103,2.18214149039549,"female_gonad","extend"
"TSGA10",0.0184555131522351,1.73387387482022,2.12279795754035,"female_gonad","extend"
"GSTT1L",0.0824472758560996,1.0838236893246,2.11042770402969,"female_gonad","extend"
"AGT",0.0682992003220911,1.1655843812048,1.83955886270829,"female_gonad","extend"
"LOC107049603",0.0549719837131092,1.25985859084739,1.74213494046517,"female_gonad","extend"
"LOC101751171",0.0787934264933097,1.10351001292624,1.6921841675814,"female_gonad","extend"
"GPNMB",0.090000206462971,1.04575649427594,1.66436714096612,"female_gonad","extend"
"PCSK1",0.0600863586021939,1.22122411462368,1.41244396578342,"female_gonad","extend"
"GPR64",0.0419300725160389,1.37747438650441,1.34024480958018,"female_gonad","extend"
"LOC107053447",0.058111918714797,1.23573478497265,1.33932677549994,"female_gonad","extend"
"ZC3HAV1L",0.0862004003490449,1.06449071713379,1.20462159777043,"female_gonad","extend"
"AOX1",0.0984006891502294,1.00700185997218,1.13888562803282,"female_gonad","extend"
"RIMBP2",0.0817614927900087,1.08745118784849,1.08852355244324,"female_gonad","extend"
"MYCT1",0.0862004003490449,1.06449071713379,1.05796617765852,"female_gonad","extend"
"RP11-574K11.31",0.0626518029242684,1.2030664268439,1.04726762731628,"female_gonad","extend"
"XRCC2",0.0683419678740713,1.16531252005663,0.765070787002568,"female_gonad","extend"
"SLC24A3",0.0862004003490449,1.06449071713379,0.758068641734757,"female_gonad","extend"
"ABCC5",0.0398673386446996,1.39938275481914,0.735477539296147,"female_gonad","extend"
"SPOCK1",0.0862004003490449,1.06449071713379,0.697939624950635,"female_gonad","extend"
"WWTR1",0.0961588167750842,1.01701088925994,0.687390800222563,"female_gonad","extend"
"DAB2IP",0.0626518029242684,1.2030664268439,0.667049114846901,"female_gonad","extend"
"WHSC1L1",0.0862004003490449,1.06449071713379,0.61402055317877,"female_gonad","extend"
"GRAMD1B",0.0862004003490449,1.06449071713379,0.611699232664456,"female_gonad","extend"
"ATP6V0A1",0.0183705177557245,1.73587860334115,0.602750457747705,"female_gonad","extend"
"TET2",0.0862004003490449,1.06449071713379,0.587982031156223,"female_gonad","extend"
"TMEM131",0.0600863586021939,1.22122411462368,0.580916595027796,"female_gonad","extend"
"FNIP1",0.0787934264933097,1.10351001292624,0.576581851827037,"female_gonad","extend"
"EDEM3",0.0433758572673852,1.36275192885085,0.571894321745871,"female_gonad","extend"
"SSFA2",0.0942979192797665,1.02549789003346,0.555050171549469,"female_gonad","extend"
"AFF4",0.062031029305715,1.20739101235295,0.534649284161025,"female_gonad","extend"
"LNPEP",0.0916871731881952,1.03769141681882,0.500068662178565,"female_gonad","extend"
"AGA",0.0862004003490449,1.06449071713379,0.496798083480907,"female_gonad","extend"
"MLXIP",0.0862004003490449,1.06449071713379,0.493392923835194,"female_gonad","extend"
"LMTK2",0.0921460567447237,1.0355232450423,0.464575471627528,"female_gonad","extend"
"ASH1L",0.0220907092337516,1.65579034065368,0.458193663224374,"female_gonad","extend"
"TECPR1",0.0600863586021939,1.22122411462368,0.454681207730565,"female_gonad","extend"
"CEP83",0.0787934264933097,1.10351001292624,0.454029014573446,"female_gonad","extend"
"BAZ2B",0.0961588167750842,1.01701088925994,0.446259792305236,"female_gonad","extend"
"ARFGEF2",0.0600863586021939,1.22122411462368,0.440328049758066,"female_gonad","extend"
"KIAA0355",0.0862004003490449,1.06449071713379,0.419945243680066,"female_gonad","extend"
"GON4L",0.0862004003490449,1.06449071713379,0.403115935253005,"female_gonad","extend"
"TSC2",0.065675773143473,1.18259480594246,0.402453154614348,"female_gonad","extend"
"ZMYND8",0.0824472758560996,1.0838236893246,0.398243069165326,"female_gonad","extend"
"CPEB4",0.0862004003490449,1.06449071713379,0.391069368079238,"female_gonad","extend"
"CLIP1",0.0545265445355475,1.26339202361694,0.390284685033935,"female_gonad","extend"
"ANKS1A",0.0626518029242684,1.2030664268439,0.378780493537762,"female_gonad","extend"
"BROX",0.0980415880322102,1.00858966286222,0.368966756804722,"female_gonad","extend"
"EPB41L5",0.0862004003490449,1.06449071713379,0.362117887830221,"female_gonad","extend"
"ATP11A",0.0862004003490449,1.06449071713379,0.361871676167195,"female_gonad","extend"
"NCOR1",0.0862004003490449,1.06449071713379,0.351164497437099,"female_gonad","extend"
"KDM2B",0.065675773143473,1.18259480594246,0.349327597217922,"female_gonad","extend"
"SUGP1",0.0972930292830653,1.0119182743498,0.344435167051321,"female_gonad","extend"
"MEF2A",0.0961588167750842,1.01701088925994,0.341275896878574,"female_gonad","extend"
"TANC1",0.0862004003490449,1.06449071713379,0.293837500678801,"female_gonad","extend"
"ANKLE2",0.0824472758560996,1.0838236893246,0.251381080598503,"female_gonad","extend"
"FAF1",0.0961588167750842,1.01701088925994,0.244732539182167,"female_gonad","extend"
"ERGIC3",0.0433758572673852,1.36275192885085,-0.261951500668977,"female_gonad","hatch"
"PSMD10",0.0942979192797665,1.02549789003346,-0.327024591848188,"female_gonad","hatch"
"CCNDBP1",0.0442000395763171,1.35457734178737,-0.33677294035557,"female_gonad","hatch"
"PRDX6",0.0938607533011208,1.02751596457902,-0.343797414833511,"female_gonad","hatch"
"DNPEP",0.0984006891502294,1.00700185997218,-0.344554859786392,"female_gonad","hatch"
"COPS7A",0.0942979192797665,1.02549789003346,-0.35737031726297,"female_gonad","hatch"
"CYP20A1",0.0209210971637564,1.67941554352988,-0.364114874107455,"female_gonad","hatch"
"HSPA2",0.090000206462971,1.04575649427594,-0.366527095902436,"female_gonad","hatch"
"MOB1A",0.0862004003490449,1.06449071713379,-0.373545334766327,"female_gonad","hatch"
"MLST8",0.0705319746373616,1.15161395732787,-0.382467757852552,"female_gonad","hatch"
"TMBIM6",0.065675773143473,1.18259480594246,-0.392038121098459,"female_gonad","hatch"
"TIMM17A",0.062031029305715,1.20739101235295,-0.401199711512797,"female_gonad","hatch"
"ENO1",0.0862004003490449,1.06449071713379,-0.407186877233993,"female_gonad","hatch"
"NMNAT1",0.0862004003490449,1.06449071713379,-0.417532455218959,"female_gonad","hatch"
"ZMAT2",0.0942979192797665,1.02549789003346,-0.418807918061651,"female_gonad","hatch"
"SNRPB2",0.0506110055607946,1.29575503385964,-0.41960000709605,"female_gonad","hatch"
"APH1A",0.0942979192797665,1.02549789003346,-0.419690639184956,"female_gonad","hatch"
"CWC15",0.0715224249896938,1.14555776907527,-0.446419697373192,"female_gonad","hatch"
"PSMB2",0.062031029305715,1.20739101235295,-0.452827287344817,"female_gonad","hatch"
"MRPL27",0.0942979192797665,1.02549789003346,-0.466196091700018,"female_gonad","hatch"
"SPCS2",0.0862004003490449,1.06449071713379,-0.466899311492673,"female_gonad","hatch"
"ATP5J2",0.062031029305715,1.20739101235295,-0.498205949723967,"female_gonad","hatch"
"PSMB7",0.0284393525405723,1.54608029511729,-0.506820263581529,"female_gonad","hatch"
"TPI1",0.0606931624964067,1.21686023243942,-0.526525685320369,"female_gonad","hatch"
"NUDT21",0.00850499046500095,2.07032616894145,-0.534699964382061,"female_gonad","hatch"
"MAGOH2",0.015525400197789,1.80895719621088,-0.544538098466754,"female_gonad","hatch"
"SSBP1",0.062031029305715,1.20739101235295,-0.550974856704063,"female_gonad","hatch"
"PPIA",0.065675773143473,1.18259480594246,-0.553672993029416,"female_gonad","hatch"
"THOC3",0.0422512151056092,1.37416079662973,-0.555526559156639,"female_gonad","hatch"
"RPA3",0.0862004003490449,1.06449071713379,-0.571865847294828,"female_gonad","hatch"
"LSS",0.0942979192797665,1.02549789003346,-0.590475534206677,"female_gonad","hatch"
