"gene","padj","logpadj","lfc","sextissue","direction"
"SLC6A9",0.0473599589743102,1.32458868249372,0.937490233176113,"female_pituitary","m.inc.d8"
"LOC772096",0.0895242245147306,1.04805943228682,0.816702546691867,"female_pituitary","m.inc.d8"
"NTN4L",0.0574227004415058,1.24091638760984,0.701003557641616,"female_pituitary","m.inc.d8"
"CEBPD",0.0841856817020867,1.07476176701048,0.663314069243975,"female_pituitary","m.inc.d8"
"VIPR1",0.0916918275893747,1.037669370884,0.625627294656612,"female_pituitary","m.inc.d8"
"CDH6",0.0782638719089128,1.10643867027281,0.608098438088822,"female_pituitary","m.inc.d8"
"FKBP5",0.0279441665964822,1.55370883820217,0.600580988373462,"female_pituitary","m.inc.d8"
"IRAK4",0.0916918275893747,1.037669370884,0.552421141081645,"female_pituitary","m.inc.d8"
"GLI3",0.0810360927165911,1.09132150733846,0.518496680002926,"female_pituitary","m.inc.d8"
"ND1",0.0802009966016001,1.09582023500902,0.516736153961606,"female_pituitary","m.inc.d8"
"WIPF2",0.0107542749170752,1.96841886562321,0.467284286059059,"female_pituitary","m.inc.d8"
"RNF19A",0.056268162630768,1.24973726597888,0.448201649253819,"female_pituitary","m.inc.d8"
"DCDC2",0.0721753045069841,1.14161137515872,0.427130259608543,"female_pituitary","m.inc.d8"
"FAM175A",0.0335247082615122,1.4746349927744,0.422928108348827,"female_pituitary","m.inc.d8"
"MKL1",0.0468767221327175,1.3290427640856,0.413408675738411,"female_pituitary","m.inc.d8"
"KREMEN1",0.0590689582206166,1.22864068858064,0.406573604845758,"female_pituitary","m.inc.d8"
"SORL1",0.0350932509377291,1.45477639813058,0.394097878009618,"female_pituitary","m.inc.d8"
"PDE7B",0.0654981363837242,1.18377105679874,0.38530359755705,"female_pituitary","m.inc.d8"
"PLCE1",0.0936716066406937,1.02839203075528,0.384574498112612,"female_pituitary","m.inc.d8"
"ACSL5",0.0547763280966267,1.26140708381666,0.365014750360902,"female_pituitary","m.inc.d8"
"NEXN",0.0638857676685667,1.19459588223992,0.342480253345415,"female_pituitary","m.inc.d8"
"FMNL2",0.066861517019303,1.17482377393492,0.340314970446597,"female_pituitary","m.inc.d8"
"TMEM131",0.0468767221327175,1.3290427640856,0.339394661196897,"female_pituitary","m.inc.d8"
"EP300",0.0335247082615122,1.4746349927744,0.3277294459522,"female_pituitary","m.inc.d8"
"KANSL1",0.0792372986189424,1.10107033897505,0.326698770590337,"female_pituitary","m.inc.d8"
"SEC16A",0.0564387762143485,1.24842241180496,0.31153041928919,"female_pituitary","m.inc.d8"
"STK38L",0.0446109947398865,1.35055809271384,0.30771793789664,"female_pituitary","m.inc.d8"
"MLL3",0.0314946822266606,1.50176276921295,0.30293848485573,"female_pituitary","m.inc.d8"
"RERE",0.0468767221327175,1.3290427640856,0.296029828644585,"female_pituitary","m.inc.d8"
"ITGA7",0.0868805924996851,1.06107722598651,0.293480586606006,"female_pituitary","m.inc.d8"
"ASH1L",0.0686860027298286,1.16313175721348,0.293475393536772,"female_pituitary","m.inc.d8"
"NF1",0.0916918275893747,1.037669370884,0.291775596521846,"female_pituitary","m.inc.d8"
"HELZ",0.080712080800987,1.09306145620067,0.277946024729676,"female_pituitary","m.inc.d8"
"FNDC3B",0.0621758562040183,1.20637822548512,0.2745411098084,"female_pituitary","m.inc.d8"
"RAB11FIP2",0.056268162630768,1.24973726597888,0.274207398714025,"female_pituitary","m.inc.d8"
"GNAO1",0.0471194525623708,1.32679976386023,0.272375814029234,"female_pituitary","m.inc.d8"
"SH3RF1",0.0990089008708016,1.00432576070235,0.267979843311039,"female_pituitary","m.inc.d8"
"CNTN5",0.0473599589743102,1.32458868249372,0.266487417073444,"female_pituitary","m.inc.d8"
"EPAS1",0.0735008407336743,1.1337076932436,0.261284221933105,"female_pituitary","m.inc.d8"
"RAD50",0.0802009966016001,1.09582023500902,0.259961306249979,"female_pituitary","m.inc.d8"
"TCF4",0.0987702104478417,1.00537402088727,0.2559427051994,"female_pituitary","m.inc.d8"
"CNOT4",0.0990089008708016,1.00432576070235,0.255312923815326,"female_pituitary","m.inc.d8"
