"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RACGAP1",26.602308252291,3.70856045669186,0.567058627524042,6.53999476718062,6.15209858786344e-11,4.39396552475402e-08
"BUB1",18.7467418793923,3.94450119370991,0.604249353911466,6.5279361379141,6.66821147758728e-11,4.51192246083485e-08
"OAZ1",8383.41779890752,1.11155440855656,0.170765503195532,6.5092444771108,7.55297135483738e-11,4.62385713037092e-08
"SKA1",15.49502614976,3.43779788675038,0.527773189165543,6.5137789439169,7.32833222130003e-11,4.62385713037092e-08
"PRL",677984.166809866,2.55168308615275,0.396655085639532,6.43300231998448,1.25107740834689e-10,6.99297876595982e-08
"SEL1L",1357.17812973039,0.784152361535611,0.121851270313065,6.43532364924007,1.23210507140134e-10,6.99297876595982e-08
"ERLEC1",1093.94192131674,1.02292652459338,0.160212259245228,6.3848205462707,1.71598579346197e-10,9.19196390031128e-08
"TRAM1",2420.66935930315,0.877016922484621,0.138275719048893,6.3425229571543,2.26032513937665e-10,1.16234959967305e-07
"DGUOK",41.6823115612562,2.62454317288399,0.414506925355516,6.33172333763292,2.42437917848112e-10,1.16725208396866e-07
"MKI67",31.9201627952047,3.48011866636813,0.549780879457912,6.33001036667474,2.45144728275933e-10,1.16725208396866e-07
"MYBL1",58.5132699711996,1.67705953835814,0.266424851459703,6.29468133010033,3.08032006096043e-10,1.41430695370383e-07
"KNSTRN",25.0228590074237,2.88140820467324,0.461700358191095,6.24086196502503,4.35166144318156e-10,1.92913653494973e-07
"NDC80",34.6758229496606,2.13568909150003,0.34344962070965,6.21834750344805,5.02417901072639e-10,2.15302817872995e-07
"ADARB1",3861.42707587318,1.00258944133022,0.161722594377553,6.19943951053369,5.6664589911353e-10,2.34993538032372e-07
"HM13",1296.05616405051,0.813095633423058,0.131336735804989,6.19092311408102,5.9812881354604e-10,2.40298250842122e-07
"LMAN1",1326.93549693323,0.988414348290587,0.161380691713811,6.12473733873578,9.08333235003153e-10,3.53864608157592e-07
"KNTC1",53.4918610180828,2.28054948497161,0.372699910266143,6.11899660330769,9.41664114955248e-10,3.56059819466608e-07
"SLBP",26.1452007403454,2.3291107360075,0.382863177421988,6.08340230494503,1.17658622145221e-09,4.20172012860824e-07
"SEC61G",293.924021924379,1.22137874178165,0.200629903615788,6.08772032368928,1.14529708696212e-09,4.20172012860824e-07
"CDC45",9.40663053104855,3.74262138081677,0.617180475022136,6.06406315864502,1.32724995195387e-09,4.61165550873484e-07
"CENPE",92.7044324282564,1.3545728368331,0.223752694149978,6.0538839184888,1.41394518100891e-09,4.78359980185539e-07
"RPN2",1983.99155080455,0.679012817941796,0.112592707592872,6.03069978916451,1.63251208017984e-09,5.38142956481848e-07
"PYCR2",215.229374791154,1.89077563299532,0.314409403600955,6.01373753882713,1.8129395235876e-09,5.68467085737615e-07
"MASTL",38.740168746237,1.38977024978627,0.230967492828627,6.01716818573013,1.7749464444718e-09,5.68467085737615e-07
"SPCS3",933.614199695702,1.00233497783554,0.168250901270347,5.95738251782067,2.56309840002772e-09,7.8455221501801e-07
"DERL2",500.683871664939,0.815211194702412,0.137068308936677,5.94748123053757,2.72299978711848e-09,8.14113610771981e-07
"SLC35B1",652.62352183986,0.911894413018454,0.153487590946322,5.94116050291884,2.83011346568137e-09,8.26907698063628e-07
"CRELD2",1555.92329071651,1.41346582769149,0.23848616678773,5.92682521896364,3.08847390924205e-09,8.82342679493685e-07
"MAD2L1",21.6842432913163,2.53655014050125,0.431861793918828,5.87352290991967,4.26630039702065e-09,1.1847894847248e-06
"LOC428479",175.077040605379,2.14249369739111,0.364927540939386,5.87101124753688,4.33144880072073e-09,1.1847894847248e-06
"FGF6",181.486769213889,4.17200749503895,0.713736216160803,5.84530727259468,5.05634044237566e-09,1.35425651514961e-06
"DLGAP5",27.8028696838139,2.79872143019577,0.479136642139785,5.84117594867492,5.18336236766622e-09,1.35994503262688e-06
"STT3B",5898.35603528498,1.06108940315142,0.182683634692552,5.80834405302468,6.30937589322556e-09,1.59045757810407e-06
"SDF2L1",952.503557308446,1.23366614602657,0.212300642186207,5.81093930438766,6.21232855964536e-09,1.59045757810407e-06
"ABCC9",603.463069891127,1.34431421663251,0.231656636093014,5.80304643676488,6.51207467593817e-09,1.6099852314204e-06
"CASC5",28.6310746300273,2.36237733308923,0.407367504670529,5.79913052956907,6.6659632165109e-09,1.61693628512196e-06
"CDC20",21.0887603772582,2.83611271668548,0.490322928539647,5.7841731471388,7.28698570939882e-09,1.73484237555613e-06
"DNAJC12",442.694330447039,1.04191208118668,0.180738789189205,5.76473974325436,8.17839457001499e-09,1.91166255622023e-06
"TXNL1",740.040911941304,0.57669981584823,0.100145671207742,5.75860952244183,8.48096327683292e-09,1.94698685512436e-06
"FKBP11",293.690684829211,2.12663610771733,0.369930078343645,5.74875154039731,8.99048176349006e-09,2.0277479570426e-06
"HAPLN2",7.79724345494892,-14.8093181630975,2.5789778603029,-5.74232078183027,9.33876960109433e-09,2.06998658606325e-06
"YBX1",3696.07102864893,0.635395227612641,0.110971875841918,5.72573206311999,1.02988656607734e-08,2.24410537177801e-06
"C28H19ORF10",1041.62962289823,0.792700995339853,0.138686161030156,5.71579016573604,1.09195416360152e-08,2.33969378787686e-06
"MCM2",196.70469257414,1.29159666767668,0.226129110532458,5.71176645340089,1.11809462601089e-08,2.35643024786819e-06
"UBE2C",21.1592527948538,2.9937902915686,0.527722025854093,5.67304403624863,1.40282150167162e-08,2.90881826217586e-06
"KIF4A",35.5164274236785,2.63836526759333,0.46716442283372,5.64761599693223,1.62688063009967e-08,3.31986942548593e-06
"RRM2",27.3851456088133,3.7499729383726,0.664709079945222,5.64152506940575,1.68550492606577e-08,3.33366943530793e-06
"DNAJB11",1027.02221597373,0.851232511374831,0.150820225382567,5.64402094755935,1.66123848386964e-08,3.33366943530793e-06
"CCNB3",15.6077541876292,4.04612258445955,0.717603390995347,5.63838275464027,1.7165463235622e-08,3.34362417207813e-06
"CENPI",13.5501100530006,3.52631511562202,0.626495187936846,5.62863878848738,1.81637319629387e-08,3.48526773306776e-06
"SEC11C",623.414860390916,0.895038685909926,0.159523552647935,5.61069930460526,2.01510643365157e-08,3.80973651632715e-06
"PBK",13.2718832297946,3.55884695803992,0.635877293686783,5.59675112379924,2.18405879276814e-08,4.06931302026482e-06
"C7ORF50",55.1601706341862,1.14956809189091,0.20634836247788,5.57100661273304,2.53271714036447e-08,4.65151593664651e-06
"ABCC8",122.681234760545,1.52921002270142,0.275489511846194,5.55088290822184,2.84230421377158e-08,5.14657224961232e-06
"HMMR",46.6677321555292,1.88986089441755,0.341045481054985,5.54137497606327,3.00105804582055e-08,5.35855586625958e-06
"TMED7",1133.87830192171,0.532125179445105,0.0960743698634847,5.5386798810257,3.04760119823137e-08,5.36711794581679e-06
"ALG12",975.828466725431,0.682827537747894,0.123692849903233,5.52034768607953,3.38329550759278e-08,5.79941960608171e-06
"SHCBP1",12.3357280324299,4.32948399369278,0.783959080037534,5.52258925744632,3.34040006250262e-08,5.79941960608171e-06
"NCAPD3",188.218922416062,0.912754017558112,0.165523108758955,5.51436004556513,3.50051333317016e-08,5.92139465937311e-06
"KDELR3",217.366390611694,1.04776049493888,0.191095925516974,5.4829033748593,4.18401570300069e-08,6.98567608802297e-06
"EIF2AK1",285.651649483165,0.500726215353613,0.0917852998766968,5.4554075219701,4.8860655888928e-08,8.05323836035972e-06
"MYC",58.3095706693056,2.0670573132735,0.379414121429822,5.44802419447067,5.09324313697229e-08,8.28844731252099e-06
"SSPO",2238.11267606134,0.711252597774708,0.130912397236938,5.43304234577121,5.54012536809373e-08,8.90298146652663e-06
"CKS1B",31.3846149523975,2.29816961460028,0.423613771426118,5.42515321648626,5.79048480850644e-08,9.19042872816775e-06
"NECAP1",1081.3849332882,0.367246105010048,0.0678970811302443,5.40886440030572,6.34256275848334e-08,9.9439008320807e-06
"EXT2",1474.26873987387,0.512850230294417,0.0949151520521102,5.40324931484967,6.54443961793417e-08,1.01367850274894e-05
"PDIA6",2890.16627615634,0.903074947068333,0.167715587810354,5.38456179809292,7.26213507208779e-08,1.11145248198525e-05
"AURKA",17.6388825893788,1.79688927570247,0.334175687191785,5.37707961582263,7.57037034095103e-08,1.14499624827372e-05
"NUCB2",7193.96558642119,0.750900566393901,0.139831090667624,5.3700544192906,7.87128859833001e-08,1.17666611883873e-05
"DYNC2LI1",621.657383148223,0.721005799617545,0.135015032476256,5.34018906186866,9.28496999900905e-08,1.3720410839915e-05
"SSR2",1315.6233477215,1.16401924118338,0.218707105872492,5.32227444801,1.02477807151268e-07,1.49710760083716e-05
"ARHGAP19",50.413200878021,2.11418663958738,0.398571157139679,5.30441453606353,1.13035184602098e-07,1.63278689128603e-05
"LOC101749834",7.15163573516346,3.96878061065193,0.750529348132738,5.28797524110944,1.23677713430083e-07,1.76666742650794e-05
"RBM25",11037.1560168065,0.405546702598106,0.0772584295986496,5.2492227023625,1.52742331750775e-07,2.15786309559117e-05
"SLC25A20",338.990727006629,0.522179745350583,0.0997154556650796,5.23669818151822,1.63474693286741e-07,2.2843811487982e-05
"HDLBP",5023.15562899755,0.774706590858544,0.148192884327675,5.2276908865986,1.71640155556083e-07,2.2871204278256e-05
"SGSM3",409.507079028151,0.659988610198029,0.126195621492128,5.22988517663584,1.69615355619986e-07,2.2871204278256e-05
"LPPR5",341.165258325198,0.920770012247576,0.176218371509846,5.22516468832609,1.7400017063277e-07,2.2871204278256e-05
"DEPDC1",5.09490664696788,4.10752270293098,0.785509777419231,5.22911721917214,1.70321353905563e-07,2.2871204278256e-05
"HYOU1",4754.89856684083,0.997119270808796,0.190809278875491,5.22573785030365,1.73461977519949e-07,2.2871204278256e-05
"LEPROTL1",592.830992950857,0.602612827520842,0.11533704734673,5.22479846141066,1.74344898823047e-07,2.2871204278256e-05
"OSTC",707.241656685884,0.887133178111171,0.170268957880188,5.21018739502366,1.88649988959623e-07,2.4141080696279e-05
"OLFM1",3171.88344670762,1.01677170414054,0.195289088222583,5.20649521893234,1.9244065019142e-07,2.4141080696279e-05
"TK1",62.6789600782877,2.31809479448588,0.445311453992011,5.2055584326548,1.9341407216216e-07,2.4141080696279e-05
"LOC100859224",3.18526764359327,-15.9469771919023,3.0632646414193,-5.20587642878729,1.93083107518895e-07,2.4141080696279e-05
"NUS1",391.012147409466,0.536816164535919,0.103033515512384,5.21011208698783,1.88726579677764e-07,2.4141080696279e-05
"CDKN3",57.4711571243965,1.40192431600798,0.269734761411565,5.19741804382754,2.02075582795461e-07,2.49796508886389e-05
"PMP2",8.07471889793864,-15.9615355312922,3.07529931934314,-5.19023804639003,2.10025401676564e-07,2.57151101328943e-05
"TTK",97.5383530275419,0.947700132736829,0.183047360463237,5.17734935012714,2.2506054556538e-07,2.72960223942314e-05
"CDCA7",71.5435168076529,1.57146565871039,0.303786527269307,5.17292742649276,2.30454540870012e-07,2.76890053964941e-05
"GNG4",113.489362493993,1.31977875365642,0.255871670734719,5.15797137630266,2.4963977070534e-07,2.9716378631369e-05
"ERP29",1698.27353099058,0.682139845167685,0.132710412278508,5.14006273852979,2.74646749331844e-07,3.23931982514696e-05
"KIF15",52.1619349748798,1.46378704536933,0.285732517363527,5.12292776081555,3.00827624613719e-07,3.51585449275815e-05
"UBXN6",309.560426395095,-0.371051133913687,0.0725462845821839,-5.11468142098088,3.14270911134518e-07,3.63988003022105e-05
"ALG8",248.996444858947,0.685424478041237,0.134163189503618,5.10888627929312,3.24063317568137e-07,3.71978393808569e-05
"NR1H3",1138.34611608223,-0.286082284733164,0.0560173147803187,-5.10703317099515,3.27256317552662e-07,3.72319222872303e-05
"BZW1",1178.66115882715,0.496015204624316,0.0973857878037166,5.09330176210154,3.51880954185968e-07,3.9337230843607e-05
"LOC422926",137.955590429792,3.58861746071335,0.704373800820769,5.09476283264898,3.49178100002079e-07,3.9337230843607e-05
"DTL",26.692617279617,1.59324534217132,0.314402744260616,5.06753001128591,4.03010978057959e-07,4.46647339130442e-05
"RPN1",2383.33661796489,0.506293539836023,0.100583319072804,5.03357360348743,4.81419851683254e-07,5.28985778909394e-05
"ALG5",300.320508929376,0.769914324423153,0.153717990583169,5.00861559211309,5.48229458379472e-07,5.97291348892075e-05
"VEPH1",249.288087295786,1.54580352040575,0.309693581466487,4.99139669955679,5.99442393055522e-07,6.47599277741327e-05
"PROS1",2823.55919277367,0.539883634605761,0.108265354580686,4.98667035910742,6.14287419310638e-07,6.58106588554797e-05
"EPRS",2545.52358363525,0.439906349311186,0.0884888563251245,4.97131918729843,6.64988647074627e-07,7.06536698081935e-05
"PRDX4",402.990728818015,0.699824873897891,0.141052704319935,4.96144244289391,6.99716051725601e-07,7.37340127949536e-05
"ABCE1",1383.85105339327,0.432887554284663,0.0876447334549928,4.93911655863451,7.84772954939946e-07,8.20247244610402e-05
"UFM1",1027.12601998212,0.767171513249374,0.155508718844471,4.93330225436841,8.08508924488498e-07,8.38241188163237e-05
"DDOST",1738.52947614005,0.901971631649785,0.182925078867691,4.93082543538046,8.1882881709056e-07,8.42149061801299e-05
"MCM8",70.3525887990558,1.09991643896485,0.223444021930087,4.92255925875253,8.54196864769733e-07,8.71551975672991e-05
"VIMP",1067.71142522961,0.606909519055039,0.123451076990002,4.91619460804048,8.82426801798444e-07,8.93266060151244e-05
"B3GALT2",162.917740753766,1.07299029036083,0.218558522363827,4.90939579365684,9.13574291752851e-07,9.17571179279269e-05
"ERO1L",487.510973657041,0.826844311475598,0.169058605286942,4.89087384858168,1.00389291933961e-06,0.000100046878845194
"EIF2S3L",1135.2027300702,0.419440233249628,0.0857975763577871,4.88871890157488,1.01494297511836e-06,0.000100370052985551
"GARS",835.920608820084,0.582533258926369,0.11958115790543,4.87144688285307,1.10783948161965e-06,0.000108720491417575
"CCNA2",86.2653159683264,1.25031996284911,0.256887468227731,4.86718940193962,1.13196534469848e-06,0.000110246564177604
"MARC2",4766.68176396096,0.428809246311834,0.0883542491669678,4.85329511998331,1.21426781566236e-06,0.000117143189969717
"DPYSL3",26.6645218325789,1.87981302678116,0.387414669974224,4.8521988775134,1.22100089109693e-06,0.000117143189969717
"P4HB",3457.75783548107,0.695423792612297,0.143511486144829,4.84577096435676,1.26120947562496e-06,0.00011835116071996
"LOC100859557",40.8519027390418,1.30690122773761,0.269667729415122,4.84633897638449,1.25760569872361e-06,0.00011835116071996
"RRP15",112.803949760565,0.71217701250254,0.146884431627838,4.84855341447613,1.24365045709907e-06,0.00011835116071996
"FTL",375.716092472734,0.960919843622595,0.198568663035628,4.83923207686694,1.30341772792657e-06,0.000120943370660424
"SEC61A2",3273.98650457867,0.556919737917343,0.115099641988696,4.83858792516521,1.30764845378025e-06,0.000120943370660424
"MAEA",831.536830730833,0.42457957957622,0.0878051593463267,4.83547416503814,1.328286259594e-06,0.000121974629666717
"AZIN1",2172.72587588399,0.379178636558334,0.0785349784069086,4.82814975250542,1.37807449425587e-06,0.00012564911842662
"EME1",21.5434228212428,1.35723428414894,0.281372951262328,4.8236132082347,1.40980688138893e-06,0.000127637163853071
"KIF20A",135.943528273999,0.887465160978191,0.184400643142436,4.81270100719057,1.48903981081802e-06,0.000132021350399148
"PLK1",16.7942099572277,2.02262421684213,0.420126864245571,4.81431774298505,1.47703635560639e-06,0.000132021350399148
"ESCO2",7.64822427385348,3.97923710517369,0.82681881640609,4.81270748344858,1.48899154126426e-06,0.000132021350399148
"CENPK",9.81603184745736,3.53964776744317,0.737969651629757,4.79646793011894,1.61487797413582e-06,0.000142197748188288
"BIRC5",23.0100175486714,2.2358144604662,0.466580202863251,4.79191883141577,1.65193738046261e-06,0.000144471475940322
"ADARB2",692.577631786033,1.09893584235523,0.229655468881102,4.78514989305205,1.70859772993872e-06,0.000148417110919541
"THAP5",439.251816817127,0.581026981164996,0.121520138168454,4.78132258506456,1.74145653609193e-06,0.000150256142469784
"MANF",913.960792927706,1.05720861231255,0.221324863026426,4.77672773793301,1.78170746800048e-06,0.000152704208057428
"PM5",1364.00047428337,0.383407334863198,0.0802968335195157,4.77487489927001,1.79819001532095e-06,0.000153096230708385
"UBA5",689.822710389793,0.524379188542689,0.109902318316252,4.77132053787755,1.83022008588315e-06,0.000154798088316538
"LOC107057175",15.4209497700822,2.14321640053867,0.450298519687213,4.75954573874104,1.94029153559342e-06,0.000163035215565942
"KIF11",140.074864360729,1.03159191751853,0.217383468502161,4.74549387139014,2.07998211658589e-06,0.000171539345633334
"CENPF",102.222190195387,1.47527412698111,0.310888803064681,4.74534339107148,2.08152908515869e-06,0.000171539345633334
"USP16",797.675411475785,0.519392399308927,0.109425376023659,4.74654434083578,2.06921379462174e-06,0.000171539345633334
"ASPM",46.8304901564348,1.72257612136014,0.363978566917561,4.73263064896426,2.21628559433674e-06,0.000181481322298046
"SKA3",11.2829064290086,2.06917700046426,0.437389715471006,4.730739949466,2.23702937285415e-06,0.000182020567198816
"TYMS",57.6239030173911,1.228634795194,0.26060243611663,4.71459443550303,2.42192659491368e-06,0.000195825712605096
"SEP15",2075.30245132678,0.613489233801696,0.130381635962756,4.70533468361252,2.53449814992194e-06,0.000203646926346228
"EBAG9",411.606153057244,0.538991151266337,0.114743196032214,4.69736916788527,2.63533881724016e-06,0.000210434259841239
"BUB1B",301.06845345861,0.91430259805801,0.194841310649752,4.69255002960623,2.69820521992389e-06,0.000214124236465071
"MLN",28.9735727868718,2.89485259968638,0.617300596828992,4.68953474945097,2.73826931542245e-06,0.000215284757498754
"PHGDH",15.9677017474874,3.78291241073787,0.80677452380007,4.68893389558162,2.74632080194428e-06,0.000215284757498754
"IGSF3",275.911514273217,-1.02953630584502,0.220014777109606,-4.6793961722495,2.87721015835906e-06,0.000224178265429479
"GABRE",383.671299367198,1.70725439510014,0.366135274218954,4.66290607683754,3.11775068585209e-06,0.000241456643477798
"SGOL1",12.2565878369644,2.68683551649734,0.576715018858155,4.65886170576421,3.17962716098961e-06,0.000244774172345404
"GPX4",509.498202943795,1.01331172471975,0.218426764003741,4.63913719246599,3.49866751088186e-06,0.000267731366189864
"ERO1LB",975.182331317168,0.647803837608716,0.139979525330853,4.62784708033249,3.69486672426393e-06,0.000281072228444598
"CALN1",67.9729256792051,1.86987642534828,0.404462130442339,4.62311866701412,3.78013325387546e-06,0.000285867018304841
"CD24",13184.8648610378,1.46073715564108,0.316950442680124,4.60872413772047,4.05147458207138e-06,0.000304595071503565
"PPA1",765.308806815638,0.530562412249575,0.115231246109447,4.60432764690961,4.1380054990291e-06,0.000309291852880919
"POFUT2",808.53477539161,0.405278902437094,0.0882103998357711,4.5944571523498,4.33877264444027e-06,0.000322423474664301
"PAM",5934.4217507179,0.573412000319529,0.125047229930415,4.58556339583546,4.52763863178065e-06,0.00033452484051823
"UFL1",945.29831651195,0.463605428715371,0.101181118342332,4.58193619828185,4.60690464090903e-06,0.000338436377505866
"UBE2A",1856.48631800756,0.383495530018904,0.0837473723506239,4.5791947765636,4.66769383419643e-06,0.000340953817797894
"HOMER2",614.566134066855,1.05328251479907,0.23019639290064,4.57558218670135,4.74897483751425e-06,0.000344931189328154
"IDH3A",1040.23139590569,0.451113665859637,0.0990648962760649,4.55371865128204,5.27058355307592e-06,0.00038066641661991
"ALG2",217.759198777413,0.612501585417697,0.134573657428422,4.55142259727524,5.32844005812268e-06,0.000382695113895113
"PCSK1",602.971023067535,1.39415857621702,0.307277530286924,4.53713154657031,5.70245392796221e-06,0.000407281931654901
"CMPK1",915.608711396186,0.51599050783752,0.113874152975114,4.53123465120556,5.86399595846976e-06,0.000416505701889985
"C5H14ORF166",415.222043241463,0.470637054613393,0.104035299764761,4.5238208154114,6.07331469153726e-06,0.000429002932276939
"FAM19A1",500.644393817726,1.2101241790324,0.267965334463726,4.5159728643789,6.30267354596513e-06,0.000442771426813813
"PARVA",2048.92171270579,0.5492956550017,0.121724616523661,4.51260945147383,6.40348703982845e-06,0.000447408855348014
"TPT1",5747.73183138338,0.552151130585775,0.122549393836044,4.5055394670045,6.62045322458045e-06,0.000460067819757872
"CARS",507.507319895875,0.566605505663635,0.125968462781092,4.49799491995294,6.85973360940525e-06,0.00047413298538986
"COPE",970.9331854618,0.567877222687406,0.12669049073992,4.48239816083109,7.38088682290596e-06,0.000507426101579032
"CETN3",307.297697809544,-1.14429861830094,0.256034424054964,-4.46931549351073,7.84703148362353e-06,0.000536603386986511
"BNIP3L",2872.47542926661,0.372578967661758,0.0835381916064182,4.45998363738979,8.19659104554459e-06,0.000557541663923393
"MFSD4",46.1756127161648,1.61185802350792,0.361738380021045,4.45586676043096,8.35549164562997e-06,0.000565358950506415
"BET1",521.52570789309,0.762379010016663,0.171256248863996,4.45168579292023,8.51987710711834e-06,0.000573463560675986
"CETN1",2338.91142405291,0.495624222138615,0.111370430615091,4.45023171232542,8.57776902348037e-06,0.00057435311753054
"ERP44",962.425016354574,0.438395299035806,0.0985549556016908,4.44823191649111,8.65800207635836e-06,0.000576721630537114
"CCNC",721.292486025731,0.488243910233856,0.109850510793696,4.44462121028094,8.80468572083782e-06,0.000583469276428304
"RFC5",128.38357868391,0.752098843714945,0.16954369748023,4.43601770453689,9.16383145548877e-06,0.000604154959957762
"SEC13",917.532397316509,0.507857914495933,0.114658274635474,4.42931760582074,9.45317221031258e-06,0.000620050928243768
"TMPRSS13",142.795681851607,0.886269162584766,0.200804889243122,4.41358358317524,1.01673438075999e-05,0.000663509502489867
"ECT2",79.0311239945007,0.934915341563221,0.21201350089622,4.4096972014101,1.03515257223282e-05,0.000668739772292718
"FOXM1",4.29731019392824,6.91938498575037,1.56901767475544,4.41001086034858,1.03365435058817e-05,0.000668739772292718
"DDRGK1",1626.24366557541,0.653219615549018,0.148386837039732,4.40213989718045,1.07188402232672e-05,0.000689007049551613
"EIF5",2748.20360358967,0.370677027828804,0.0842648832688638,4.39895023228223,1.08775765369051e-05,0.000695731959992296
"EIF2S2",963.017081220291,0.573493758171111,0.13046924211462,4.39562420135224,1.10454885152522e-05,0.000702974259168722
"GPR180",203.894516065336,0.510072616846447,0.116076131263791,4.39429373888481,1.11133463589669e-05,0.000703808772368861
"MCM10",9.19478360005461,2.35804768444545,0.537541961978783,4.38672299324332,1.15071185545675e-05,0.000725174098713334
"SOSTDC1",30.9032567133773,1.72864132435225,0.394933383695394,4.37704533401897,1.20298960190779e-05,0.0007544211864452
"SLC30A7",1129.62758036209,0.451702266211599,0.103370409401339,4.36974438649896,1.24392058078195e-05,0.000776303057598675
"SLC1A4",120.191695814787,1.19851391224023,0.274716481267279,4.36273028364163,1.28449264371035e-05,0.000793915260939433
"ARFGAP3",1097.66304744707,0.557326382121318,0.127731346268043,4.36327024183849,1.28132500910069e-05,0.000793915260939433
"POMP",588.209592458191,0.46943724056552,0.107729035162515,4.35757398047191,1.31512052172173e-05,0.000808956431926059
"SV2B",1010.63704303392,0.717252398268923,0.164834486404025,4.35134912551532,1.35302410089701e-05,0.000826809281412287
"FAM46D",170.495376330798,1.02256894585297,0.235035240621579,4.35070478430667,1.35700652129739e-05,0.000826809281412287
"FAM46A",4263.42384954065,0.813760360000998,0.18726200893738,4.34557102435614,1.38913813779264e-05,0.000842394334880293
"MIP",18.030760379115,-1.91105079026471,0.440183702197624,-4.34148465907248,1.41523161527918e-05,0.000854188621879302
"CENPO",12.3745059414802,1.38966321526676,0.320295520561918,4.33869075917382,1.43334040943069e-05,0.000858749108294495
"COPB2",2381.67374002842,0.371222705268134,0.0855694771672696,4.33826076256694,1.43614699971466e-05,0.000858749108294495
"ATP5C1",913.773532085944,0.425882163481607,0.0982121650057305,4.33634838878419,1.44869268273668e-05,0.000862240422651055
"SYNPR",1276.90373921836,0.750476590565156,0.173629408012571,4.32228963489191,1.544182911725e-05,0.000914839424568506
"TFPI2",5235.4913446589,1.25032180656017,0.28985053688543,4.31367773196289,1.60560947699931e-05,0.000946867680564365
"ATP6AP2",2538.72981230148,0.412856323865118,0.0959554383968026,4.30258389480585,1.68817715934739e-05,0.000991013952537446
"LOC107051182",26.7821903930519,1.75708967233539,0.408582082870171,4.30045698527049,1.70446254902689e-05,0.000992811805430491
"IPO5",1226.38566781679,0.354317320988441,0.0824153298455125,4.29916766277109,1.71440744248265e-05,0.000992811805430491
"TOMM20",432.809340556574,0.454537321971685,0.105722618107782,4.29933849640666,1.71308658580415e-05,0.000992811805430491
"RAB1A",4865.80895500313,0.277632987576214,0.0647962583300114,4.28470709160723,1.82980098333914e-05,0.0010548843695878
"TRIP11",1563.5244932586,0.495142924436844,0.115623377151055,4.28237728941241,1.8490710811095e-05,0.00106123472405106
"CDCA3",7.11376358855159,4.94036040995426,1.15438468045995,4.27964827806432,1.87188894337447e-05,0.0010695557447121
"ARF4",2257.78173710088,0.441991879235232,0.103402703133391,4.27447122600903,1.91591444973983e-05,0.00108986708698475
"TM9SF3",3240.39041309245,0.344375783461209,0.0806266513598471,4.27124006334104,1.94389014120116e-05,0.00110090976454987
"UFC1",398.011536389555,0.790809002496784,0.185480930536856,4.26355960263876,2.01195801008602e-05,0.00113446193761692
"NCAN",5.14473508043501,-10.1636681829143,2.38652490595926,-4.2587731464839,2.05551940629141e-05,0.00115396320905163
"LOC420160",8.13720525567448,2.63365616882805,0.620632828025431,4.2435012295549,2.20059166628263e-05,0.00123003506355346
"PIGB",4420.06099275165,0.390995660922891,0.092383078155497,4.23232986743283,2.31282855927631e-05,0.00128717419731845
"DUT",254.82372644224,0.678269132456833,0.160325530192994,4.23057470410582,2.33095014801097e-05,0.00129166789236332
"SFXN1",657.522750854966,0.403471969098572,0.0954027892393058,4.22914227472442,2.34583964414884e-05,0.00129433967661706
"AGR2",320.164128613944,1.80783937682144,0.428526295124408,4.21873616016165,2.45675556179274e-05,0.00134974570523109
