"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ETNPPL",4.6496148983921,-14.5137332310028,2.24494260801755,-6.46507985512357,1.01245328687881e-10,1.411056145923e-06
"LOC100859224",3.18526764359327,16.7115469197399,3.52112192653004,4.7460858409435,2.07390725767408e-06,0.0144520227251018
"CENPE",92.7044324282564,-1.12971584553505,0.260074971942888,-4.34380839146311,1.40033664798179e-05,0.0487912296573055
"TEX9",175.802869112968,-0.957568997199529,0.219071992312348,-4.37102427878708,1.23665039631645e-05,0.0487912296573055
