"gene","lfc","padj","logpadj","direction"
"HTR1D",1.19721856249027,0.0536786078953399,1.27019875571559,"n5"
"BET3L",1.17593770804096,0.0367666685438063,1.43454572010636,"n5"
"SCN3A",1.17277692325054,0.070721053944978,1.15045127572296,"n5"
"CDHR5",1.15065412228348,0.0370444812888445,1.43127648199831,"n5"
"CASP6",1.1505398465036,0.0500494613670401,1.30060059204242,"n5"
"FOXG1",1.13011612472213,0.0452811754110511,1.34408230823525,"n5"
"LOC427533",1.12381780986784,0.0677455391586731,1.16911929650603,"n5"
"SNAP25",1.11679378426946,0.0409383303107459,1.38786987421911,"n5"
"TPD52L1",1.11673384924424,0.0161868903291047,1.79083657574483,"n5"
"C1H12ORF69",1.10675591441422,0.0731358650291482,1.13586959753623,"n5"
"GRP",1.09610639565468,0.0378429496776936,1.42201501976445,"n5"
"FILIP1",1.08935542793807,0.0201973410381523,1.69470580126957,"n5"
"NR4A3",1.08169026914611,0.0202154518141862,1.69431654776513,"n5"
"GALNT3",1.06443455102739,0.0273918963050618,1.5623779010678,"n5"
"CHRM4",1.05927011708663,0.0558130996327798,1.25326385786263,"n5"
"FAM107A",1.05294488485189,0.0201973410381523,1.69470580126957,"n5"
"CLCN1",1.0459838507037,0.0774574451770275,1.11093683169563,"n5"
"DAPK1",1.03770987788653,0.0268152890780743,1.57161751683122,"n5"
"WDR66",1.03411352671587,0.0269038588927278,1.57018542350603,"n5"
"PDE1A",1.03241821717437,0.0408605345964252,1.38869595559983,"n5"
"PRDM12",1.03171744602562,0.07982901296678,1.09783924046127,"n5"
"HSP25",1.02560502654732,0.061999988302482,1.20760839243994,"n5"
"DUSP5",1.02274008356804,0.0201973410381523,1.69470580126957,"n5"
"NRXN3",1.02236391428721,0.0715972703631894,1.14510353479832,"n5"
"LOC769512",1.01698516625187,0.0429353382775863,1.36718511104614,"n5"
"HAL",1.01491110390118,0.0952878029778036,1.02096268633377,"n5"
"AvBD12",1.01245941986188,0.093203409591819,1.03056819987963,"n5"
"LOC424748",1.0100670200209,0.070721053944978,1.15045127572296,"n5"
"DLX6",1.00320587182756,0.0301844263169194,1.5202170739024,"n5"
"EGR1",1.00203522960702,0.0201973410381523,1.69470580126957,"n5"
"CD274",1.0000904571322,0.0783002708573053,1.10623673562239,"n5"
"DTNA",0.994852039884674,0.0779409537804862,1.10823428395432,"n5"
"PDE1A",0.993224087791681,0.0449259689075271,1.34750254779373,"n5"
"WFS1",0.990999132894417,0.0579219953271818,1.23715648574981,"n5"
"SERPINB5",0.973231581706431,0.0730635739837129,1.13629908762039,"n5"
"RASGRP1",0.969949204469292,0.0470369196028363,1.32756112747815,"n5"
"KCNK16",0.963263828896796,0.0548049879314306,1.26117991355,"n5"
"GRIA1",0.95864242822706,0.0989188437265247,1.00472096879805,"n5"
"NPY7R",0.956970941193265,0.0510368241360363,1.2921163582506,"n5"
"KIF21A",0.952792282922031,0.0721110919003231,1.14199792833736,"n5"
"SCEL",0.950788132587875,0.0866324220171467,1.06231954368736,"n5"
"CEP126",0.948661855726011,0.0255155557928587,1.59319496720466,"n5"
"LHX6",0.94856854197815,0.094764032951841,1.02335646492416,"n5"
"TNFRSF1B",0.943705119735759,0.0425552565399052,1.3710467870418,"n5"
"ACSM4",0.927326038502682,0.0895171315142611,1.04809384278318,"n5"
"PROK2",0.920381753497499,0.075816623851882,1.12023555880623,"n5"
"BCL11B",0.918004794010509,0.081097758521325,1.09099114918308,"n5"
"KCNG1",0.91709831170272,0.028624108590553,1.54326802920164,"n5"
"GHRH-LR",0.915295809251868,0.0689632002453607,1.16138259322957,"n5"
"MAT1A",0.90081091527701,0.0461469964316633,1.33585656063167,"n5"
"RASD2",0.89921904488446,0.0443260933388574,1.35334054337112,"n5"
"CAMK1G",0.898025631823187,0.0366328147929622,1.43612970972517,"n5"
"AKAP5",0.894405629768137,0.0954976617758336,1.02000726182238,"n5"
"DLX5",0.887262219363804,0.0597376563351338,1.22375181990874,"n5"
"NRP2",0.886509111449509,0.0273918963050618,1.5623779010678,"n5"
"TRPC6",0.88540252546687,0.0735702666920668,1.13329766963804,"n5"
"LOC101748456",0.885239132717811,0.0891344113979224,1.0499545990487,"n5"
"LOC419250",0.884745487386902,0.0293786275181104,1.53196849701527,"n5"
"TRPC5",0.883477805027984,0.0201973410381523,1.69470580126957,"n5"
"SGCE",0.880129017833257,0.0774574451770275,1.11093683169563,"n5"
"GPNMB",0.876978148834173,0.0952878029778036,1.02096268633377,"n5"
"LOC100858131",0.874270218883123,0.0381625423397749,1.41836270086111,"n5"
"LMO7",0.873148481740018,0.0500494613670401,1.30060059204242,"n5"
"MAP2",0.86921968317393,0.07723074651067,1.11220976726058,"n5"
"KCNK5",0.865878208830149,0.0201309336017214,1.69613608359749,"n5"
"ACTN1",0.863321143782404,0.0860803303503781,1.06509607498309,"n5"
"ARHGAP6",0.861072655830051,0.0325550403966192,1.48738176141314,"n5"
"OCA2",0.848146896821489,0.0676641819795971,1.16964116418126,"n5"
"C11ORF16",0.841572869573341,0.0805998946562263,1.09366552581587,"n5"
"SORBS2",0.839244345978297,0.0980842174036637,1.00840086872532,"n5"
"AFF3",0.83865711608667,0.0579219953271818,1.23715648574981,"n5"
"LOC414835",0.837540004930546,0.0579552929376121,1.23690689466799,"n5"
"IGF1",0.836997066310596,0.0470369196028363,1.32756112747815,"n5"
"C1ORF95",0.83671889296614,0.0258664899435746,1.58726250060552,"n5"
"LOC422224",0.835606710945603,0.0548533220164966,1.26079706563266,"n5"
"R3HDM1",0.831063185152861,0.0534929185974092,1.27170370615863,"n5"
"PDE10A",0.829370735919709,0.0216614870374886,1.66431173284422,"n5"
"KIF6",0.829217486107485,0.026062882270179,1.58397755774023,"n5"
"MEIS2",0.829124820560411,0.0269038588927278,1.57018542350603,"n5"
"HNF4A",0.828109962735524,0.0670127275921176,1.17384270479058,"n5"
"LRRC17",0.826154717072707,0.0776526813421194,1.10984354351583,"n5"
"CXADR",0.815992756795669,0.0916314045391625,1.03795565645656,"n5"
"MEF2C",0.813896696130325,0.0564605418071435,1.24825495858861,"n5"
"PHACTR1",0.812354619715594,0.054544829589005,1.26324641074727,"n5"
"PPP1R9A",0.808743872786772,0.0945693768438246,1.02424947269767,"n5"
"ACAN",0.808394035151358,0.052362261583888,1.28098160405803,"n5"
"FANCL",0.808230849014161,0.0201973410381523,1.69470580126957,"n5"
"KCNF1",0.807823810052409,0.0171274723081007,1.76630672598045,"n5"
"CPA2",0.796820045869994,0.0916314045391625,1.03795565645656,"n5"
"CKAP2",0.79604024262693,0.042752442593853,1.36903906749189,"n5"
"SLC1A6",0.793111600312353,0.0634149812705569,1.19780813147874,"n5"
"MFI2",0.792457526870606,0.0607185094762874,1.21667889808374,"n5"
"FAM105A",0.789426557071213,0.0216614870374886,1.66431173284422,"n5"
"FBXO16",0.788187925487965,0.0425552565399052,1.3710467870418,"n5"
"SPTLC3",0.780412833305299,0.0500494613670401,1.30060059204242,"n5"
"SSPO",0.775473318820829,0.0587932821904077,1.23067229423525,"n5"
"RASGEF1A",0.771664920192222,0.0201309336017214,1.69613608359749,"n5"
"ABCB11",0.768527833192382,0.0939461159196353,1.0271211705346,"n5"
"RASD1",0.767818297614191,0.0550970880430445,1.25887135360295,"n5"
"PLCB1",0.76697734241626,0.0268152890780743,1.57161751683122,"n5"
"GRIP1",0.764835480230377,0.0601799673507724,1.22054805221214,"n5"
"CHODL",0.764726720342227,0.0273918963050618,1.5623779010678,"n5"
"NHEDC2",0.764317118367085,0.0834050722247217,1.07880753722528,"n5"
"HTR4",0.763583596219446,0.0850083265241934,1.07053853326919,"n5"
"TMEM171",0.763140783108003,0.0812587122313043,1.09013006455046,"n5"
"GALNT15",0.761902560997974,0.0211871950309034,1.67392653565516,"n5"
"LOC100859440",0.752677693025984,0.0856901755027981,1.06706896768597,"n5"
"CRHBP",0.751935592396332,0.0470369196028363,1.32756112747815,"n5"
"CLMN",0.751866346707692,0.0201973410381523,1.69470580126957,"n5"
"NEK10",0.747270707362556,0.0803429962440936,1.09505197608938,"n5"
"EPB41L4B",0.746750975059204,0.0596533427933496,1.22436521475929,"n5"
"KLHL3",0.746338188893676,0.0502478786565771,1.29888226837891,"n5"
"MRVI1",0.743819259406235,0.0202154518141862,1.69431654776513,"n5"
"NMBR",0.743679185487274,0.0721110919003231,1.14199792833736,"n5"
"GRB14",0.743194351122542,0.0947113236475072,1.02359809382006,"n5"
"LOC100858326",0.742722243639162,0.050377200478024,1.29776597043711,"n5"
"LONRF3",0.740156309398166,0.0378922375785065,1.42144974839865,"n5"
"KRAS",0.739076589846431,0.0763395174175755,1.11725058978313,"n5"
"KCNQ5",0.737761531307473,0.0186683883827658,1.72889317249989,"n5"
"SSPO",0.736838754044108,0.0985331992761318,1.00641741586639,"n5"
"SYT14",0.734979417046588,0.0301844263169194,1.5202170739024,"n5"
"DYTN",0.734702994202431,0.0548765353972418,1.26061331540183,"n5"
"CDK17",0.73342683083151,0.0293786275181104,1.53196849701527,"n5"
"ANKRD10",0.727645033447388,0.0604231639231369,1.21879653761316,"n5"
"GDA",0.723585578827092,0.0958939266115344,1.01820889775762,"n5"
"KIAA0408",0.723433274124793,0.0750394346535201,1.1247104465877,"n5"
"KLF7",0.720904699420652,0.052475059522843,1.28004706012188,"n5"
"SSPO",0.719576964832764,0.0273918963050618,1.5623779010678,"n5"
"CCSAP",0.717288230460295,0.0211871950309034,1.67392653565516,"n5"
"AMIGO2",0.717279046920114,0.0273918963050618,1.5623779010678,"n5"
"FAM196B",0.71327473789326,0.0574484207747869,1.24072190532596,"n5"
"GABRA5",0.713209276688162,0.07982901296678,1.09783924046127,"n5"
"CA12",0.71146592740729,0.0822549319355558,1.08483805267061,"n5"
"B3GALT5",0.710785477791412,0.0916314045391625,1.03795565645656,"n5"
"MEX3A",0.7106195530285,0.09720615803794,1.01230622152246,"n5"
"ANKRD22",0.710175216973309,0.030402515874027,1.51709047609529,"n5"
"PTGFR",0.707094323126728,0.0623986459851535,1.20482483415662,"n5"
"MYT1",0.706641336936554,0.0911917544181181,1.04004442891505,"n5"
"WIPF3",0.706424629195242,0.0330616602462915,1.48067534139679,"n5"
"BAIAP2",0.701242844692033,0.0703439807919393,1.15277305843798,"n5"
"GRIP2",0.699746425612957,0.0663170577462989,1.17837475014313,"n5"
"KIAA1456",0.699201387274585,0.0378429496776936,1.42201501976445,"n5"
"BOK",0.695855095294103,0.044357692865127,1.35303105048504,"n5"
"PTPN5",0.695808428568975,0.0210259491405519,1.67724439043134,"n5"
"ADGRV1",0.692906002396685,0.0464001460532257,1.33348065241904,"n5"
"CASP10",0.690533343882397,0.0562143581904836,1.25015274339046,"n5"
"POLE2",0.689393488394043,0.0945693768438246,1.02424947269767,"n5"
"LOC427547",0.682238477227899,0.0858852863160985,1.06608123219975,"n5"
"SLC38A6",0.681918507924968,0.0774574451770275,1.11093683169563,"n5"
"NHEDC2",0.68151374781633,0.060888134160286,1.21546733414563,"n5"
"CAPNS2",0.681415001768367,0.0722018420487457,1.14145172235556,"n5"
"SPEF2",0.681094357631932,0.0202154518141862,1.69431654776513,"n5"
"FILIP1L",0.675178304231951,0.0635499446160705,1.19688482359849,"n5"
"GABRB3",0.674167998846759,0.0550970880430445,1.25887135360295,"n5"
"CD24",0.670254689066823,0.0201973410381523,1.69470580126957,"n5"
"CACNA2D3",0.668405464295169,0.0219145180378443,1.65926807626744,"n5"
"GHSR",0.666134600619094,0.060055473887543,1.22144740173635,"n5"
"PXDN",0.664111983257782,0.0813296944628388,1.08975085924236,"n5"
"CHDH",0.663416022469209,0.0566652055756549,1.24668353131688,"n5"
"FAM81A",0.663283559814116,0.0230480683272064,1.63736546723698,"n5"
"DLX1",0.660668032635267,0.0443260933388574,1.35334054337112,"n5"
"NR2E1",0.660016696643068,0.0201309336017214,1.69613608359749,"n5"
"MKL2",0.658794909079943,0.0378922375785065,1.42144974839865,"n5"
"SLC18A3",0.657232840110514,0.087307009120327,1.05895088916856,"n5"
"ARHGDIB",0.655441735754147,0.0586459911189957,1.23176166972754,"n5"
"ARHGAP11A",0.655290945484674,0.0870532588715376,1.06021496626481,"n5"
"SETD8",0.654506448368829,0.0319051023642098,1.49613985765058,"n5"
"PGR",0.647954857015789,0.0832866181895806,1.0794247718619,"n5"
"PENK",0.646532711321662,0.0445164395759295,1.35147957781354,"n5"
"LNX2",0.645020199573937,0.0415360575418307,1.381574727567,"n5"
"GABRG3",0.644778040882836,0.0332084459960225,1.47875144692926,"n5"
"WDR17",0.643762893251633,0.0635762406072812,1.1967051563801,"n5"
"ITPKA",0.641709386463297,0.0449259689075271,1.34750254779373,"n5"
"GRIA1",0.641286652103554,0.07723074651067,1.11220976726058,"n5"
"CNGA3",0.633267817146167,0.066562730488279,1.1767688710372,"n5"
"PCDH8",0.626407653728433,0.0913776873461951,1.0391598375858,"n5"
"LPPR5",0.62489657727926,0.0201309336017214,1.69613608359749,"n5"
"RGS20",0.622907562481904,0.067657876702752,1.16968163573438,"n5"
"PLAG1",0.619775155669708,0.0381625423397749,1.41836270086111,"n5"
"LOC107049315",0.619665647064685,0.0293786275181104,1.53196849701527,"n5"
"AGBL1",0.619378570371429,0.0744999894951029,1.12784378848955,"n5"
"MATN2",0.617794135578945,0.0953832429739171,1.02052791589529,"n5"
"PDE9A",0.617494468583156,0.0228634676182443,1.64085790109468,"n5"
"LPPR4",0.6156102837648,0.0500494613670401,1.30060059204242,"n5"
"LOC101749834",0.615285292428982,0.0618274413383524,1.20881872593566,"n5"
"NTSR1",0.612500802590792,0.066562730488279,1.1767688710372,"n5"
"GPR52",0.612081199737426,0.0500494613670401,1.30060059204242,"n5"
"KIF24",0.611671009587224,0.0875875902745562,1.0575574218806,"n5"
"HTR2C",0.611540226223651,0.0907730263122731,1.0420431852243,"n5"
"TIAM2",0.610051805906001,0.0613919447026582,1.21188860932606,"n5"
"SHC3",0.609972954757344,0.0408605345964252,1.38869595559983,"n5"
"DSEL",0.609918174946902,0.0548533220164966,1.26079706563266,"n5"
"HECTD2",0.609749363787186,0.020872898650775,1.68041723561964,"n5"
"CEP152",0.609404023092608,0.054544829589005,1.26324641074727,"n5"
"LOC101750112",0.609065615140393,0.0547573116686256,1.26155788187006,"n5"
"MURC",0.608780965932207,0.0986809502223831,1.00576667723712,"n5"
"LOC107057034",0.605633000185516,0.0891704711820791,1.04977893851417,"n5"
"KCNC2",0.602128941526551,0.0986139893229887,1.00606147192667,"n5"
"LOC770260",0.594841173313253,0.0954872025539354,1.02005482980506,"n5"
"LOC107053246",0.593085664915265,0.0633980814052082,1.19792388482708,"n5"
"OPRK1",0.592879838223009,0.0513613893963262,1.28936323651638,"n5"
"RP5-877J2.1",0.592206872246011,0.0870532588715376,1.06021496626481,"n5"
"RBBP8",0.591486394071802,0.0273918963050618,1.5623779010678,"n5"
"SOSTDC1",0.58989149608928,0.0774574451770275,1.11093683169563,"n5"
"MCTP1",0.586919289283705,0.0411719796061723,1.38539825101641,"n5"
"ANKS1B",0.586167747754038,0.0264606231279328,1.57739993271706,"n5"
"CFAP221",0.584486655395857,0.0508532403278273,1.29368136896229,"n5"
"PLCB2",0.584101562228177,0.045934735063331,1.33785878415137,"n5"
"ARHGEF9",0.580328625565761,0.0452811754110511,1.34408230823525,"n5"
"KIF20A",0.577562179392492,0.0985331992761318,1.00641741586639,"n5"
"LOC100857745",0.575807245191689,0.0452811754110511,1.34408230823525,"n5"
"CISH",0.575617558867133,0.0689053828233812,1.16174685009269,"n5"
"HOMER2",0.570144633737368,0.0623986459851535,1.20482483415662,"n5"
"TMEM158",0.567969567255611,0.0860220210597784,1.06539035805258,"n5"
"SMPD3",0.566835500017968,0.0301844263169194,1.5202170739024,"n5"
"C1H12ORF63",0.560848519383216,0.08186075107111,1.08692427502739,"n5"
"RAB26",0.559341174082233,0.042259479000826,1.37407586148297,"n5"
"NELL1",0.558431485260125,0.0897869542982596,1.04678676007946,"n5"
"RGS17",0.557722441844029,0.0413666913609749,1.38334921396392,"n5"
"SLC26A5",0.557229407513647,0.0385506833037277,1.41396791975548,"n5"
"LOC101749540",0.556427844561095,0.0574484207747869,1.24072190532596,"n5"
"CDH9",0.556035471265944,0.07723074651067,1.11220976726058,"n5"
"NETO2",0.555734073684995,0.055688140533501,1.25423728326883,"n5"
"LOC107050650",0.550680782701499,0.0255155557928587,1.59319496720466,"n5"
"NPNT",0.550391468445063,0.042752442593853,1.36903906749189,"n5"
"METAP1D",0.548938450124493,0.0265742853174122,1.5755384064614,"n5"
"GAD1",0.547976243075763,0.0686883563428494,1.16311687581706,"n5"
"LDB2",0.547262693331493,0.0201309336017214,1.69613608359749,"n5"
"INTU",0.546817655782049,0.034728914903853,1.45930878589831,"n5"
"TACR3",0.544779309477427,0.0277066552384553,1.55741589930469,"n5"
"CCNT2",0.543943843063295,0.0443260933388574,1.35334054337112,"n5"
"CACNA1D",0.543523071153295,0.0715662013669307,1.1452920339131,"n5"
"DOC2B",0.543510747335953,0.0586196783334075,1.23195656901613,"n5"
"PARP8",0.543137549277582,0.0706164709609849,1.15109398997976,"n5"
"PRKCD",0.541012169527883,0.0858852863160985,1.06608123219975,"n5"
"LRRK2",0.539917653310817,0.0981422277262285,1.00814408821135,"n5"
"MPPED1",0.533491859160566,0.0470369196028363,1.32756112747815,"n5"
"GAD2",0.532424493521351,0.0202154518141862,1.69431654776513,"n5"
"KLHL2",0.530659806418275,0.0804952894337987,1.09422953370376,"n5"
"NEK11",0.530434017695162,0.0916314045391625,1.03795565645656,"n5"
"ADRA2C",0.528962798634656,0.0623816403653321,1.20494320937616,"n5"
"FNBP1L",0.526126227174481,0.0953832429739171,1.02052791589529,"n5"
"PAK6",0.523360278627601,0.0962645897915243,1.01653343547383,"n5"
"PEAK1",0.523268492589513,0.0470369196028363,1.32756112747815,"n5"
"SLC32A1",0.521797639619366,0.0500494613670401,1.30060059204242,"n5"
"DOCK3",0.521718410464964,0.0255155557928587,1.59319496720466,"n5"
"NOL4",0.521414145264719,0.0451596445801719,1.3452494847603,"n5"
"MBTD1",0.520338403019907,0.0594455194605799,1.22588087354111,"n5"
"CDKL1",0.519079480447866,0.052475059522843,1.28004706012188,"n5"
"FHDC1",0.517334740926961,0.0547349442228121,1.26173532014361,"n5"
"CTTNBP2",0.517065296997631,0.0273918963050618,1.5623779010678,"n5"
"NYAP2",0.516735795082697,0.070822742161862,1.14982726195083,"n5"
"RFX3",0.515561486849974,0.0277066552384553,1.55741589930469,"n5"
"FGD4",0.514424339359387,0.0268152890780743,1.57161751683122,"n5"
"LIN7A",0.513400980971747,0.0371067206081554,1.43054742572976,"n5"
"KCNJ6",0.513368615796726,0.0349644203408399,1.45637366733398,"n5"
"NPBWR2",0.511525345130259,0.0586459911189957,1.23176166972754,"n5"
"FGF14",0.510513125632258,0.0500494613670401,1.30060059204242,"n5"
"BARD1",0.51001025152739,0.0605027573622878,1.2182248322907,"n5"
"PHACTR1",0.509868003127029,0.0931461982276141,1.03083486618334,"n5"
"DNAH5",0.50981708037069,0.0678155687401936,1.16867059165253,"n5"
"C8ORF34",0.509040408048775,0.040438598303171,1.39320390648728,"n5"
"ASPM",0.508759450663428,0.0756283832492971,1.12131518366331,"n5"
"GNG4",0.50820774853429,0.0670909397357892,1.17333612496406,"n5"
"TRPC3",0.504114449341137,0.0287417055983458,1.54148746341226,"n5"
"SNX7",0.503166054824892,0.0201973410381523,1.69470580126957,"n5"
"IKBIP",0.500690147057479,0.0454944146432923,1.34204191847459,"n5"
"NTS",0.499987563812616,0.0945693768438246,1.02424947269767,"n5"
"IQCHL",0.498799959856888,0.0588100933825306,1.2305481309961,"n5"
"SOWAHA",0.497160791266119,0.0972256551283571,1.01221912179663,"n5"
"CRHR2",0.496551048784746,0.0470369196028363,1.32756112747815,"n5"
"DSC2",0.495500788263949,0.0822549319355558,1.08483805267061,"n5"
"WDPCP",0.494683476607667,0.0428273211662503,1.3682790897197,"n5"
"CHRM2",0.493288792372247,0.0858852863160985,1.06608123219975,"n5"
"ZNF236",0.493166252434182,0.0186683883827658,1.72889317249989,"n5"
"DOK5",0.492276015411829,0.0613919447026582,1.21188860932606,"n5"
"KIAA1107",0.491789270687509,0.0536983335213701,1.27003919202304,"n5"
"PTCHD3",0.490433261762844,0.0858852863160985,1.06608123219975,"n5"
"KCNIP2",0.489983819735873,0.0981422277262285,1.00814408821135,"n5"
"SEMA3A",0.488970099702651,0.0953832429739171,1.02052791589529,"n5"
"ASXL3",0.488439394112714,0.051272833047337,1.29011268523499,"n5"
"GPR137B",0.486732105103004,0.0452811754110511,1.34408230823525,"n5"
"ADAMTS18",0.479322778453587,0.03838456440212,1.41584338351432,"n5"
"G2E3",0.475745133991745,0.0301844263169194,1.5202170739024,"n5"
"PITPNM2",0.475310949877594,0.0986809502223831,1.00576667723712,"n5"
"NECAB1",0.474888983637788,0.0500494613670401,1.30060059204242,"n5"
"CTGF",0.47474035236592,0.0754518532150547,1.12233008880837,"n5"
"LOC101749230",0.473953128502895,0.0228634676182443,1.64085790109468,"n5"
"TTC26",0.473551766032379,0.070822742161862,1.14982726195083,"n5"
"PRMT8",0.472648002051128,0.0550970880430445,1.25887135360295,"n5"
"FAM169A",0.47210716923371,0.0502478786565771,1.29888226837891,"n5"
"RAB19",0.471786467210982,0.08445144678891,1.0733929058673,"n5"
"HSPB11",0.471581715244723,0.0201309336017214,1.69613608359749,"n5"
"DISP2",0.470930969614082,0.0378922375785065,1.42144974839865,"n5"
"CEP70",0.468696511794635,0.0678701874380347,1.1683209514098,"n5"
"SERTAD4",0.46843674667919,0.0721110919003231,1.14199792833736,"n5"
"MAPKBP1",0.467328138148434,0.0916314045391625,1.03795565645656,"n5"
"LRRC4C",0.466648646186086,0.0347464983845479,1.45908895535855,"n5"
"PRSS12",0.466484385723674,0.0516212604719195,1.28717139519479,"n5"
"ZDHHC15",0.463203855054572,0.081097758521325,1.09099114918308,"n5"
"PLK2",0.462839868791509,0.0630614434800873,1.20023609244854,"n5"
"SLITRK4",0.460328485410135,0.0210945581327151,1.6758295673446,"n5"
"EFNB2",0.459298097601031,0.07723074651067,1.11220976726058,"n5"
"TMEM132D",0.458976936953628,0.0655251399261466,1.183592042963,"n5"
"RRAD",0.456585012475878,0.0796002511215406,1.0990855621552,"n5"
"NFIL3",0.456119640592977,0.0202154518141862,1.69431654776513,"n5"
"GRIA3",0.454288838389088,0.0774574451770275,1.11093683169563,"n5"
"SYDE2",0.453814242001292,0.0911917544181181,1.04004442891505,"n5"
"PCGF3",0.453393607002738,0.0663170577462989,1.17837475014313,"n5"
"SFXN1",0.452235435641869,0.0201309336017214,1.69613608359749,"n5"
"LCORL",0.452006508054207,0.0754518532150547,1.12233008880837,"n5"
"HVCN1",0.451076101789717,0.0834732235125953,1.0784528148838,"n5"
"MYCN",0.450341126378051,0.0545144845140883,1.26348809022303,"n5"
"RASA1",0.450200947348808,0.0378922375785065,1.42144974839865,"n5"
"NEURL1B",0.450075814374511,0.0684992566401973,1.16431414148293,"n5"
"ARFGAP3",0.449367913983255,0.0228634676182443,1.64085790109468,"n5"
"ERC2",0.448939468455447,0.0297557723444229,1.52642877265283,"n5"
"PLXNC1",0.448741117483781,0.0318165542150721,1.49734685694629,"n5"
"SMC5",0.448014478288564,0.0939727132571211,1.02699823365775,"n5"
"PPP4R4",0.44779160848668,0.0345171080108796,1.46196559845888,"n5"
"HTR1E",0.447580455407087,0.0989188437265247,1.00472096879805,"n5"
"RRAGD",0.44712754436143,0.0201973410381523,1.69470580126957,"n5"
"FAM171A1",0.446579030913912,0.0428273211662503,1.3682790897197,"n5"
"LMO3",0.446461546801258,0.0556574721301959,1.25447652248702,"n5"
"BEGAIN",0.445661385590097,0.030449765134308,1.51641605282642,"n5"
"IL1RAPL1",0.444817975542663,0.0891344113979224,1.0499545990487,"n5"
"APAF1",0.4446023466561,0.0277066552384553,1.55741589930469,"n5"
"TIAM1",0.444221118786474,0.0883669510791584,1.05371012919053,"n5"
"NPY5R",0.442575030237678,0.0470369196028363,1.32756112747815,"n5"
"TMEFF1",0.441111512185288,0.042259479000826,1.37407586148297,"n5"
"CSMD3",0.439631881017346,0.0487331855847196,1.31217519878397,"n5"
"RD3",0.438613783226223,0.0681914704813968,1.16626994432482,"n5"
"SHANK2",0.438598198554926,0.0987059153066556,1.00565681989308,"n5"
"BCAR3",0.438490859768854,0.0186683883827658,1.72889317249989,"n5"
"KLHL29",0.438409286644507,0.0378922375785065,1.42144974839865,"n5"
"PPP3CA",0.435873396444159,0.0953832429739171,1.02052791589529,"n5"
"PKIA",0.434774832491753,0.02989470985564,1.52440565728668,"n5"
"ARHGEF7",0.434064030084577,0.0735129264841881,1.13363628802939,"n5"
"LRRC7",0.430687496784576,0.0715156752834538,1.14559875619928,"n5"
"NTRK3",0.430643365980254,0.0492038322077154,1.30800107117876,"n5"
"FOXK1",0.428625205720342,0.0896033443483234,1.04767578046157,"n5"
"ABCG1",0.427645516787952,0.049644888732297,1.30412545833932,"n5"
"PKNOX1",0.427279488297029,0.0980716057068931,1.00845671402459,"n5"
