"gene","lfc","padj","logpadj","direction","tissue"
"PPIB",0.37002844559601,0.03749930402912,1.42597679251542,"inc.d3","pituitary"
"BSG",0.367822761864035,0.0695793815601692,1.15751943569478,"inc.d3","pituitary"
"BSG",0.367822761864035,0.0695793815601692,1.15751943569478,"inc.d3","pituitary"
"SNUPN",0.367356718589491,0.0233195645647822,1.6322795632131,"inc.d3","pituitary"
"ALDH7A1",0.365488371981577,0.0933966695805382,1.02966860994317,"inc.d3","pituitary"
"NAP1L1",0.363512437705325,0.0986200752334934,1.00603467049806,"inc.d3","pituitary"
"DHRS7",0.361501309434005,0.0332230790323196,1.47856012068717,"inc.d3","pituitary"
"RPL9",0.361471005323164,0.0695793815601692,1.15751943569478,"inc.d3","pituitary"
"RRP15",0.360692739677527,0.0851880513353678,1.06962131606694,"inc.d3","pituitary"
"C5H14ORF166",0.36006403418699,0.0248840152117329,1.60407954184272,"inc.d3","pituitary"
"HAUS2",0.356536066065593,0.0837238526177827,1.07715079547732,"inc.d3","pituitary"
"LAPTM4A",0.35414644472229,0.0611997190637142,1.21325057147141,"inc.d3","pituitary"
"NOP16",0.352354828914217,0.0951250534565374,1.02170508616489,"inc.d3","pituitary"
"DCXR",0.35096672387968,0.0951250534565374,1.02170508616489,"inc.d3","pituitary"
"PHB",0.347714173223755,0.0240764551190389,1.61840745576845,"inc.d3","pituitary"
"HMOX2",0.347118745158538,0.0180627321069186,1.74321655915993,"inc.d3","pituitary"
"PSMB7",0.346996081830941,0.0970679511552545,1.0129241370737,"inc.d3","pituitary"
"MRPL39",0.345604073331977,0.0157877814464261,1.80167889426462,"inc.d3","pituitary"
"MAGOH2",0.345127671579505,0.0665985659350753,1.17653512237908,"inc.d3","pituitary"
"ENO1",0.34378302057577,0.0248840152117329,1.60407954184272,"inc.d3","pituitary"
"VIMP",0.341610744269067,0.0837238526177827,1.07715079547732,"inc.d3","pituitary"
"RPL18A",0.340507924369892,0.098031223153308,1.00863557855742,"inc.d3","pituitary"
