"entrezid","padj","logpadj","lfc","tissue","direction","row.names","Name","geneid","gene"
"NP_001186401.1",0.0426501673299984,1.3700792606195,0.320610837064272,"gonads","hatch",417718,"PMPCB",417718,"PMPCB"
"NP_001008729.1",0.0852912612728691,1.06909546326844,0.286410657901104,"gonads","hatch",420254,"AZIN1",420254,"AZIN1"
"NP_001006352.1",0.0846383252466921,1.07243293868455,0.279300059414468,"gonads","hatch",420398,"ARF1",420398,"ARF1"
"XP_015140449.1",0.0975397555459035,1.01081833717175,-0.305589243449041,"gonads","m.inc.d8",421961,"PUM2",421961,"PUM2"
"XP_015154138.1",0.0443243074390964,1.3533580414626,-0.399635090136592,"gonads","m.inc.d8",425064,"ASH1L",425064,"ASH1L"
"XP_015158171.1",0.0425299030928938,1.37130560685262,-0.464616117210878,"gonads","m.inc.d8",426166,"RASAL3",426166,"RASAL3"
"XP_015154141.1",0.00757344126802617,2.12070673818586,-0.5389088957904,"gonads","m.inc.d8",425067,"GON4L",425067,"GON4L"
"NP_001026009.1",0.0817241949627298,1.08764934881387,-0.5533077454617,"gonads","m.inc.d8",419082,"STIM1",419082,"STIM1"
"XP_015130252.1",0.0794416244313012,1.0999518839193,-0.558334586817148,"gonads","m.inc.d8",100857358,"LOC100857358",100857358,"LOC100857358"
"XP_424415.3",3.03402503802058e-05,4.51798083955809,-0.638235433435409,"gonads","m.inc.d8",426804,"DCAF10",426804,"DCAF10"
"XP_426411.2",0.0860133829868883,1.06543397078933,-0.755776066185146,"gonads","m.inc.d8",428854,"MED19",428854,"MED19"
"XP_015154278.1",0.0649805909348238,1.18721634349017,-0.842511490191423,"gonads","m.inc.d8",107055157,"LOC107055157",107055157,"LOC107055157"
"XP_015129927.1",0.0995342683890353,1.00202737141481,-0.856623791502991,"gonads","m.inc.d8",101747712,"LOC101747712",101747712,"LOC101747712"
"XP_015143162.1",0.0406385743627451,1.39106153589276,-0.868572725040506,"gonads","m.inc.d8",428888,"LTBP2",428888,"LTBP2"
"XP_015130240.1",0.0249892199234374,1.60224730082571,-0.879853083648335,"gonads","m.inc.d8",107051070,"LOC107051070",107051070,"LOC107051070"
"XP_004934559.2",0.0428516048244642,1.36803290878493,-0.886169399339925,"gonads","m.inc.d8",101751203,"LOC101751203",101751203,"LOC101751203"
"XP_015129860.1",0.0397948523913107,1.4001731018618,-0.935534200433324,"gonads","m.inc.d8",107050672,"LOC107050672",107050672,"LOC107050672"
"XP_015130568.1",0.0613552792294025,1.21214806306644,-0.940620252463068,"gonads","m.inc.d8",107051499,"LOC107051499",107051499,"LOC107051499"
"XP_015128587.1",0.0428516048244642,1.36803290878493,-0.958917941089175,"gonads","m.inc.d8",107049477,"POU6F1",107049477,"POU6F1"
"XP_413749.1",0.0686248578058646,1.16351854242079,-1.1628919625317,"gonads","m.inc.d8",415363,"CIB2",415363,"CIB2"
"NP_001138514.1",0.0428516048244642,1.36803290878493,-1.16655368606415,"gonads","m.inc.d8",770209,"C5H11ORF96",770209,"C5H11ORF96"
"XP_015130450.1",0.0917703198339714,1.03729775470857,-1.18295012673572,"gonads","m.inc.d8",107051332,"LOC107051332",107051332,"LOC107051332"
"NP_001104603.1",0.0939172923824761,1.02725443654259,-1.3286816940362,"gonads","m.inc.d8",497213,"PCDHA3",497213,"PCDHA3"
"XP_015141509.1",0.0817241949627298,1.08764934881387,-1.36010028462181,"gonads","m.inc.d8",100859859,"RNF212",100859859,"RNF212"
"XP_003642711.2",0.00840674693997184,2.07537202552538,-1.46786629951404,"gonads","m.inc.d8",100858704,"ECM1",100858704,"ECM1"
"NP_001006131.1",0.0215621887436696,1.66630715670184,-1.59123433220429,"gonads","m.inc.d8",415876,"DHODH",415876,"DHODH"
"XP_425991.2",0.00665573799861238,2.17680378226968,-1.61497022719375,"gonads","m.inc.d8",428431,"GPNMB",428431,"GPNMB"
"XP_015130062.1",0.052955751652498,1.27608686321873,-1.69366582370236,"gonads","m.inc.d8",107050880,"LOC107050880",107050880,"LOC107050880"
"XP_015158183.1",0.00925700694671631,2.0335294103639,-1.93482192429678,"gonads","m.inc.d8",107057619,"ACP5",107057619,"ACP5"
