"gene","lfc","padj","logpadj","direction"
"SCOC",0.292367536162845,0.0532188475699185,1.27393453413345,"bldg"
"TTBK1",0.292203762903247,0.067643565675057,1.1697735076357,"bldg"
"PHF12",0.292063022334662,0.00275161869872585,2.56041174794832,"bldg"
"DIAPH1",0.291939427093143,0.0722440113908489,1.14119814757075,"bldg"
"LRRC47",0.291580082159108,0.0106174713656549,1.97397890158803,"bldg"
"CCDC88A",0.29157548817107,0.0258403096274524,1.58770228678034,"bldg"
"BTG1",0.291526319346795,0.00637148693973933,2.1957592027722,"bldg"
"SLC35E2B",0.291341330988449,0.0125069793232557,1.90284756813624,"bldg"
"PWWP2A",0.29118527362836,0.0320969588827656,1.49353611410604,"bldg"
"C1GALT1",0.29109342745839,0.00498140804153102,2.30264788249424,"bldg"
"ELOVL2",0.291087913832161,0.0677682171301205,1.1689739397803,"bldg"
"SLC35B2",0.290987897113932,0.0189645991223483,1.7220563330715,"bldg"
"EIF4G2",0.290968765891162,4.70590563998509e-05,4.32735678528678,"bldg"
"FAM20B",0.290932552627857,5.81783750605827e-05,4.23523841289435,"bldg"
"HSF3",0.290887654946739,0.00889393560818839,2.05090601915397,"bldg"
"ATL1",0.290730765856326,0.0241869303690526,1.61641924566762,"bldg"
"BRMS1L",0.290659987347983,0.00920485106590893,2.035983233969,"bldg"
"C3H6ORF154",0.290482869809589,0.0217317222770076,1.6629058537181,"bldg"
"RP11-196G11.1",0.290211953652195,0.00136230678724464,2.86572507964484,"bldg"
"BROX",0.290111494825508,0.00525590202243307,2.27935273924608,"bldg"
"SLC1A1",0.290088424028307,0.0127875653626491,1.89321213341153,"bldg"
"NEDD4",0.290039038942388,0.00190183326501146,2.72082756061605,"bldg"
"SLC38A2",0.289841355687495,0.045638299895788,1.34067054215983,"bldg"
"GBE1",0.289749485083833,0.0673701327377294,1.17153259696665,"bldg"
"ROBO2",0.289693721243439,0.0312907021794758,1.50458469095256,"bldg"
"CYLD",0.289618459238306,0.00218052669700724,2.66143859172757,"bldg"
"MICALL2",0.289550856275165,0.0893696692788461,1.04880984921129,"bldg"
"NETO1",0.289477565342355,0.0150658145151899,1.82200738374569,"bldg"
"ACCS",0.289055522502361,0.00493535873692775,2.30668127423937,"bldg"
"STMN3",0.28882661339364,0.0187363577114838,1.72731483071319,"bldg"
"ASTN2",0.288764095784127,0.0359618037444922,1.44415853338392,"bldg"
"SLC25A22",0.288578102129582,0.00588884132175653,2.22997014783927,"bldg"
"PRCC",0.288507130145582,0.0500619426614523,1.30049230153605,"bldg"
"TNR",0.288351508645553,0.0910063206796347,1.04092844349254,"bldg"
"ABL2",0.287692092766351,0.00560577736484232,2.25136415437103,"bldg"
"IKZF5",0.287649062137155,0.00371137563231729,2.43046508801532,"bldg"
"DCUN1D3",0.28764692146901,0.00881472595789814,2.05479118498946,"bldg"
"MGEA5",0.287610292166225,0.0107428076018276,1.96888220219014,"bldg"
"TBC1D16",0.287548690645196,0.0213144003581305,1.67132688092997,"bldg"
"PHF20",0.287168904523198,1.84675970980503e-05,4.73358960888818,"bldg"
"SSBP2",0.287081632943215,0.092565484040836,1.03355092352346,"bldg"
"DNM1L",0.287064331238821,0.000248032186213371,3.60549195873884,"bldg"
"GABBR2",0.287049526693773,0.0443127949454643,1.35347085680406,"bldg"
"ACLY",0.287034499481141,0.0200175847874462,1.69858832329827,"bldg"
"ELP2",0.287007078705553,0.0426060334062067,1.37052889644924,"bldg"
"SLITRK4",0.286924119492236,0.0720726827539147,1.14222931194171,"bldg"
"MDM2",0.286667815305658,0.0104932211763002,1.97909117297427,"bldg"
"KATNAL1",0.286207347499839,0.00139017004837273,2.8569320727294,"bldg"
"FAM149A",0.285943082148692,0.0353462258606238,1.45165695175138,"bldg"
"SEC24A",0.285760221539058,0.00239246982432772,2.62115353117311,"bldg"
"SLC4A4",0.285593530468409,0.00306790033576799,2.51315875304413,"bldg"
"CTNNA1",0.28518346359266,0.00195321515843175,2.70924991392011,"bldg"
"PIAS4",0.284930912035958,0.0431660536326243,1.36485765400569,"bldg"
