"gene","lfc","padj","logpadj","direction","tissue"
"KNSTRN",2.79739221387714,2.89309645770086e-16,15.5386370864526,"inc.d17","pituitary"
"SLC38A4",2.77098966657275,0.0701493486230894,1.15397635729009,"inc.d17","pituitary"
"DEPDC1B",2.76701874342859,7.3371885994639e-08,7.13447031741783,"inc.d17","pituitary"
"MXD3",2.70958669009095,7.63162190251159e-08,7.11738315425266,"inc.d17","pituitary"
"DLGAP5",2.70429601636506,1.20430223911712e-14,13.9192645061775,"inc.d17","pituitary"
"MCM10",2.6420303344295,1.17488158655014e-09,8.93000590266827,"inc.d17","pituitary"
"CDC20",2.6286392389724,7.49786019310829e-14,13.1250626617976,"inc.d17","pituitary"
"KIF4A",2.61790701861431,9.79544646627661e-15,14.0089757645267,"inc.d17","pituitary"
"NEK2",2.54690403275263,9.00723352482314e-05,4.04540857743307,"inc.d17","pituitary"
"CALCA",2.53035177224349,0.0934112384229426,1.02960087011412,"inc.d17","pituitary"
"CALCA",2.53035177224349,0.0934112384229426,1.02960087011412,"inc.d17","pituitary"
"PRL",2.52417638160941,1.7014169941864e-13,12.7691892336655,"inc.d17","pituitary"
"LOC107050724",2.4716193140317,0.0991554883010908,1.00368324239753,"inc.d17","pituitary"
"SLBP",2.42902158707124,3.9576394939427e-17,16.4025637687254,"inc.d17","pituitary"
"MAD2L1",2.3978876248307,3.66013625420037e-14,13.4365027470247,"inc.d17","pituitary"
"STC1",2.39373667649808,3.9576394939427e-17,16.4025637687254,"inc.d17","pituitary"
"SLC30A8",2.39256230647311,0.0237667853121536,1.62402955683336,"inc.d17","pituitary"
"CEP55",2.32778139269406,0.000809781052332495,3.09163238929113,"inc.d17","pituitary"
"KNTC1",2.31713937902622,1.28326962960563e-17,16.8916820838066,"inc.d17","pituitary"
"SKA3",2.29403509780612,4.39202099346677e-10,9.3573355926643,"inc.d17","pituitary"
"UMOD",2.29305382191348,0.0028219355189342,2.54945291407246,"inc.d17","pituitary"
"UMOD",2.29305382191348,0.0028219355189342,2.54945291407246,"inc.d17","pituitary"
"FBXO5",2.27357037504242,3.2627017527619e-05,4.48642262374497,"inc.d17","pituitary"
"CASC5",2.27112693590493,6.71004403763847e-15,14.1732746295716,"inc.d17","pituitary"
"LOC101748559",2.26513015427879,0.00550718636155314,2.25907022687359,"inc.d17","pituitary"
"SMYD1",2.22933235046694,0.00844568628777037,2.0733650543367,"inc.d17","pituitary"
"EXO1",2.22927342256286,0.000405337336037695,3.39218339110572,"inc.d17","pituitary"
"CKS1B",2.18414751631609,5.79564794172819e-12,11.2368980037406,"inc.d17","pituitary"
"LOC107051182",2.16446107926327,3.20427706845314e-11,10.4942699382502,"inc.d17","pituitary"
"PLK1",2.15674840737295,2.81933736218119e-10,9.54985295329925,"inc.d17","pituitary"
"DIAPH3",2.14512421209898,6.93886911422891e-12,11.1587113043968,"inc.d17","pituitary"
"LOC428479",2.12173501820552,1.9249042103038e-14,13.7155908775693,"inc.d17","pituitary"
"ARHGAP19",2.08754367253806,1.73049988144521e-12,11.7618284261229,"inc.d17","pituitary"
"TK1",2.07756130993128,1.88149105062628e-09,8.72549784307511,"inc.d17","pituitary"
"CENPN",2.01556994558298,8.2463772528505e-18,17.0837368011035,"inc.d17","pituitary"
"LOC421584",2.0060922997184,0.0539689989632041,1.26785563731349,"inc.d17","pituitary"
"LOC107057175",2.00557127787209,8.73668665626123e-08,7.05865324010339,"inc.d17","pituitary"
"FKBP11",1.99902007556532,5.57687079802326e-14,13.2536094168955,"inc.d17","pituitary"
"LOC107054798",1.99261769678038,0.000140188719835972,3.85328693009319,"inc.d17","pituitary"
"BIRC5",1.9922609824741,3.10721517895981e-08,7.5076286702085,"inc.d17","pituitary"
"NDC80",1.98913916467751,1.28856414100367e-15,14.8898939586492,"inc.d17","pituitary"
"LOC420160",1.97783339193147,0.000342339838150266,3.46554255899212,"inc.d17","pituitary"
"HMMR",1.97490691145591,1.63054377284564e-14,13.787667537827,"inc.d17","pituitary"
"MFSD2A",1.92907677877343,2.10878615907528e-06,5.67596745754936,"inc.d17","pituitary"
"ASPM",1.89741762898938,2.77775901378911e-09,8.55630543445202,"inc.d17","pituitary"
"POU3F3",1.89041875152941,8.28863232979383e-05,4.08151712453118,"inc.d17","pituitary"
"ARAP2",1.87535281193823,1.60973378303516e-08,7.79324594143312,"inc.d17","pituitary"
"LBH",1.84860327520398,2.23373176354105e-25,24.650968980105,"inc.d17","pituitary"
"AURKA",1.84254126271405,8.14988479388051e-12,11.0888485303687,"inc.d17","pituitary"
"MYC",1.84244646410106,3.26651536588111e-09,8.48591529452248,"inc.d17","pituitary"
"CLEC3A",1.83829087858621,0.0145924750047691,1.83587104191365,"inc.d17","pituitary"
"ITIH2",1.82676403572427,0.0272168699369446,1.56516182208922,"inc.d17","pituitary"
"LOC428778",1.79860655733251,0.0785955719348621,1.10460192137061,"inc.d17","pituitary"
"LOC769174",1.7732733460081,0.00475385827982572,2.32295376943306,"inc.d17","pituitary"
"COL9A2",1.7610871546499,0.0780301140607502,1.10773775825276,"inc.d17","pituitary"
"USP35",1.75683937989752,3.80647023955625e-08,7.41947756133817,"inc.d17","pituitary"
"CALN1",1.74318560568691,6.16563160293128e-09,8.21002242797049,"inc.d17","pituitary"
"PYCR2",1.74127865543202,2.76135616855633e-13,12.5588775730556,"inc.d17","pituitary"
"KIF18B",1.73073656144592,0.00128394075623182,2.89145501507963,"inc.d17","pituitary"
"SLC7A11",1.70759384988714,0.0835695201048026,1.07795209174732,"inc.d17","pituitary"
"GSG2",1.70112664626519,0.00114360447768532,2.9417241528679,"inc.d17","pituitary"
"OVST",1.69909062280488,0.096774557687243,1.01423880496823,"inc.d17","pituitary"
"LOC426385",1.68001001221803,0.0093164134571871,2.03075124596493,"inc.d17","pituitary"
"CDCA7",1.67524305531205,3.64894962413051e-12,11.4378321322816,"inc.d17","pituitary"
"E2F1",1.65180266687451,4.78350309067501e-10,9.32025394109873,"inc.d17","pituitary"
"NPM3",1.63932201763264,1.62989451291697e-07,6.78784050230803,"inc.d17","pituitary"
"CDT1",1.62860727343909,1.91577427286072e-09,8.71765566322518,"inc.d17","pituitary"
"DPYSL3",1.60891481765101,5.13147806197238e-06,5.28975752344535,"inc.d17","pituitary"
"GABRE",1.59870444663542,2.39230604572154e-06,5.62118326219787,"inc.d17","pituitary"
"FOSL2",1.58676628342191,0.00027558395767679,3.55974606722605,"inc.d17","pituitary"
"LAPTM4B",1.57748508018776,1.67324475950621e-20,19.7764405265044,"inc.d17","pituitary"
"COL20A1",1.56231723389036,0.000626551178227457,3.20304344898907,"inc.d17","pituitary"
"CREB3L1",1.55740734690962,2.26190865409461e-17,16.6455249377942,"inc.d17","pituitary"
"LOC427665",1.54057630630942,8.9195558188636e-07,6.04965677233011,"inc.d17","pituitary"
"CCNE2",1.53943610161195,0.00010556596071465,3.97647609559868,"inc.d17","pituitary"
"GPR112",1.53796599371896,0.00110236530311849,2.95767446461399,"inc.d17","pituitary"
"LOC101750767",1.53187720701718,1.67324475950621e-20,19.7764405265044,"inc.d17","pituitary"
"AGR2",1.5274996606825,3.67174337159949e-05,4.43512768046453,"inc.d17","pituitary"
"KIF15",1.52430958570469,3.20427706845314e-11,10.4942699382502,"inc.d17","pituitary"
"CCNA2",1.51365016327668,2.13184544406596e-12,11.6712442842714,"inc.d17","pituitary"
"MFSD4",1.5120000382122,6.01836427390082e-07,6.22052152923183,"inc.d17","pituitary"
"CDKN3",1.50891315345155,7.69713069558238e-13,12.1136711391534,"inc.d17","pituitary"
"GRXCR1",1.50839359845636,0.0301440137502652,1.52079892078269,"inc.d17","pituitary"
"MYOT",1.49880670366055,0.0267878848273352,1.57206157695104,"inc.d17","pituitary"
"MCM2",1.4913386382055,3.24823746546499e-16,15.4883522287624,"inc.d17","pituitary"
"BRCA1",1.48760187629445,6.71004403763847e-15,14.1732746295716,"inc.d17","pituitary"
"BRCA1",1.48760187629445,6.71004403763847e-15,14.1732746295716,"inc.d17","pituitary"
"TCERG1L",1.48702401143469,0.000741238399978206,3.13004209007271,"inc.d17","pituitary"
"CENPF",1.46218301213651,2.15078890882266e-09,8.66740221175673,"inc.d17","pituitary"
"RASSF5",1.4594790566608,7.81469019148798e-15,14.107088234637,"inc.d17","pituitary"
"RASSF5",1.4594790566608,7.81469019148798e-15,14.107088234637,"inc.d17","pituitary"
"PTGDS",1.45346162734892,0.0419064539739204,1.3777190865943,"inc.d17","pituitary"
"FAM83G",1.44716659554705,0.00284287264708784,2.5462425950777,"inc.d17","pituitary"
"CENPO",1.44380022127842,1.80036468413481e-06,5.74463951474922,"inc.d17","pituitary"
"ABCC8",1.44047925680039,1.36018562828733e-09,8.86640181821832,"inc.d17","pituitary"
"LOC100859557",1.4392869626012,4.73360138525858e-09,8.32480831663749,"inc.d17","pituitary"
"ZC3HAV1L",1.43914672398849,0.00499689952503861,2.3012993830289,"inc.d17","pituitary"
"CD24",1.43336878051738,3.30851220089392e-07,6.4803672594574,"inc.d17","pituitary"
"ORC1",1.42160581400162,6.14745772307858e-07,6.21130444928251,"inc.d17","pituitary"
"TESC",1.40369871859995,0.0671928467782803,1.17267695864374,"inc.d17","pituitary"
"DTL",1.39249453398549,1.23867006267893e-08,7.90704435870858,"inc.d17","pituitary"
"DONSON",1.38682955888102,0.0486788623179682,1.31265958029411,"inc.d17","pituitary"
"INCENP",1.37269956562909,3.6896865802238e-08,7.43301052334239,"inc.d17","pituitary"
"SLITRK6",1.36167750310266,0.00238071645869469,2.62329232561862,"inc.d17","pituitary"
"KCNQ3",1.35933667025959,0.0190385194664832,1.7203668276184,"inc.d17","pituitary"
"MYBL1",1.35787731931516,2.4561271006293e-09,8.60974916290803,"inc.d17","pituitary"
"TMSB4X",1.35437907676739,0.00446233567605954,2.35043776332671,"inc.d17","pituitary"
"IFI30",1.35409635824089,0.0266387547797799,1.57448607998634,"inc.d17","pituitary"
"CRELD2",1.35180849059286,1.81431095513716e-13,12.7412882770738,"inc.d17","pituitary"
"PDE8B",1.34604254620487,0.000131451384036995,3.88123483689527,"inc.d17","pituitary"
"ADAMTSL2",1.339028469716,0.0460333268478604,1.33692763732724,"inc.d17","pituitary"
"ADAMTSL2",1.339028469716,0.0460333268478604,1.33692763732724,"inc.d17","pituitary"
"E2F7",1.33872565736996,0.0152333054210512,1.81720585041532,"inc.d17","pituitary"
"SUB1L1",1.33853711699878,0.0386283820978657,1.41309348136291,"inc.d17","pituitary"
"VEPH1",1.33512357779743,3.96170180440308e-06,5.40211821672681,"inc.d17","pituitary"
"LOC100858798",1.32130198476566,0.00855679518918593,2.06768886292375,"inc.d17","pituitary"
"MASTL",1.31516864492439,1.39554953995984e-13,12.8552547420852,"inc.d17","pituitary"
"NCAPG",1.29780275068634,3.65701759090473e-07,6.43687295062327,"inc.d17","pituitary"
"SLC7A5",1.29024208621844,1.70329319297642e-06,5.76871058918823,"inc.d17","pituitary"
"ABCC9",1.27536175062992,1.44567259084363e-12,11.8399300528853,"inc.d17","pituitary"
"ABCC9",1.27536175062992,1.44567259084363e-12,11.8399300528853,"inc.d17","pituitary"
"SOSTDC1",1.27279835386452,0.00036215764315689,3.44110234479756,"inc.d17","pituitary"
"CLUL1",1.26985240342888,0.081804316492653,1.0872237797091,"inc.d17","pituitary"
"PAX7",1.2671116580867,0.0113303368309601,1.94575717913458,"inc.d17","pituitary"
"CENPE",1.25640593027361,4.96628534482009e-11,10.3039683310721,"inc.d17","pituitary"
"F13B",1.25637354072363,0.0773647510702661,1.11145686751552,"inc.d17","pituitary"
"PHEX",1.25208096683905,0.0566884471932285,1.24650543901624,"inc.d17","pituitary"
"PROCR",1.2484587792272,0.0775977336573687,1.11015096269119,"inc.d17","pituitary"
"FANCC",1.23559326898381,0.00494999835109788,2.30539494573496,"inc.d17","pituitary"
"TFPI2",1.22920005899768,2.16604492100189e-07,6.66433254090509,"inc.d17","pituitary"
"SLC12A4",1.22824704081356,0.0318950491165557,1.49627672472428,"inc.d17","pituitary"
"PTGFR",1.22477433544661,0.00315516935413224,2.50097732498048,"inc.d17","pituitary"
"EME1",1.22436312745749,1.15776725984294e-05,4.93637873588045,"inc.d17","pituitary"
"CKS2",1.22019140224673,3.68987551164616e-05,4.4329882857426,"inc.d17","pituitary"
"TYMS",1.21533800464719,1.28764902623061e-10,9.89020249624855,"inc.d17","pituitary"
"GNG4",1.20601290531077,3.2627017527619e-05,4.48642262374497,"inc.d17","pituitary"
"LOC107053040",1.2000026407092,0.0841174212995131,1.07511404949686,"inc.d17","pituitary"
"PTTG1",1.19997743827136,2.89446061901595e-06,5.53843235491059,"inc.d17","pituitary"
"MSTN",1.184034755441,0.000350947795210777,3.45475748164841,"inc.d17","pituitary"
"HELLS",1.16570373912751,1.09265398847083e-14,13.9615173446271,"inc.d17","pituitary"
"PCSK1",1.16431188626235,0.000264624248183713,3.57737036283225,"inc.d17","pituitary"
"SSR2",1.15536655979311,6.51413065984068e-11,10.1861435346445,"inc.d17","pituitary"
"LOC107055715",1.15399125809224,0.0337893408184499,1.47122028060457,"inc.d17","pituitary"
"FXYD2",1.14995924515085,0.000345447195912365,3.46161832825069,"inc.d17","pituitary"
"KCNJ5",1.1417870748349,0.00666770684863907,2.17602350254786,"inc.d17","pituitary"
"SLC16A1",1.14148950579313,2.50378707078762e-06,5.60140260753588,"inc.d17","pituitary"
"NUSAP1",1.13741073896582,0.091530892535523,1.03843230272738,"inc.d17","pituitary"
"ECT2",1.11792559911526,1.11010416594563e-09,8.95463626754411,"inc.d17","pituitary"
"SDF2L1",1.11744605006005,4.50227227600798e-11,10.3465682444772,"inc.d17","pituitary"
"SEC61G",1.11058874386898,4.71170793535054e-10,9.32682163799957,"inc.d17","pituitary"
"LOC422224",1.10446697023337,0.005837667059542,2.23376067781785,"inc.d17","pituitary"
"KIF11",1.09965731306851,2.90749987876719e-12,11.5364802947081,"inc.d17","pituitary"
"ADARB2",1.09307954069428,1.28815682369513e-08,7.89003126157291,"inc.d17","pituitary"
"STT3B",1.09048807197263,3.95171057732496e-13,12.4032148705807,"inc.d17","pituitary"
"NDST4",1.08903058233333,0.00226232377695587,2.64544524004599,"inc.d17","pituitary"
"FAM19A1",1.08846673460227,3.35544492002151e-06,5.47424988577842,"inc.d17","pituitary"
"KIAA1524",1.07381503305546,1.65552497025239e-07,6.78106426440691,"inc.d17","pituitary"
"OAZ1",1.06592361163868,9.94732464549152e-13,12.0022937079912,"inc.d17","pituitary"
"SSR3",1.05983867609154,1.70570843944085e-14,13.7680952017519,"inc.d17","pituitary"
"FFAR4",1.05420310727991,0.0179518258852482,1.74589137262551,"inc.d17","pituitary"
"HOMER2",1.0509381222167,1.689201222641e-08,7.7723186129054,"inc.d17","pituitary"
"SHC3",1.04755443078531,0.0225857224959655,1.64616601220942,"inc.d17","pituitary"
"CCL28",1.04549532539683,0.0707109358078428,1.15051341514616,"inc.d17","pituitary"
"NEIL3",1.03306550748227,0.099129633902443,1.00379649772002,"inc.d17","pituitary"
"HJURP",1.02655430879029,0.0356152312137803,1.44836423187415,"inc.d17","pituitary"
"LOC414835",1.02196977766892,0.000764964220827569,3.11635887734382,"inc.d17","pituitary"
"F13A1",1.01011370748917,0.00418209055393033,2.37860656772913,"inc.d17","pituitary"
"FAM46D",1.00665050705909,6.58369295224965e-07,6.1815304317832,"inc.d17","pituitary"
"POU3F2",1.00026253456217,0.0127941026329017,1.89299016974132,"inc.d17","pituitary"
"VTG2",0.995361841700097,0.00146905572713223,2.83296172937858,"inc.d17","pituitary"
"CDC25A",0.993189559156747,0.0258257906268103,1.58794637417988,"inc.d17","pituitary"
"CENPM",0.990179931971715,6.64887085777996e-07,6.17725210234688,"inc.d17","pituitary"
"SLC1A4",0.986703500129553,5.26834160078505e-05,4.27832607301812,"inc.d17","pituitary"
"OLFM1",0.98592393613849,2.43764154167612e-07,6.61303015758462,"inc.d17","pituitary"
"FMR1NB",0.983499228357505,0.0621613120744514,1.20647982720778,"inc.d17","pituitary"
"TSHB",0.980652307960272,0.00580536042071773,2.23617081229581,"inc.d17","pituitary"
"PDIA4",0.978448043247731,0.000490298916103623,3.30953906684098,"inc.d17","pituitary"
"NCAPH",0.977894833245879,8.8665628029793e-08,7.05224470542211,"inc.d17","pituitary"
"LRRTM3",0.976666797580312,0.0554677744960164,1.25595925873788,"inc.d17","pituitary"
"METTL21A",0.975591881313445,2.50378707078762e-06,5.60140260753588,"inc.d17","pituitary"
"PDK4",0.97432286700449,0.05212104694739,1.2829868692659,"inc.d17","pituitary"
"TRAIP",0.970061268194473,0.0313449997821822,1.50383172884295,"inc.d17","pituitary"
"MANF",0.966806409101487,4.14332432535118e-07,6.38265107027461,"inc.d17","pituitary"
"ERLEC1",0.964469661085498,5.49101277427581e-15,14.2603475459481,"inc.d17","pituitary"
"QPCT",0.955582753161008,3.40477436406946e-05,4.46791166368849,"inc.d17","pituitary"
"MCM8",0.954315157166894,4.35856334951401e-07,6.36065663738179,"inc.d17","pituitary"
"BUB1B",0.953068889208731,2.15078890882266e-09,8.66740221175673,"inc.d17","pituitary"
"C4H4ORF21",0.952403015243893,2.47938060464945e-05,4.60565680045631,"inc.d17","pituitary"
"NAALADL2",0.949424289752668,0.0145814936178409,1.83619798789988,"inc.d17","pituitary"
"STMN1",0.94868853864316,0.00304524456235753,2.51637782361655,"inc.d17","pituitary"
"GAL3ST2",0.940172057710563,0.0563008640401862,1.24948494005086,"inc.d17","pituitary"
"FTL",0.930889698424514,1.20218711608425e-06,5.92002793070403,"inc.d17","pituitary"
"GMPPB",0.926663802357816,0.000921019164445587,3.0357313329667,"inc.d17","pituitary"
"CREM",0.923777645623812,1.93193369570165e-06,5.71400778272644,"inc.d17","pituitary"
"CREM",0.923777645623812,1.93193369570165e-06,5.71400778272644,"inc.d17","pituitary"
"CREM",0.923777645623812,1.93193369570165e-06,5.71400778272644,"inc.d17","pituitary"
"FANCD2",0.917621397799805,0.0132213365970581,1.87872463808907,"inc.d17","pituitary"
"SPCS3",0.917526273871453,2.12525765113121e-11,10.6725884116459,"inc.d17","pituitary"
"KIF20A",0.917124385059296,1.1478073078855e-08,7.94013101450434,"inc.d17","pituitary"
"SSR1",0.910550597466497,3.24823746546499e-16,15.4883522287624,"inc.d17","pituitary"
"PIM3",0.910353588366988,0.0071874760976291,2.14342358657154,"inc.d17","pituitary"
"VPS13C",0.90902571664047,0.0344208803654666,1.46317802613586,"inc.d17","pituitary"
"VPS13C",0.90902571664047,0.0344208803654666,1.46317802613586,"inc.d17","pituitary"
"ADARB1",0.907881832566471,1.13206276612196e-11,10.9461294934439,"inc.d17","pituitary"
"GINS1",0.907284019162685,3.62503252903985e-05,4.44068809195668,"inc.d17","pituitary"
"NTN1",0.902495282482344,0.0563008640401862,1.24948494005086,"inc.d17","pituitary"
"PLCB1",0.901323669685036,0.00833739417516739,2.07896966545111,"inc.d17","pituitary"
"MFSD2B",0.900883777139364,0.0934170812250388,1.02957370617329,"inc.d17","pituitary"
"MND1",0.898291421612261,2.01789864786092e-05,4.69510065067597,"inc.d17","pituitary"
"LPPR5",0.89813812810112,3.58145793856876e-08,7.44594014492551,"inc.d17","pituitary"
"SPC25",0.897871107877818,1.0776605587794e-05,4.96751801156426,"inc.d17","pituitary"
"TMEM52B",0.893682043895194,0.030079840234817,1.52172447477327,"inc.d17","pituitary"
"LMAN1",0.891297166843602,1.36454069096609e-11,10.8650135090241,"inc.d17","pituitary"
"KIF18A",0.891227530600775,0.000181313125092277,3.74157075658386,"inc.d17","pituitary"
"PPP2R5C",0.882994035787197,0.0914206643524874,1.03895562702425,"inc.d17","pituitary"
"TTK",0.87785417301482,3.29658396086887e-10,9.4819358587106,"inc.d17","pituitary"
"DCLRE1B",0.875364453758937,0.0294300490894658,1.53120901349447,"inc.d17","pituitary"
"DUSP5",0.874054495211305,0.0281661102631934,1.55027312489464,"inc.d17","pituitary"
"KDELR3",0.873443469892704,1.70761493297283e-07,6.7676100559767,"inc.d17","pituitary"
"KIF23",0.870566514007898,1.35574684259871e-05,4.86782139832054,"inc.d17","pituitary"
"KIF23",0.870566514007898,1.35574684259871e-05,4.86782139832054,"inc.d17","pituitary"
"DUSP10",0.870372745901799,0.000214084845026745,3.66941407513532,"inc.d17","pituitary"
"GPX4",0.869908697254804,1.84902041901808e-05,4.7330582928333,"inc.d17","pituitary"
"B3GALT2",0.863201006950606,7.7256349054119e-06,5.11206581940003,"inc.d17","pituitary"
"LOC107050292",0.858379955811665,0.0456052009913476,1.34098562590927,"inc.d17","pituitary"
"TMEM100",0.854932494218516,0.041432531342721,1.38265853243687,"inc.d17","pituitary"
"DOK5",0.853436243260854,1.21727178786905e-05,4.91461244330364,"inc.d17","pituitary"
"OSTC",0.848091689202366,1.34416875177898e-07,6.87154620496834,"inc.d17","pituitary"
"PDIA6",0.842433859791068,3.78347840389729e-11,10.4221087406432,"inc.d17","pituitary"
"HYOU1",0.841262602475427,1.84953308370657e-07,6.73293789579346,"inc.d17","pituitary"
"ZWILCH",0.839763695623916,0.000690058115920577,3.1611143319283,"inc.d17","pituitary"
"TRIM35",0.83879677435413,0.000122946993986771,3.91028208515151,"inc.d17","pituitary"
"DGUOK",0.836985006406455,4.16014735556256e-06,5.38089128606213,"inc.d17","pituitary"
"DGUOK",0.836985006406455,4.16014735556256e-06,5.38089128606213,"inc.d17","pituitary"
"BARD1",0.836301263794286,0.000357588531021666,3.44661641882992,"inc.d17","pituitary"
"DNAJC12",0.836162190991298,1.18078117796908e-08,7.92783057825927,"inc.d17","pituitary"
"GPR123",0.834734974004964,0.0011165162384862,2.95213495621666,"inc.d17","pituitary"
"CHRNB4",0.831502626818016,0.0867686949919558,1.06163693432248,"inc.d17","pituitary"
"ACSBG2",0.828750611021151,0.000312918470062382,3.50456880179649,"inc.d17","pituitary"
"LOC427010",0.824291021606523,0.0912484098394876,1.03977469513399,"inc.d17","pituitary"
"LOC427010",0.824291021606523,0.0912484098394876,1.03977469513399,"inc.d17","pituitary"
"RIPK3",0.823583257124395,7.27217972294547e-05,4.13833539660141,"inc.d17","pituitary"
"FAM46A",0.822399809984917,1.15178832394282e-07,6.93862732836984,"inc.d17","pituitary"
"TRAM1",0.820740477768192,8.91203974430353e-12,11.050022885378,"inc.d17","pituitary"
"PDGFRL",0.814302047737119,0.00325926247651447,2.48688066331156,"inc.d17","pituitary"
"PDGFRL",0.814302047737119,0.00325926247651447,2.48688066331156,"inc.d17","pituitary"
"DDOST",0.809952190507482,4.75546299488185e-07,6.32280719348291,"inc.d17","pituitary"
"PASK",0.807404281920709,3.61715770542608e-05,4.44163255590434,"inc.d17","pituitary"
"SEC11C",0.802706748497198,2.06359546610248e-05,4.68537543498018,"inc.d17","pituitary"
"PSPH",0.802114086458924,0.000197237286396845,3.70501098115096,"inc.d17","pituitary"
"C7ORF50",0.799306486661262,0.00024472742418802,3.61131736082322,"inc.d17","pituitary"
"RFC5",0.791132220176652,3.05305003558094e-08,7.51526607811253,"inc.d17","pituitary"
"KCNB2",0.787332249440731,0.0026224605035735,2.58129104391963,"inc.d17","pituitary"
"SHOX2",0.786433377977892,0.00796812849399409,2.09864367109758,"inc.d17","pituitary"
"LOC422293",0.784601756678969,0.0299827119334294,1.52312908781672,"inc.d17","pituitary"
"OLFM2",0.782681233739792,0.00104319359364381,2.98163508864981,"inc.d17","pituitary"
"RASSF1",0.777171422135062,0.000179302367742353,3.7464139754091,"inc.d17","pituitary"
"WDR4",0.776152378802382,0.076898265449907,1.11408345621976,"inc.d17","pituitary"
"NETO1",0.776116294197719,0.00682291148852975,2.16603026264834,"inc.d17","pituitary"
"C9H3ORF55",0.769019696340613,0.00405718325468947,2.39177537565702,"inc.d17","pituitary"
"RHOBTB3",0.768968954541833,0.00149619505863849,2.8250117838993,"inc.d17","pituitary"
"DNAJB11",0.765767639134384,1.78741390832059e-10,9.74777486703274,"inc.d17","pituitary"
"CBLN2",0.760628760574476,0.00619479107823171,2.20797333579334,"inc.d17","pituitary"
"CBLN2",0.760628760574476,0.00619479107823171,2.20797333579334,"inc.d17","pituitary"
