"gene","lfc","padj","logpadj","direction","tissue"
"GPR112",1.49116212173903,0.0576143273402973,1.23946950423132,"bldg","hypothalamus"
"NPY1R",1.48800839813238,3.71604184973218e-06,5.4299194036651,"bldg","hypothalamus"
"LOC107056972",1.48766996144776,1.83103205020922e-05,4.73730405378286,"bldg","hypothalamus"
"ESPL1",1.48337235312611,0.00365340075339961,2.43730268600217,"bldg","hypothalamus"
"LOC107050337",1.44960113273466,0.0538859705183104,1.26852429083506,"bldg","hypothalamus"
"TXK",1.42423827332618,0.0852120767144564,1.0694988503182,"bldg","hypothalamus"
"MUSK",1.40615217839151,0.0827369576307546,1.08230045284427,"bldg","hypothalamus"
"LAMC2",1.36899866908281,0.065563723002588,1.18333639321056,"bldg","hypothalamus"
"HESX1",1.36713992023603,0.0518680917702164,1.285099729429,"bldg","hypothalamus"
"LOC101748630",1.35628895858326,0.00968391930602878,2.01394883809569,"bldg","hypothalamus"
"LOC101750437",1.35406486597783,3.21556678387907e-05,4.49274246615617,"bldg","hypothalamus"
"LOC101750188",1.35116814041871,0.0119746462908401,1.92173730598898,"bldg","hypothalamus"
"SRRL",1.34868551172478,0.0729651303256254,1.13688463748422,"bldg","hypothalamus"
"LOC107055704",1.29666101304486,0.0029753671077492,2.52645944236107,"bldg","hypothalamus"
"SH3RF2",1.29268644783326,0.0133122897229137,1.8757472391533,"bldg","hypothalamus"
"SCO2",1.28608357538484,0.000310017532251824,3.50861374505309,"bldg","hypothalamus"
"LRRK1",1.26903286846573,1.01995071268303e-05,4.99142081424491,"bldg","hypothalamus"
"RASSF5",1.2535876897446,1.31852450420077e-07,6.8799117946227,"bldg","hypothalamus"
"RASSF5",1.2535876897446,1.31852450420077e-07,6.8799117946227,"bldg","hypothalamus"
"RTN4RL2",1.25299466415702,0.00175088497302618,2.75674238459669,"bldg","hypothalamus"
"TPBG",1.24743037861688,1.03638433238244e-05,4.98447916111586,"bldg","hypothalamus"
"TUT1",1.23628252256857,0.0137212647095919,1.8626058572092,"bldg","hypothalamus"
"LHX8",1.23539232151275,0.0203027370092668,1.69244541095892,"bldg","hypothalamus"
"ARSI",1.23235304233393,0.0922888680089333,1.03485068092269,"bldg","hypothalamus"
"MARCKS",1.22873627816914,2.00072806907625e-17,16.6988119349145,"bldg","hypothalamus"
"PHOSPHO1",1.2164186149269,0.0729152351173311,1.13718171947212,"bldg","hypothalamus"
"LOC426385",1.21344186281012,0.0895823113221069,1.04777773647174,"bldg","hypothalamus"
"ZNRF2",1.20819159216599,0.00172650147410461,2.7628330465093,"bldg","hypothalamus"
"LOC107056903",1.20808859160568,0.00217541593262021,2.66245769504403,"bldg","hypothalamus"
"LOC107052863",1.20732444844106,8.43206958518599e-06,5.07406581812565,"bldg","hypothalamus"
"DRD1",1.18668884294324,0.00179023356897947,2.74709030360031,"bldg","hypothalamus"
"LOC100858798",1.18220907573502,0.0733768978691266,1.13444065271633,"bldg","hypothalamus"
"LOC107050672",1.17080247742466,7.85307739558585e-06,5.10496012236046,"bldg","hypothalamus"
"ECM1",1.15998360663546,0.000321379124180447,3.49298233711744,"bldg","hypothalamus"
"IGF1",1.14319705324959,0.000424067706952357,3.37256479810472,"bldg","hypothalamus"
"TNFSF13B",1.14184858732845,0.053045238600304,1.27535359276957,"bldg","hypothalamus"
"WNT9A",1.13231619981676,0.00313970607707961,2.50311100640996,"bldg","hypothalamus"
"TUSC5",1.12501551967661,1.72313010945982e-07,6.76368192876957,"bldg","hypothalamus"
"CKAP2",1.12114889720304,9.08199482929759e-05,4.04181874969426,"bldg","hypothalamus"
"TMEM158",1.12095274069605,5.32100630260567e-06,5.27400622666347,"bldg","hypothalamus"
"VTG1",1.11680103968011,0.0850408016547008,1.07037265449873,"bldg","hypothalamus"
"PEX11G",1.11264245925368,0.00269678165018811,2.56915421556316,"bldg","hypothalamus"
"GDA",1.10608166189422,0.00119062476285746,2.92422508914483,"bldg","hypothalamus"
"CCDC71L",1.10369874794246,0.00131826937634207,2.87999583655133,"bldg","hypothalamus"
"SLC24A2",1.10351733891426,0.000683224092960103,3.16543682725006,"bldg","hypothalamus"
"FIGN",1.10140705260389,0.00631851925480234,2.19938468672005,"bldg","hypothalamus"
"HTR4",1.10066641695805,0.00272992907151597,2.56384863656708,"bldg","hypothalamus"
"C17ORF89",1.0912451112656,0.0844218775342906,1.07354499340745,"bldg","hypothalamus"
"MYO18B",1.0793684301066,0.0393062883781108,1.40553796388811,"bldg","hypothalamus"
"CHST7",1.07783104831768,0.00155516275920329,2.8082241521517,"bldg","hypothalamus"
"AKAP5",1.07694511460444,0.00971390370515419,2.0126062060439,"bldg","hypothalamus"
"LECT1",1.07543669867857,0.0199188357425087,1.70073604971658,"bldg","hypothalamus"
"HNF4A",1.07309972007315,0.00594531126946793,2.22582540276548,"bldg","hypothalamus"
"MCTP2",1.0649351281365,0.00168979580784472,2.77216577164906,"bldg","hypothalamus"
"ATRAID",1.05165670409146,0.000123448924773808,3.90851268837146,"bldg","hypothalamus"
"PANX3",1.05153402835803,0.0636729888365276,1.19604476369442,"bldg","hypothalamus"
"ZNF516",1.04901638184992,2.98459642107904e-14,13.5251143861252,"bldg","hypothalamus"
"TMEM132A",1.04811276201988,1.83511206974446e-05,4.73633740836807,"bldg","hypothalamus"
"ERMARD",1.04247983833506,0.0503520523503515,1.29798282290049,"bldg","hypothalamus"
"KCNG1",1.03657482179613,0.000512497766680935,3.29030802279954,"bldg","hypothalamus"
"EFNB2",1.03022423276569,8.06138544468647e-08,7.09359031312351,"bldg","hypothalamus"
