"gene","lfc","padj","logpadj","direction"
"CASC5",2.2720134018984,6.8632422840705e-15,14.1634706695083,"inc.d17"
"LOC101748559",2.26734184243622,0.00572720402655076,2.24205734525635,"inc.d17"
"SMYD1",2.23029944563869,0.00891314408695874,2.04996907275803,"inc.d17"
"EXO1",2.23018442368084,0.00043157814124357,3.36494055976693,"inc.d17"
"CKS1B",2.18588577198558,6.69605409855159e-12,11.1741810462622,"inc.d17"
"LOC107051182",2.16549791707577,3.60723573475513e-11,10.4428254753811,"inc.d17"
"PLK1",2.15812252195504,2.99892638300208e-10,9.52303419507688,"inc.d17"
"DIAPH3",2.14612804900131,7.04708704391778e-12,11.151990364169,"inc.d17"
"LOC428479",2.12289065974802,1.99954066530511e-14,13.6990697590533,"inc.d17"
"ARHGAP19",2.08884048007215,1.84787202191882e-12,11.7333281100094,"inc.d17"
"TK1",2.07921753573054,2.10236057432947e-09,8.67729279638958,"inc.d17"
"CENPN",2.01705118939087,8.20078007834255e-18,17.0861448344936,"inc.d17"
"LOC421584",2.01196771365306,0.0558520540577437,1.25296085030952,"inc.d17"
"LOC107057175",2.0067587580394,9.02567833961225e-08,7.04452014808384,"inc.d17"
"FKBP11",2.00078014327709,6.45565259109074e-14,13.1900598490778,"inc.d17"
"BIRC5",1.99388182684525,3.45916750328041e-08,7.4610284076332,"inc.d17"
"LOC107054798",1.9935292595686,0.000149392433789587,3.82567139747806,"inc.d17"
"NDC80",1.99009692676438,1.26861442123589e-15,14.8966703559785,"inc.d17"
"LOC420160",1.97915692463921,0.000362062519040827,3.44121643131737,"inc.d17"
"HMMR",1.97618691955839,1.70198789409083e-14,13.7690435332927,"inc.d17"
"UMOD",1.9723593516908,0.0294530717927965,1.53086940399773,"inc.d17"
"MFSD2A",1.93004867796627,2.25766836194046e-06,5.64633985300326,"inc.d17"
"ASPM",1.898498348073,2.97770273221805e-09,8.52611866058026,"inc.d17"
"POU3F3",1.89183599395829,8.77115954169646e-05,4.05694298938513,"inc.d17"
"ARAP2",1.87612230368575,1.71904311154792e-08,7.76471323158951,"inc.d17"
"LBH",1.8501435799646,2.4160193125194e-25,24.6168995984917,"inc.d17"
"AURKA",1.84424712017829,8.38471894299509e-12,11.0765114904284,"inc.d17"
"MYC",1.84407199782007,3.50577455944129e-09,8.45521601486475,"inc.d17"
"CLEC3A",1.83973211380119,0.0151520919939854,1.81952740156949,"inc.d17"
"ITIH2",1.83060630027003,0.0283462919808391,1.5475037437405,"inc.d17"
"LOC428778",1.79825041062896,0.08234742251203,1.08434998977074,"inc.d17"
"LOC769174",1.77421917862853,0.0049305557607026,2.30710412530636,"inc.d17"
"COL9A2",1.76366678366782,0.081120115906061,1.09087143748156,"inc.d17"
"USP35",1.75764258703716,3.97897610176939e-08,7.40022866927303,"inc.d17"
"CALN1",1.74416789594522,6.42639058096326e-09,8.19203288258123,"inc.d17"
"PYCR2",1.74284777555253,3.12724668877721e-13,12.5048378586519,"inc.d17"
"KIF18B",1.73217253457658,0.00133924461530886,2.87314009111628,"inc.d17"
"SLC7A11",1.70992101000813,0.0868028641055756,1.06146594481515,"inc.d17"
"GSG2",1.70308145295169,0.00119712490422574,2.92186053431705,"inc.d17"
"LOC426385",1.68199820939872,0.00974159990158183,2.01136971135873,"inc.d17"
"CDCA7",1.67715498649377,4.11162144242124e-12,11.3859868777277,"inc.d17"
"E2F1",1.6528224025178,5.12527667514694e-10,9.2902826853461,"inc.d17"
"NPM3",1.64087222104805,1.69024106129412e-07,6.77205135211772,"inc.d17"
"CDT1",1.63021435254961,2.0011433549438e-09,8.69872179890451,"inc.d17"
"DPYSL3",1.61036490741816,5.36109596117721e-06,5.27074641903159,"inc.d17"
"GABRE",1.60013088383056,2.52268389442891e-06,5.59813716545785,"inc.d17"
"FOSL2",1.5871311091359,0.000292590428132372,3.53373988558353,"inc.d17"
"LAPTM4B",1.57935513968828,1.72197048529593e-20,19.7639742966588,"inc.d17"
"COL20A1",1.56387476443098,0.000662193492232577,3.17901509163193,"inc.d17"
"CREB3L1",1.55862858107757,2.28148641961413e-17,16.6417821119907,"inc.d17"
"LOC427665",1.54256153005199,8.91564205316556e-07,6.04984737597641,"inc.d17"
"CCNE2",1.54070904998568,0.000111134756733552,3.95415009680205,"inc.d17"
"GPR112",1.53926594679533,0.00112759437068269,2.94784710093412,"inc.d17"
"LOC101750767",1.53347138833505,1.72197048529593e-20,19.7639742966588,"inc.d17"
"AGR2",1.52945363407749,3.87513394499076e-05,4.41171328139896,"inc.d17"
"KIF15",1.52564158331245,3.26542732750092e-11,10.4860599770744,"inc.d17"
"CBLN2",1.51795727034652,0.000503274390973351,3.29819516803704,"inc.d17"
"CCNA2",1.51497888720387,2.21091000649661e-12,11.6554289347064,"inc.d17"
"MFSD4",1.51340523879543,6.17826208526546e-07,6.20913367263374,"inc.d17"
"GRXCR1",1.51137233054956,0.0314044294478946,1.50300909240103,"inc.d17"
"CDKN3",1.51074273878315,8.26450645998404e-13,12.0827830765276,"inc.d17"
"MYOT",1.50025888782459,0.0279876413416859,1.55303370015667,"inc.d17"
"MCM2",1.49289673875535,3.44948524725914e-16,15.4622457081018,"inc.d17"
"TCERG1L",1.4892493413251,0.000784114843148738,3.10562032495185,"inc.d17"
"CENPF",1.4638938111726,2.32504493670829e-09,8.63356864897796,"inc.d17"
"RASSF5",1.4636213502232,1.04401922997548e-14,13.9812915019129,"inc.d17"
"PTGDS",1.46031772462268,0.0427584645513911,1.36897789861833,"inc.d17"
"FAM83G",1.44846513754903,0.0029597308857146,2.52874777548242,"inc.d17"
"CENPO",1.44559153670221,1.80927803541404e-06,5.74249468910054,"inc.d17"
"ABCC8",1.44196763254326,1.3787999211183e-09,8.86049875011025,"inc.d17"
"ZC3HAV1L",1.4410801224988,0.0051377247571177,2.28922916586704,"inc.d17"
"LOC100859557",1.44061059100398,4.802060289304e-09,8.31857239172845,"inc.d17"
"CD24",1.43526589719692,3.39019661452338e-07,6.46977511414899,"inc.d17"
"ORC1",1.42288601684984,6.17826208526546e-07,6.20913367263374,"inc.d17"
"TESC",1.4059203537058,0.0699934836814005,1.15494239045633,"inc.d17"
"CREM",1.40386340456951,0.0049305557607026,2.30710412530636,"inc.d17"
"DTL",1.39382450480669,1.24338844374245e-08,7.90539317335375,"inc.d17"
"DONSON",1.38811772623087,0.0506609733259964,1.29532647056504,"inc.d17"
"INCENP",1.37420916415578,3.92701775263165e-08,7.40593713543635,"inc.d17"
"SLITRK6",1.3627161700818,0.00244619349157078,2.61150919366197,"inc.d17"
"KCNQ3",1.36042182577254,0.0198984574659008,1.70118058891757,"inc.d17"
"MYBL1",1.35939906840521,2.58384479673549e-09,8.58773357656924,"inc.d17"
"TMSB4X",1.35772393258765,0.00460100504479057,2.337147290551,"inc.d17"
"BRCA1",1.35624702126964,4.63235585849946e-06,5.33419808541052,"inc.d17"
"IFI30",1.35577883349875,0.0274940490156933,1.56076129741798,"inc.d17"
"CRELD2",1.35390403105998,2.01511229298093e-13,12.6957007476057,"inc.d17"
"PDE8B",1.34702703017478,0.000138442526896439,3.85873048242642,"inc.d17"
"SUB1L1",1.3404428802959,0.0402213347337716,1.39554352155893,"inc.d17"
"E2F7",1.34009726866835,0.0157634915549078,1.8023475815747,"inc.d17"
"ADAMTSL2",1.34005086444445,0.0523342588884625,1.28121392154742,"inc.d17"
"VEPH1",1.33639241466887,4.0732493000825e-06,5.39005900844167,"inc.d17"
"LOC100858798",1.3232750428888,0.00895562161245227,2.04790426425509,"inc.d17"
"MASTL",1.31666399570003,1.31425852362012e-13,12.8813191976847,"inc.d17"
"NCAPG",1.29934735452949,3.77807290010635e-07,6.42272966636959,"inc.d17"
"SLC7A5",1.29102403468003,1.75866297361541e-06,5.75481737982797,"inc.d17"
"ABCC9",1.27886674288996,1.22615613570403e-12,11.911454224306,"inc.d17"
"SOSTDC1",1.27546769168538,0.000380321230150036,3.41984943088696,"inc.d17"
"CLUL1",1.27087455658809,0.0850133412036675,1.07051291479769,"inc.d17"
"PAX7",1.26765766045411,0.0118577423014463,1.92599799219952,"inc.d17"
"F13B",1.25831747530774,0.080150655182219,1.09609292320554,"inc.d17"
"CENPE",1.25802207042498,4.92030747006722e-11,10.3080077573178,"inc.d17"
"PHEX",1.25361220375036,0.0586525100690025,1.23171339726046,"inc.d17"
"PROCR",1.24961652990188,0.0807792056694936,1.09270042171631,"inc.d17"
"FANCC",1.23709001787142,0.00504983082962553,2.29672317059238,"inc.d17"
"LOC100858581",1.23272504409957,0.00185187536959891,2.73238824449899,"inc.d17"
"SLC12A4",1.23255808811741,0.033036518866102,1.48100572154817,"inc.d17"
"TFPI2",1.23063508885814,2.23661038984578e-07,6.65040966198148,"inc.d17"
"PTGFR",1.22653391609237,0.00323164156162268,2.49057681511342,"inc.d17"
"EME1",1.22590680272117,1.24149753521117e-05,4.90605413832871,"inc.d17"
"CKS2",1.22225922806725,3.9240659119477e-05,4.40626370645142,"inc.d17"
"TYMS",1.21712835541228,1.41230672859329e-10,9.85007097179063,"inc.d17"
"GNG4",1.20891881302969,3.46483603922883e-05,4.46031731197366,"inc.d17"
"PIK3R1",1.20681306864006,0.0709197483730878,1.14923281396753,"inc.d17"
"PTTG1",1.20204980464157,3.07856469651686e-06,5.51165171521038,"inc.d17"
"LOC107053040",1.20158202545195,0.0874338576245102,1.0583203599042,"inc.d17"
"SSPO",1.19637383167062,0.0834606771051146,1.07851809623799,"inc.d17"
"MSTN",1.18587866406101,0.000371846723404844,3.42963604102459,"inc.d17"
"HELLS",1.16740745444444,1.1396922016599e-14,13.943212423374,"inc.d17"
"PCSK1",1.16528220832012,0.000277804029433926,3.55626145928873,"inc.d17"
"LOC107055715",1.15732259437174,0.0351922615514507,1.45355282331098,"inc.d17"
"SSR2",1.15725409212198,7.20476070142098e-11,10.1423804392467,"inc.d17"
"FXYD2",1.152954163031,0.000368696805121581,3.43333062568132,"inc.d17"
"KCNJ5",1.14414760183643,0.00690072801110968,2.16110508976572,"inc.d17"
"SLC16A1",1.14309963768975,2.66699972704471e-06,5.57397702875819,"inc.d17"
"NUSAP1",1.13792568303555,0.0956156185875451,1.01947116094193,"inc.d17"
"ECT2",1.11932641321885,1.10324819309217e-09,8.95732677517081,"inc.d17"
"SDF2L1",1.11919059562632,4.92030747006722e-11,10.3080077573178,"inc.d17"
"SEC61G",1.11305078713762,5.12527667514694e-10,9.2902826853461,"inc.d17"
"LOC422224",1.10580921097054,0.00608691796053392,2.21560255162756,"inc.d17"
"KIF11",1.1009414098249,3.07247898870031e-12,11.5125110783757,"inc.d17"
"ADARB2",1.09412178089147,1.24338844374245e-08,7.90539317335375,"inc.d17"
"STT3B",1.09177200743535,3.64702612094082e-13,12.4380611261461,"inc.d17"
"NDST4",1.09068703153987,0.00230717658001149,2.63691916543128,"inc.d17"
"FAM19A1",1.0900968497306,3.46050800857768e-06,5.46086014134388,"inc.d17"
"KIAA1524",1.0753150803867,1.69465937851265e-07,6.77091758058664,"inc.d17"
"OAZ1",1.06828645119334,1.18159352808193e-12,11.9275318964419,"inc.d17"
"NAP1L4",1.06194228307907,0.0883727220114819,1.05368176788352,"inc.d17"
"SSR3",1.06170643572317,1.70198789409083e-14,13.7690435332927,"inc.d17"
"FFAR4",1.05566116965359,0.0186747582022207,1.72874501265158,"inc.d17"
"SSPO",1.05302436807972,6.33733273335071e-08,7.19809349021347,"inc.d17"
"HOMER2",1.05208911544965,1.71904311154792e-08,7.76471323158951,"inc.d17"
"SHC3",1.04997922333817,0.0235004588563331,1.62892365786325,"inc.d17"
"CCL28",1.04698708135574,0.0734496379544442,1.13401034057862,"inc.d17"
"HJURP",1.02816380274941,0.0371918535616493,1.42955217680273,"inc.d17"
"CBX6",1.02699705035758,0.000893258398208484,3.04902289197024,"inc.d17"
"LOC414835",1.02292257107414,0.000795111731074886,3.09957183891617,"inc.d17"
"F13A1",1.01149822688623,0.00431223094275797,2.36529798843364,"inc.d17"
"FAM46D",1.00804140411665,6.56178528625176e-07,6.18297798463599,"inc.d17"
"POU3F2",1.00340577629907,0.0133807491366798,1.87351957140985,"inc.d17"
"EXOC1",0.99895161456171,0.0955699573715695,1.01967860770576,"inc.d17"
"VTG2",0.99775760130944,0.00151429239288712,2.81979025934256,"inc.d17"
"CDC25A",0.994857286166481,0.0269916254085283,1.56877096187921,"inc.d17"
"CENPM",0.992604703914243,6.86328751657326e-07,6.16346780728072,"inc.d17"
"SLC1A4",0.988013535904573,5.36309509643742e-05,4.27058450221801,"inc.d17"
"OLFM1",0.98756721091236,2.46725254065041e-07,6.60778639514033,"inc.d17"
"FMR1NB",0.98539112251288,0.0643823946073264,1.19123287441325,"inc.d17"
"TSHB",0.983007386592379,0.00608691796053392,2.21560255162756,"inc.d17"
"NCAPH",0.979698011044293,8.86119969299716e-08,7.05250747621935,"inc.d17"
"PDIA4",0.979525363468601,0.000509462255967952,3.29288798561641,"inc.d17"
"LRRTM3",0.979046824762198,0.0571787771856129,1.2427651366174,"inc.d17"
"METTL21A",0.978105574037527,2.69132941143114e-06,5.57003314251447,"inc.d17"
"PDK4",0.97588063818946,0.0544336139742916,1.26413283090451,"inc.d17"
"TRAIP",0.97134364783021,0.032728693268474,1.48507133406322,"inc.d17"
"MANF",0.968803496839938,4.38707525544125e-07,6.35782491568793,"inc.d17"
"ERLEC1",0.966306779154686,6.00268904970598e-15,14.2216541533115,"inc.d17"
"QPCT",0.956854984812268,3.48200771350518e-05,4.45817027114832,"inc.d17"
"MCM8",0.956290632307283,4.38707525544125e-07,6.35782491568793,"inc.d17"
"BUB1B",0.954538042622068,2.18078014731541e-09,8.66138811508177,"inc.d17"
"C4H4ORF21",0.953662558364421,2.54775006048438e-05,4.59384317942799,"inc.d17"
"STMN1",0.950865369032599,0.00317045848591755,2.4988779291053,"inc.d17"
"NAALADL2",0.950812173168383,0.0150891148073321,1.82133623706783,"inc.d17"
"GAL3ST2",0.9415299344191,0.0585636956610823,1.23237152493853,"inc.d17"
"FTL",0.932168255321447,1.19174198049118e-06,5.92381776185961,"inc.d17"
"GMPPB",0.92874159218544,0.000973719354676458,3.01156619741113,"inc.d17"
"SPCS3",0.919603985192961,2.49777963188809e-11,10.6024458801639,"inc.d17"
"FANCD2",0.91894027005404,0.013889357591992,1.85731784070622,"inc.d17"
"KIF20A",0.91853042416389,1.06896198323947e-08,7.97103773984539,"inc.d17"
"SSR1",0.912276306963298,3.29794024293666e-16,15.4817572178237,"inc.d17"
"PIM3",0.911174238850835,0.00745922669137619,2.12730619411932,"inc.d17"
"ADARB1",0.909556975735672,1.163460635439e-11,10.9342483060608,"inc.d17"
"GINS1",0.909114639404406,3.8104749865525e-05,4.41902088490673,"inc.d17"
"PLCB1",0.903634568033405,0.00861044743846055,2.06497428002074,"inc.d17"
"NTN1",0.903085851688225,0.0586861578489493,1.23146432258083,"inc.d17"
"MFSD2B",0.902337195610906,0.0965169045357675,1.01539661511585,"inc.d17"
"MND1",0.900148223899398,2.0442550341699e-05,4.68946492408361,"inc.d17"
"SPC25",0.899761697794995,1.14898227899456e-05,4.93968666947901,"inc.d17"
"LPPR5",0.899604018109107,3.58808032342058e-08,7.44513784332364,"inc.d17"
"TMEM52B",0.895491991775279,0.0313139438560157,1.50426223142362,"inc.d17"
"KIF18A",0.893027669876871,0.000183146220106242,3.73720204016592,"inc.d17"
"LMAN1",0.892878130109768,1.40290839492876e-11,10.8529706859751,"inc.d17"
"KIF23",0.885581344147386,2.9619459443734e-05,4.52842287163337,"inc.d17"
"PPP2R5C",0.885054058173792,0.09457704629574,1.02421425341524,"inc.d17"
"TTK",0.879317793651446,3.13506110806732e-10,9.50375398955805,"inc.d17"
"DCLRE1B",0.876753131222298,0.0303888962685837,1.517285073305,"inc.d17"
"DUSP5",0.875619369186205,0.0293381571575944,1.53256716934152,"inc.d17"
"KDELR3",0.874962249104198,1.69465937851265e-07,6.77091758058664,"inc.d17"
"GPX4",0.871991164377295,1.99145801082956e-05,4.70082884609988,"inc.d17"
"DUSP10",0.871744175647512,0.000222538592546636,3.65259466299019,"inc.d17"
"B3GALT2",0.864815006121049,7.80844472665923e-06,5.10743545957884,"inc.d17"
"LOC107050292",0.860488506132149,0.0467346025916106,1.33036144598816,"inc.d17"
"RGS16",0.858517113352141,0.077891013070017,1.10851264758098,"inc.d17"
"TMEM100",0.857054036758377,0.0430817648222776,1.36570651436018,"inc.d17"
"PDGFRL",0.857049274422647,0.0189843184526349,1.7216049896526,"inc.d17"
"DOK5",0.855369825927453,1.26590467817705e-05,4.89759899518777,"inc.d17"
"OSTC",0.850436607893806,1.4447256553236e-07,6.84021461497731,"inc.d17"
"NUP58",0.849800962446374,0.0575511565674605,1.23994594421805,"inc.d17"
"PDIA6",0.844147914312371,3.95174920378613e-11,10.4032106255389,"inc.d17"
"HYOU1",0.842761560234965,1.8966544154185e-07,6.722011793597,"inc.d17"
"ZWILCH",0.841354258344534,0.000710807309976573,3.14824811453842,"inc.d17"
"TRIM35",0.840525081251641,0.000128296388623568,3.89178556827769,"inc.d17"
"BARD1",0.838068894941965,0.000380321230150036,3.41984943088696,"inc.d17"
"DNAJC12",0.837978010077619,1.22676193245565e-08,7.9112397090353,"inc.d17"
"GPR123",0.836257180851155,0.00114175127858679,2.9424284933773,"inc.d17"
"CHRNB4",0.833179171539655,0.0900015376965927,1.04575007047801,"inc.d17"
"ACSBG2",0.829983589473602,0.000325897021985807,3.486919608056,"inc.d17"
"RIPK3",0.825158694112288,7.53003795951466e-05,4.12320283448108,"inc.d17"
"FAM46A",0.824200531464147,1.1207719293168e-07,6.95048275485958,"inc.d17"
"TRAM1",0.822179454522935,8.36176180693284e-12,11.0777022079179,"inc.d17"
"KIF23",0.814445149557466,0.0190947059843748,1.71908702439968,"inc.d17"
"DDOST",0.811670095446953,5.02616783327091e-07,6.29876301358537,"inc.d17"
"PASK",0.808795387161348,3.68807853850993e-05,4.43319983911562,"inc.d17"
"SEC11C",0.804628622159742,2.12891450049391e-05,4.67184177994698,"inc.d17"
"PSPH",0.804320029032823,0.000210263348372381,3.67723642387511,"inc.d17"
"C7ORF50",0.801664000721391,0.000260854189445482,3.58360218390444,"inc.d17"
"RFC5",0.792983942571171,3.05007387873131e-08,7.51568964106739,"inc.d17"
"KCNB2",0.789324661502069,0.00268293283926001,2.57139019870482,"inc.d17"
"SHOX2",0.788248240192552,0.00826841816841683,2.08257756740475,"inc.d17"
"LOC422293",0.786353986534524,0.0310862158554679,1.50743214167868,"inc.d17"
"OLFM2",0.783914560275708,0.00107909630879627,2.96693979302586,"inc.d17"
"RASSF1",0.779463661375876,0.000187675801478662,3.72659172078185,"inc.d17"
"WDR4",0.77799525589716,0.080203354276795,1.09580746820661,"inc.d17"
"NETO1",0.777747033085152,0.00705383156481685,2.15157491486189,"inc.d17"
"C9H3ORF55",0.770429426566351,0.00416855990899433,2.38001395260315,"inc.d17"
"RHOBTB3",0.770399366475889,0.00153741796035076,2.81320804974284,"inc.d17"
"DNAJB11",0.767595112875007,1.97017589043621e-10,9.70549499981002,"inc.d17"
"NCAPD3",0.759828348639329,3.85749363109198e-06,5.41369478230536,"inc.d17"
"TMPRSS13",0.758544146623606,3.65517810364114e-05,4.43709145658737,"inc.d17"
"NTN4L",0.758091578656798,0.0167227680547476,1.77669183387049,"inc.d17"
"RASSF6",0.757305596740111,0.0360732049027149,1.4428152713292,"inc.d17"
"SLC35B1",0.755618620521368,2.65344471024745e-09,8.57618995732218,"inc.d17"
"WIPI1",0.743863395544657,4.92030747006722e-11,10.3080077573178,"inc.d17"
"ITGB1BP3",0.739422249744837,9.79360232732135e-11,10.0090575346405,"inc.d17"
"FAM13C",0.738709161588182,0.00155828915514237,2.80735195177841,"inc.d17"
"SSR4",0.731962385061085,0.00845516707160175,2.07287780645088,"inc.d17"
"PCNA",0.7314242285298,5.0605722688215e-06,5.295800368706,"inc.d17"
"BET1",0.727307193330753,1.80296881201135e-05,4.74401178569497,"inc.d17"
"UFM1",0.725549030645642,8.56670256247187e-08,7.06718631162368,"inc.d17"
"DCK",0.720860961082112,8.21595719831424e-06,5.0853418318967,"inc.d17"
"SMC2",0.719114535413354,4.38707525544125e-07,6.35782491568793,"inc.d17"
"ARHGAP11A",0.717193576659615,9.03114034818707e-05,4.04425740852849,"inc.d17"
"CENPW",0.717035480223481,0.00240173952188287,2.6194740953274,"inc.d17"
"GABARAPL1",0.713745665646505,0.00233488081194781,2.63173528384927,"inc.d17"
"CDC7",0.713595726729151,0.000683833283587007,3.16504976501004,"inc.d17"
"DCP2",0.712117428483542,0.022894017293444,1.64027799346383,"inc.d17"
"TBC1D30",0.711218441386607,1.19157223678856e-06,5.92387962424685,"inc.d17"
"MIS12",0.70985267146494,7.87162873049372e-06,5.10393539782116,"inc.d17"
"HMGB2",0.708146175244491,0.000141120486273312,3.8504099357167,"inc.d17"
"NUCB2",0.701795223309711,4.77334527904443e-09,8.32117714988681,"inc.d17"
"SEL1L",0.698139311424685,7.14458373591184e-12,11.1460230693871,"inc.d17"
"RTN4RL2",0.694584735225581,0.0445520873219487,1.35113194390167,"inc.d17"
"MCFD2",0.693345556788618,7.64343073900778e-06,5.11671166543097,"inc.d17"
"RAD54B",0.692981419491406,0.00028150708773082,3.5505106660928,"inc.d17"
"FANCI",0.69113371715904,7.33144593027263e-05,4.13481036402047,"inc.d17"
"GCH1",0.681864500725131,0.00915311592804256,2.03843103708179,"inc.d17"
"DCX",0.679468990408839,0.0593503098090629,1.22657700968302,"inc.d17"
"LRRTM4",0.678501868298807,0.0279876413416859,1.55303370015667,"inc.d17"
"DCAF6",0.677175946035483,0.0493867357336523,1.30638967802375,"inc.d17"
"SCG3",0.674873554369754,0.00081626398762656,3.08816936351536,"inc.d17"
"KCTD14",0.673443780194578,0.000101256468160698,3.99457722493525,"inc.d17"
"KIAA0101",0.672266248528301,0.0309990421492548,1.5086517253825,"inc.d17"
"OFCC1",0.670419635046947,0.0768732905088983,1.11422452885304,"inc.d17"
"SLC25A21",0.669773729564409,0.0586525100690025,1.23171339726046,"inc.d17"
"ALG5",0.669736678583203,3.891968613415e-08,7.40983067073555,"inc.d17"
"ERP29",0.668367680443878,2.59323534306588e-09,8.58615806805252,"inc.d17"
"SV2B",0.667703663153194,4.0732493000825e-06,5.39005900844167,"inc.d17"
"HM13",0.66724310358671,1.97439840214213e-09,8.70456520911623,"inc.d17"
"ELAVL4",0.66653479404098,0.0222138444952752,1.65337627267193,"inc.d17"
"DERL2",0.666190571122165,1.15724356985203e-10,9.93657522366724,"inc.d17"
"HSP90B1",0.664644959167718,3.94980520655514e-05,4.4034243220455,"inc.d17"
"LOC100859636",0.66362169155419,0.053680641833719,1.27018230015695,"inc.d17"
"PLS3",0.663210955264036,0.0146143829069823,1.83521951802468,"inc.d17"
