"gene","padj","logpadj","lfc","tissue","direction"
"ANXA1",5.35547078129825e-23,22.271202345797,5.67374004781556,"pituitary","hatch"
"APOH",0.0515447174756931,1.28781583646604,3.78466264393508,"pituitary","hatch"
"LOC769726",0.0515447174756931,1.28781583646604,2.78109811914155,"pituitary","hatch"
"SERPINB10",6.30758600675614e-05,4.20013681897052,2.54594405839093,"pituitary","hatch"
"IGLL1",0.0855747413814236,1.06765440468544,2.49838998627235,"pituitary","hatch"
"NINJ2",0.0292107739059114,1.53445693674044,2.37855009079309,"pituitary","hatch"
"MLN",0.044909662776695,1.34766020600988,1.72589313827583,"pituitary","hatch"
"DLK1",0.0473983140524629,1.32423710580976,1.54837239639717,"pituitary","hatch"
"TMEM52",0.0706287710651812,1.15101835037143,1.38018463927273,"pituitary","hatch"
"CNP",0.0369125278323141,1.43282621256555,1.34397075406448,"pituitary","hatch"
"GMPPB",0.0186069891113067,1.73032389651647,1.02540197259459,"pituitary","hatch"
"LOC419250",0.0676401425529101,1.1697954857893,0.915088119852245,"pituitary","hatch"
"C7ORF49",0.0177007775117286,1.75200765670954,0.869277334592008,"pituitary","hatch"
"RPS28",0.0298880445134723,1.5245024986372,0.861253874210264,"pituitary","hatch"
"PYCR2",0.049217182249858,1.30788325386702,0.847499332269476,"pituitary","hatch"
"TMEM107",0.0504264400902518,1.29734169025314,0.789884519362067,"pituitary","hatch"
"TMEM100",0.0861933984527987,1.0645259954898,0.773709617434298,"pituitary","hatch"
"FKBP5",0.0159969012152889,1.79596413705903,0.772681854447765,"pituitary","hatch"
"GALE",0.00887781021990628,2.05169414308272,0.767733714679266,"pituitary","hatch"
"RPLP2",0.021152867270146,1.67463075570253,0.759386722202956,"pituitary","hatch"
"CBLN2",0.0808814246843157,1.09215120747779,0.716896575913206,"pituitary","hatch"
"LSM1",0.0146897554848159,1.83298543310552,0.690500464894624,"pituitary","hatch"
"PSPH",0.0173362189073406,1.76104561774443,0.679552580480145,"pituitary","hatch"
"GPX4",0.018906353606986,1.72339222372329,0.66931652794457,"pituitary","hatch"
"SAMSN1",0.0867060880879771,1.06195040736593,0.665248072372257,"pituitary","hatch"
"S100A11",0.0186069891113067,1.73032389651647,0.661644167899778,"pituitary","hatch"
"PTRH2",0.0074957928226459,2.12518242548542,0.659176404067339,"pituitary","hatch"
"SSR2",0.0111912961657499,1.95111961096644,0.657085534974639,"pituitary","hatch"
"NDUFA2",0.0585299141939413,1.23262211257,0.656764012108874,"pituitary","hatch"
"TMSB10",0.00828218624162326,2.08185500773851,0.654080759342786,"pituitary","hatch"
"DDIT3",0.0864184359261057,1.06339359818226,0.646473998294328,"pituitary","hatch"
"SPATA5",0.00018524734923508,3.73224799776598,0.646383060387974,"pituitary","hatch"
"NIP7",0.00980690973895075,2.00846782185058,0.644001230998486,"pituitary","hatch"
"RASL11B",0.0660009523076051,1.18044979811034,0.639928616415688,"pituitary","hatch"
"ECSIT",0.0760742633011925,1.11876224463231,0.63612842140384,"pituitary","hatch"
"HMOX1",0.0487891467162055,1.31167677729015,0.629482223176531,"pituitary","hatch"
"CCDC86",0.0390829486070215,1.4080126784371,0.623832221885604,"pituitary","hatch"
"SIVA1",0.0352771233230271,1.45250683668853,0.618878722970674,"pituitary","hatch"
"RASSF1",0.0553310485493801,1.25703109962328,0.616260350185379,"pituitary","hatch"
"TRIM35",0.0948307129851323,1.02305098418351,0.610426317801955,"pituitary","hatch"
"UFC1",0.021152867270146,1.67463075570253,0.609303594668105,"pituitary","hatch"
"CDKN3",0.0574280072054232,1.240876253799,0.607572233822897,"pituitary","hatch"
"FARSA",0.0323827487164487,1.48968629018053,0.604751659506467,"pituitary","hatch"
"SYT12",0.0832319155741516,1.07971011000828,0.601250041831599,"pituitary","hatch"
"TDRKH",0.0950904998009832,1.02186286991963,0.599239749712713,"pituitary","hatch"
"HIGD2A",0.0288937252381328,1.53919646140722,0.597329523812714,"pituitary","hatch"
"BOLA3",0.0390829486070215,1.4080126784371,0.5971720089167,"pituitary","hatch"
"TMEM101",0.0734156167821263,1.1342115482461,0.593957775387384,"pituitary","hatch"
"MRPL12",0.0491267870296317,1.30868163848945,0.593329328313104,"pituitary","hatch"
"MAFF",0.0298961984459864,1.52438403237441,0.59082099430911,"pituitary","hatch"
"TAF1D",0.0660009523076051,1.18044979811034,0.58934030627628,"pituitary","hatch"
"ATOX1",0.0150068184505171,1.82371137143708,0.58432172629527,"pituitary","hatch"
"SEC61G",0.0232328910066841,1.63389674499403,0.584296632042665,"pituitary","hatch"
"LHFPL5",0.00378980924951063,2.42138264859914,0.582946142954311,"pituitary","hatch"
"LOC101749360",0.0292107739059114,1.53445693674044,0.579568808736063,"pituitary","hatch"
"TMEM167B",0.0547148452017966,1.26189482513787,0.579542049065222,"pituitary","hatch"
"TRIAP1",0.0452167926417811,1.34470024666508,0.574163519497789,"pituitary","hatch"
"RPL30",0.0073447945913327,2.13402034542827,0.573969935132611,"pituitary","hatch"
"CDK2AP2",0.0838952246885993,1.07626275848492,0.573078492507689,"pituitary","hatch"
"TMEM258",0.0177007775117286,1.75200765670954,0.568656124353412,"pituitary","hatch"
