"gene","padj","logpadj","lfc","tissue","direction"
"ULK1",0.061497987184882,1.21113909835148,0.188910821231534,"pituitary","n5"
"TADA2B",0.0775818775910502,1.11023971406872,0.188901863164407,"pituitary","n5"
"CRY2",0.0369774614055928,1.43206290754641,0.188646673240939,"pituitary","n5"
"PDS5A",0.0641831555106735,1.19257893499395,0.188158190479606,"pituitary","n5"
"SCAI",0.0504034446845935,1.29753978188008,0.187474934539999,"pituitary","n5"
"SRGAP3",0.0996282538612206,1.00161748129574,0.187112779891269,"pituitary","n5"
"SCAF4",0.0314086936821754,1.50295012595172,0.186731577105164,"pituitary","n5"
"NEDD4",0.0413218506609261,1.38382023618849,0.185300467327477,"pituitary","n5"
"JMJD1C",0.0623153317945196,1.20540508825938,0.18496029725288,"pituitary","n5"
"CHD9",0.0462934481868088,1.33448046940664,0.18354127702139,"pituitary","n5"
"MIB2",0.0120934574784972,1.91744951806676,0.182911262792407,"pituitary","n5"
"SBF2",0.0917070447128416,1.03759730159934,0.182243588427318,"pituitary","n5"
"PPP1R13B",0.0810673604382145,1.09115396742654,0.181134641388911,"pituitary","n5"
"TAB3",0.0853679666452145,1.06870506278917,0.17967624598607,"pituitary","n5"
"ANKHD1",0.0793289950428363,1.10056804741703,0.17958779337051,"pituitary","n5"
"GTF3C4",0.0563896965825477,1.24880024222455,0.179571113571551,"pituitary","n5"
"YLPM1",0.0836385167517316,1.07759367757902,0.179429265085434,"pituitary","n5"
"SMARCD1",0.0994028884127283,1.00260099584933,0.178761330482847,"pituitary","n5"
"FARP1",0.0727425053375009,1.13821174541061,0.177954721787484,"pituitary","n5"
"KDM2B",0.0561152151083953,1.25091936794686,0.177449751872547,"pituitary","n5"
"USP5",0.030407526225565,1.51701891001985,0.172845633123229,"pituitary","n5"
"EHBP1",0.0377847549152376,1.42268339041868,0.172704635892758,"pituitary","n5"
"ZNF652",0.0832066021477389,1.07984221262064,0.172500862098737,"pituitary","n5"
"MFSD6",0.0601276979533936,1.22092542321714,0.170824071322613,"pituitary","n5"
"BTBD7",0.05546301546177,1.25599652201373,0.169581982087287,"pituitary","n5"
"WWC1",0.0518839537307183,1.2849669366356,0.167755352015745,"pituitary","n5"
"VPS53",0.0520387256368382,1.28367334730772,0.166516964469668,"pituitary","n5"
"WHSC1",0.0852513064300345,1.06929895695708,0.163621847978857,"pituitary","n5"
"PHF12",0.0651567634315032,1.18604049678141,0.162267817920603,"pituitary","n5"
"TCERG1",0.0852175052123089,1.06947118415091,0.15611362985193,"pituitary","n5"
"KDM4C",0.0119451098069788,1.92280985358712,0.154722192218397,"pituitary","n5"
"PBRM1",0.0726635601754022,1.13868332754881,0.153791459852932,"pituitary","n5"
"ZBTB10",0.0808194983550182,1.09248384954202,0.153703588891777,"pituitary","n5"
"RNF111",0.0852175052123089,1.06947118415091,0.153621730898118,"pituitary","n5"
"FAM174B",0.0915817154588897,1.03819122576408,0.15025380507503,"pituitary","n5"
"ZC3H7B",0.0640706770555564,1.19334068665371,0.148345187707532,"pituitary","n5"
"ANKRD13C",0.0446485861555783,1.35019228894906,0.147392116604563,"pituitary","n5"
"CHD1",0.0727425053375009,1.13821174541061,0.136067178729438,"pituitary","n5"
"FDX1",0.0838395721405131,1.07655094669489,0.134522498632741,"pituitary","n5"
"SSPO",4.83510013430136e-05,4.31559452730503,-0.123480726071772,"pituitary","hatch"
"SRSF10",0.0722246652725705,1.14131446223022,-0.136340998732419,"pituitary","hatch"
"POLR2B",0.0726983680766013,1.13847533801691,-0.137029363389855,"pituitary","hatch"
"TAX1BP1",0.067567069389641,1.17026491747444,-0.140041868216826,"pituitary","hatch"
"TMEM57",0.0472315269835086,1.32576801356385,-0.141151722895761,"pituitary","hatch"
"RAC3",0.0144134312991037,1.84123261759874,-0.143085650112173,"pituitary","hatch"
"CAPZA1",0.0619705879085834,1.20781438372377,-0.145686837535944,"pituitary","hatch"
"ACBD3",0.0960552802473531,1.01747875657784,-0.146529245891818,"pituitary","hatch"
"GOLGA2",0.0446485861555783,1.35019228894906,-0.146744406872618,"pituitary","hatch"
"EIF4A3",0.0960552802473531,1.01747875657784,-0.147749405312106,"pituitary","hatch"
"SRP68",0.061114870791592,1.21385310208262,-0.151560511722865,"pituitary","hatch"
"HNRNPAB",0.0418655454355323,1.37814324631407,-0.153289642329587,"pituitary","hatch"
"SLC25A3",0.0549886746724167,1.25972674748292,-0.158867605352424,"pituitary","hatch"
"ACTR2",0.0612100142231337,1.21317751958548,-0.16154908394489,"pituitary","hatch"
"DDX1",0.0609838025536472,1.21478549934455,-0.16170263102867,"pituitary","hatch"
"RNF11",0.0401562440096984,1.3962469154384,-0.162156241057346,"pituitary","hatch"
"PHB2",0.0543616347705084,1.26470749158017,-0.163126936504057,"pituitary","hatch"
"SERINC3",0.0951910564993113,1.02140385303837,-0.163133260612975,"pituitary","hatch"
"CNBP",0.0727425053375009,1.13821174541061,-0.164375342731148,"pituitary","hatch"
"ARL8A",0.0385936131375479,1.41348456083663,-0.165609359811317,"pituitary","hatch"
"EIF4E",0.0454059762239153,1.34288698259975,-0.168020766208725,"pituitary","hatch"
"LRPPRC",0.0669003826561027,1.17457139815208,-0.17104294020789,"pituitary","hatch"
"CCT6A",0.0906401244953359,1.04267950663539,-0.171163198977656,"pituitary","hatch"
"SDF4",0.0413218506609261,1.38382023618849,-0.171181753897995,"pituitary","hatch"
"PITRM1",0.0853679666452145,1.06870506278917,-0.171395660996674,"pituitary","hatch"
"SRSF5A",0.0472315269835086,1.32576801356385,-0.171477727576324,"pituitary","hatch"
"POLR3E",0.0793289950428363,1.10056804741703,-0.171677998990112,"pituitary","hatch"
