"gene","padj","logpadj","lfc","tissue","direction"
"MITF",0.093967481099798,1.02702241472303,0.387902289837655,"gonads","lay"
"FNBP1L",0.0252903615111097,1.59704496262246,0.387056211998568,"gonads","lay"
"ZFP36L1",0.0879356104639949,1.05583521712028,0.385937553010317,"gonads","lay"
"KDM6A",0.055987697227086,1.2519073946614,0.385506742921903,"gonads","lay"
"SLC12A2",0.0152129240924503,1.81778730171545,0.385472171786125,"gonads","lay"
"SAMD12",0.0490472403516881,1.30938542322287,0.384602350096216,"gonads","lay"
"ABCC13",0.0895648315992894,1.04786248632669,0.38307688830788,"gonads","lay"
"SNX9",0.0640861630307188,1.19323572973392,0.3829883549627,"gonads","lay"
"TBC1D4",0.005647017348797,2.24818087801923,0.381203792624153,"gonads","lay"
"YPEL5",0.00694327415425138,2.15843568634536,0.377315207708538,"gonads","lay"
"SIRT1",0.0258363487205788,1.58776886229265,0.376667191138273,"gonads","lay"
"R3HDM1",0.0906373668269051,1.04269271997118,0.375762909279916,"gonads","lay"
"FBXO40",0.0489353759290278,1.31037707101581,0.373186794762282,"gonads","lay"
"SYNRG",0.078885752067705,1.10300142970749,0.371870128386583,"gonads","lay"
"FBXL3",0.0433781078118488,1.36272939618526,0.371536520547512,"gonads","lay"
"GSAP",0.0753409572224652,1.12296886629636,0.370957845911433,"gonads","lay"
"LOC422528",0.0719241705678026,1.1431251377088,0.368212139546745,"gonads","lay"
"STXBP4",0.0972345741583587,1.01217928346536,0.366549876617535,"gonads","lay"
"CREBL2",0.027918675272843,1.55410519261562,0.363863970515653,"gonads","lay"
"HBP1",0.0641590037887888,1.19274238805916,0.362877170117749,"gonads","lay"
"GRB10",0.0624236933271669,1.2046505396733,0.362237143146152,"gonads","lay"
"GNPTAB",0.01180828723746,1.92781309114716,0.360183154368523,"gonads","lay"
"URB1",0.027918675272843,1.55410519261562,0.35926613817719,"gonads","lay"
"PLEKHA3",0.0441165146318602,1.35539880575002,0.358659309945887,"gonads","lay"
"RANBP10",0.0104147848387323,1.98234969780616,0.35861590429764,"gonads","lay"
"EPG5",0.0743987125208852,1.12843457990994,0.357260115562062,"gonads","lay"
"WASL",0.00952495256938679,2.02113717826703,0.354210064261423,"gonads","lay"
"PLA2G7",0.0501778111985275,1.29948828692603,0.353673333055266,"gonads","lay"
"NR3C2",0.0452936600815201,1.34396258351264,0.35335898808894,"gonads","lay"
"NR1H3",0.00477418906998352,2.32110038582684,0.353322273592679,"gonads","lay"
"MARK3",0.0601873847256999,1.22049452731607,0.35323287216758,"gonads","lay"
"AVL9",0.0509002038564658,1.29328047830055,0.353012661655172,"gonads","lay"
"DDA1",0.054322093412959,1.26502350197906,0.352303697235999,"gonads","lay"
"SPTLC2",0.0301116389308871,1.52126560585324,0.352033800105945,"gonads","lay"
"NBR1",0.0733012433462821,1.13488865873064,0.34910258243293,"gonads","lay"
"FAM204A",0.0958623069002561,1.01835212404028,0.346423148701975,"gonads","lay"
