"gene","lfc","padj","logpadj","direction","tissue"
"FBXO39",0.929895477200816,0.0722892961379252,1.14092600384486,"n5","pituitary"
"FBXO39",0.929895477200816,0.0722892961379252,1.14092600384486,"n5","pituitary"
"FOLR1",0.920164584700168,0.0538823608746649,1.26855338376611,"n5","pituitary"
"TMPRSS3",0.913137638407684,0.0482541569342734,1.31646526769112,"n5","pituitary"
"TMPRSS3",0.913137638407684,0.0482541569342734,1.31646526769112,"n5","pituitary"
"COL6A3",0.911593448724208,0.0977753746702604,1.00977051117829,"n5","pituitary"
"WSCD2",0.911289939863255,0.00652057498029067,2.18571410675927,"n5","pituitary"
"FEV",0.904977025731107,0.00651721259748229,2.18593811168701,"n5","pituitary"
"ZDHHC22",0.898734207031426,0.00229171195339608,2.63983996999961,"n5","pituitary"
"GABRG3",0.88161471502421,0.0345026435762137,1.46214762821432,"n5","pituitary"
"C26H6ORF132",0.861921398664778,0.0606945365606082,1.21685040033114,"n5","pituitary"
"HYDIN",0.85319183743184,0.000849253283987105,3.07096276507646,"n5","pituitary"
"RIT2",0.848443043204183,0.0165002980074774,1.78250821203856,"n5","pituitary"
"PLCD4",0.84761950874203,0.0384291652526352,1.41533904905404,"n5","pituitary"
"SYT9",0.845331893342865,0.0115365304854283,1.93792478195914,"n5","pituitary"
"SYT9",0.845331893342865,0.0115365304854283,1.93792478195914,"n5","pituitary"
"LOC107050646",0.842576016921394,0.078033858904983,1.10771691596411,"n5","pituitary"
"LOC101748568",0.838786599480592,0.0888206278416978,1.05148616127694,"n5","pituitary"
"COL8A2",0.834974481648777,0.0937400517633886,1.02807481099772,"n5","pituitary"
"CHGB",0.828827053508148,0.00429172178787216,2.36736843906119,"n5","pituitary"
"PTPRF",0.826183544410756,0.00307809401445315,2.51171811961348,"n5","pituitary"
"ZFPM1",0.820781422641649,0.0767265156286544,1.11505452391067,"n5","pituitary"
"LOC417372",0.816239150887688,0.0282167565595306,1.54949290869836,"n5","pituitary"
"HUNK",0.814423068306197,0.0110086900494518,1.95826435570045,"n5","pituitary"
"PLXNA1",0.800657972993416,0.00561670943134903,2.25051804285447,"n5","pituitary"
"WDR66",0.799926539841164,0.0165470199369564,1.78128020983215,"n5","pituitary"
"SLCO2B1",0.797288879523495,0.0869733782932676,1.06061366036538,"n5","pituitary"
"HTR1B",0.796758704680019,0.0231768081669124,1.63494637384886,"n5","pituitary"
