"gene","padj","logpadj","lfc","tissue","direction"
"ACSM5",0.0769476210909014,1.1138048022531,0.683877949487273,"gonads","inc.d17"
"KPNA2",0.0206613373812956,1.68484157059381,0.678192840447823,"gonads","inc.d17"
"MYH1C",0.077541299770084,1.11046692349589,0.6734542136811,"gonads","inc.d17"
"BANK1",0.0817841978963619,1.08733060133322,0.668769492480824,"gonads","inc.d17"
"GTF2IRD1",0.0143453671515126,1.84328833205825,0.668203123420039,"gonads","inc.d17"
"LMO3",0.0460106781053983,1.33714136605573,0.657869594202844,"gonads","inc.d17"
"CEP55",0.0189285170952561,1.72288340835917,0.656308525079536,"gonads","inc.d17"
"ERCC6L",0.0456165566486526,1.34087750040371,0.652241242565556,"gonads","inc.d17"
"TMEM132B",0.0175333197316928,1.75613584747389,0.645997943871135,"gonads","inc.d17"
"CLSPN",0.0419144960851162,1.37763575075706,0.6405065191848,"gonads","inc.d17"
"AREG",0.0600367259979865,1.22158299930314,0.629619059821427,"gonads","inc.d17"
"TPX2",0.0115243800025193,1.93838242981922,0.627349279326051,"gonads","inc.d17"
"SPECC1",0.0203862032305452,1.69066365061041,0.624530497369864,"gonads","inc.d17"
"SKA1",0.0335671240818652,1.47408586604659,0.623822076040678,"gonads","inc.d17"
"ST6GALNAC5",0.019863009990825,1.70195493895472,0.622279547564191,"gonads","inc.d17"
"FBXO32",0.092390975676704,1.03437044658519,0.620282900448831,"gonads","inc.d17"
"SPTLC3",0.051603397879584,1.28732170085789,0.620243358972464,"gonads","inc.d17"
"NSDHL",0.019508157381115,1.70978374941664,0.620207699654908,"gonads","inc.d17"
"LMNA",0.0953675473394682,1.02059938639809,0.615742262892189,"gonads","inc.d17"
"SMCO4",0.0218522666502128,1.66050350868787,0.607576363643361,"gonads","inc.d17"
"FAM46B",0.0783867749924589,1.10575720303344,0.60730317142911,"gonads","inc.d17"
"DCX",0.0980984240171528,1.00833796964505,0.607017901361205,"gonads","inc.d17"
"MTHFD2",0.00461110208588982,2.33619526276262,0.603566474119462,"gonads","inc.d17"
"SULT4A1",0.023120863182566,1.63599595621918,0.601025497397899,"gonads","inc.d17"
"LRRC40",0.000987689971768472,3.00537935569553,0.599911988765823,"gonads","inc.d17"
"BMP6",0.0418542425044338,1.37826051370702,0.598696495658834,"gonads","inc.d17"
"TRMT1L",0.00530523894981753,2.27529505054678,0.597236111251226,"gonads","inc.d17"
"KIF2C",0.0816085965111709,1.08826409099219,0.595734319707066,"gonads","inc.d17"
"ALKBH8",0.00475327585071849,2.32300698120944,0.593330482002071,"gonads","inc.d17"
"PROX1",0.0365712741822818,1.43685990811441,0.593053937885374,"gonads","inc.d17"
"MCF2",0.084120994340669,1.07509560243705,0.592719054631677,"gonads","inc.d17"
"RYR2",0.0782556760018168,1.10648415260747,0.587097997564792,"gonads","inc.d17"
"IFIH1",0.0521957150444845,1.2823651485096,0.586807030154174,"gonads","inc.d17"
"CENPW",0.0518303613879141,1.28541576302561,0.583820936258264,"gonads","inc.d17"
"RACGAP1",0.0326895525544485,1.48559102388167,0.583017415492645,"gonads","inc.d17"
"TRABD2B",0.0836011391669315,1.07778780473154,0.581505122710584,"gonads","inc.d17"
"CHST13",0.0772866789429418,1.11189535420737,0.571383150189162,"gonads","inc.d17"
"ANKRD27",0.0729121731385408,1.13719995747702,0.570488283957145,"gonads","inc.d17"
"LBH",0.0326895525544485,1.48559102388167,0.567314924933555,"gonads","inc.d17"
