"gene","lfc","padj","logpadj","direction","tissue"
"GTF2F2",-0.238685281490371,0.0337818126802287,1.47131705056432,"control","gonads"
"C5H14ORF166",-0.23869311244355,0.0532201542650649,1.27392387092763,"control","gonads"
"LOC107056450",-0.238840836717682,0.0919475961147401,1.03645962050693,"control","gonads"
"RAB2A",-0.239436980792413,0.00600467023720817,2.22151083806844,"control","gonads"
"COX18",-0.240021756038201,0.0864800978018641,1.0630838279032,"control","gonads"
"MRPS17",-0.240091445613702,0.0812597059563341,1.09012475353031,"control","gonads"
"LOC426699",-0.241189185686967,0.00807793149347551,2.09269983427221,"control","gonads"
"COX20",-0.241239493022068,0.0447612392266435,1.34909789842065,"control","gonads"
"TDG",-0.241336122609408,0.0767705257001061,1.11480548547269,"control","gonads"
"BCCIP",-0.241435481223231,0.0658135797370329,1.18168448638039,"control","gonads"
"IRAK2",-0.241506666990423,0.0868152051755797,1.06140420402244,"control","gonads"
"CHIC2",-0.242038789927343,0.0905412558111096,1.04315348611586,"control","gonads"
"PARD6G",-0.242633996809257,0.0900841276304915,1.04535172278051,"control","gonads"
"EZH2",-0.242661746437138,0.00401953159731612,2.39582455302328,"control","gonads"
"N4BP1",-0.242818115551109,0.0603668784498718,1.21920128078137,"control","gonads"
"XPO1",-0.243519253596198,0.00475909989677789,2.32247517896589,"control","gonads"
"ANKS3",-0.243883172239556,0.0993884358410701,1.00266414420004,"control","gonads"
"SNW1",-0.244542234351161,0.0277837215710471,1.5562095818699,"control","gonads"
"ERGIC3",-0.244754031785727,0.00152829828596492,2.81579187396328,"control","gonads"
"UBE2E3",-0.244885341911096,0.0328542796982863,1.48340804990061,"control","gonads"
"RPUSD2",-0.244942663727872,0.0557806044921747,1.25351678361258,"control","gonads"
"PEMT",-0.245187767009079,0.0177216257851561,1.75149643836694,"control","gonads"
"L3MBTL2",-0.245614110120067,0.00927035288078007,2.03290373389664,"control","gonads"
"CWC25",-0.245665142774412,0.0823892374029304,1.08412951696549,"control","gonads"
"CRY1",-0.246469212657322,0.00850376699036371,2.07038864831845,"control","gonads"
"PSAP",-0.246650645920695,0.0918006388951162,1.03715429627525,"control","gonads"
"CCNYL1",-0.247376975441272,0.0135810463429018,1.86706676882999,"control","gonads"
"INTS6",-0.247845227119963,0.00774029652681045,2.11124240139841,"control","gonads"
"VCPIP1",-0.248068532647102,0.0433537816654149,1.36297301387888,"control","gonads"
"BRAP",-0.24808669467248,0.0200931095535102,1.69695284784964,"control","gonads"
"RFC4",-0.248206027920917,0.0983671331172472,1.00714998581849,"control","gonads"
"CPOX",-0.24880487680978,0.0679246494046785,1.1679725945296,"control","gonads"
"MTIF2",-0.249193580742977,0.0291917320281191,1.53474013632618,"control","gonads"
"XPO6",-0.249258779046847,0.0230513109697931,1.63730437045842,"control","gonads"
"SESTD1",-0.249330843588253,0.0595633908589612,1.22502058645012,"control","gonads"
"DESI2",-0.249477513096354,0.0498456460813866,1.30237277045982,"control","gonads"
"RASA1",-0.250050783565456,0.0106745677185299,1.97164970330607,"control","gonads"
"B3GALT6",-0.25025811112664,0.0903734770181304,1.04395900840497,"control","gonads"
"AC004754.3",-0.250262645989259,0.0672592983192476,1.17224766776281,"control","gonads"
"SNX6",-0.251742798155636,0.00838782066645203,2.07635086342401,"control","gonads"
"STX8",-0.252365331538857,0.0974821606834672,1.01107485328186,"control","gonads"
"VAMP7",-0.253388340917126,0.00950036124607445,2.02225988058548,"control","gonads"
"FMR1",-0.253455947996044,0.0044891499412177,2.34783588857118,"control","gonads"
"PDCD7",-0.253941582100658,0.0401686632888128,1.39611262024621,"control","gonads"
"PSMD10",-0.254339943488475,0.0224501952510216,1.64877987755275,"control","gonads"
"C20H20ORF24",-0.254446595050445,0.0147240694382286,1.83197214310201,"control","gonads"
