"sextissue","gene","padj","direction","pvalue","direction2","lfc","logpadj"
"male_gonads","ABCA1",0.316031703072096,"NS",0.0255149807945495,"prolong",0.470559531654292,0.500269348461824
"male_gonads","ABCD3",0.0171364938016733,"prolong",0.000316079994171912,"prolong",0.558250855891501,1.76607803179163
"male_gonads","ABCG4",0.0507358674938737,"prolong",0.00143124689494472,"prolong",1.40391158565877,1.29468490955608
"male_gonads","ABHD11",0.278455180801234,"NS",0.0203629792253199,"bldg",-0.529639207473424,0.555244697427817
"male_gonads","ABHD12",0.399337753898998,"NS",0.0386483844279825,"prolong",0.399329228325372,0.398659629112157
"male_gonads","ABHD13",0.392351962850851,"NS",0.0375823813292967,"prolong",0.325445582982487,0.406324170369238
"male_gonads","ABHD14A",0.255304080341317,"NS",0.0175804328741362,"bldg",-0.643279263400141,0.592942244124237
"male_gonads","ABHD6",0.161825981320798,"NS",0.00820542588830955,"prolong",0.867299760720325,0.790951750718711
"male_gonads","ABLIM2",0.0214073125081456,"prolong",0.000419629778640684,"prolong",1.82664449727242,1.66943785097472
"male_gonads","AC113404.1",0.0303743052131946,"prolong",0.000667379343845223,"prolong",0.501609162346705,1.51749364740274
"male_gonads","ACAA2",0.110396072664746,"NS",0.00460748889168595,"prolong",0.61342494793675,0.957046376338413
"male_gonads","ACE",0.346434264256527,"NS",0.0300201264795168,"prolong",1.19029610246809,0.460379160414458
"male_gonads","ACOT9",0.244122721864523,"NS",0.0161747857669369,"prolong",0.467949312277625,0.612391796489684
"male_gonads","ACOX2",0.0313662127808298,"prolong",0.000703329183512278,"prolong",1.21167497266805,1.50353791571984
"male_gonads","ADAM17",0.300901400038298,"NS",0.02326505797827,"prolong",0.406576364826249,0.5215757915637
"male_gonads","ADAMTS1",0.427921555904362,"NS",0.0455624253375205,"prolong",0.801073113107761,0.368635836034122
"male_gonads","ADAMTS8",0.439116146297413,"NS",0.048374241649979,"prolong",1.21885211929824,0.357420593597166
"male_gonads","ADCYAP1",0.306787347124624,"NS",0.023943837073958,"bldg",-0.586788188342296,0.513162556024462
"male_gonads","ADD3",0.11961696398998,"NS",0.0052605507490711,"prolong",0.767756450710785,0.922207224655321
"male_gonads","ADGRD1",0.215773730513142,"NS",0.01318893118294,"prolong",0.688915930487297,0.666001429846043
"male_gonads","ADGRL4",0.378858880756409,"NS",0.0354880470581953,"prolong",0.592331745814193,0.421522528083817
"male_gonads","ADRA2A",0.138951019143525,"NS",0.00656311142862364,"prolong",0.993258063126371,0.857138263519312
"male_gonads","AFF2",0.217364461793534,"NS",0.0133956254212001,"prolong",0.687333733563986,0.662811459829293
"male_gonads","AFMID",0.409666528268494,"NS",0.0405132893039114,"bldg",-0.596337626795042,0.38756951855145
"male_gonads","AGBL2",0.0459026291431688,"prolong",0.00120857555212394,"prolong",1.33598120979797,1.3381624388708
"male_gonads","AGPAT2",6.63873915145813e-05,"prolong",1.4886142039436e-07,"prolong",2.56234097131642,4.1779143952645
"male_gonads","AGPAT3",0.437928813283136,"NS",0.0482034167101511,"prolong",0.535267339887645,0.358596479703502
"male_gonads","AGPAT4",0.377309886689622,"NS",0.0349881573046001,"prolong",0.283898283285854,0.423301814787098
"male_gonads","AGPS",0.0703036896531315,"prolong",0.00230808552022006,"prolong",0.441688695295758,1.15302188189417
"male_gonads","AGR2",8.84630638725567e-05,"prolong",2.23957123727992e-07,"prolong",3.94125173914286,4.05323802314071
"male_gonads","AGRP",0.0028986245665788,"prolong",3.06111527465103e-05,"prolong",1.67160426032513,2.53780803135829
"male_gonads","AGXT",0.0769417060763642,"bldg",0.0026973571288325,"bldg",-0.997269477516902,1.11383818804043
"male_gonads","AHDC1",0.132625071297452,"NS",0.00614456602941077,"prolong",0.820633381276898,0.877374369619676
"male_gonads","AHNAK2",0.21088543810567,"NS",0.0126454993265534,"prolong",0.631648336346223,0.675953407783954
"male_gonads","AHR",0.00169221668999469,"prolong",1.46007026130736e-05,"prolong",1.45691796296654,2.77154402590488
"male_gonads","AK1",0.196213303356892,"NS",0.0111412255432304,"bldg",-0.629228187336,0.707271550581842
"male_gonads","AK5",0.377673023483172,"NS",0.0351695689397913,"prolong",0.428110134287216,0.422884034952213
"male_gonads","AKAP1",0.218969889059091,"NS",0.0136054346981381,"prolong",0.48476045096281,0.659615601664733
"male_gonads","AKAP13",0.0788074935929361,"prolong",0.0027978361577125,"prolong",0.729243520447831,1.10343248465093
"male_gonads","AKAP7L",1.00277944388765e-07,"prolong",1.45067550652825e-11,"prolong",3.72843084640528,6.99879457728429
"male_gonads","AKAP9",0.0125630096102321,"prolong",0.000209913578297548,"prolong",0.786726315429111,1.90090630800775
"male_gonads","ALOX5",0.0945016518597978,"prolong",0.00367753263656935,"prolong",1.44665867966827,1.02456060009047
"male_gonads","ALS2CL",0.00451516169377107,"prolong",5.35614117742101e-05,"prolong",1.34464883245788,2.34532669242575
"male_gonads","AMHR2",0.0526395464472465,"prolong",0.0015382551005199,"prolong",1.39933283136571,1.27868786134522
"male_gonads","ANGPTL4",0.000228669878219676,"prolong",8.29176123014491e-07,"prolong",1.65526074971157,3.64079103952331
"male_gonads","ANKFY1",0.00973921402025443,"prolong",0.00014371064449417,"prolong",0.659821916731701,2.01147609039446
"male_gonads","ANKRD11",0.33575982963514,"NS",0.0284354159943816,"prolong",0.355147940449729,0.473971264157947
"male_gonads","ANKRD13C",0.13123957586662,"NS",0.00602800221882847,"prolong",0.373016626301756,0.88193518181452
"male_gonads","ANKRD22",0.445155906027624,"NS",0.0495761708459704,"prolong",0.563346144120569,0.351487860324024
