"sextissue","gene","padj","direction","pvalue","direction2","lfc","logpadj"
"male_pituitary","ABCA4",0.438800932325407,"NS",0.0127266074043512,"bldg",-1.51319451164429,0.357732458345846
"male_pituitary","ABCC8",0.0832046323800889,"n5",0.00124103490665126,"n5",0.871467560592966,1.07985249388829
"male_pituitary","ABCC9",0.154160574890753,"NS",0.0028343781398359,"n5",0.697624604976186,0.8120266787923
"male_pituitary","ADAMTS15",0.848189851022121,"NS",0.0397400009267386,"n5",0.798037310859191,0.0715069283764974
"male_pituitary","ADAMTS18",0.576227482949532,"NS",0.0196832361237717,"bldg",-0.699075452462395,0.239406032052327
"male_pituitary","ADAMTS8",0.529411225866072,"NS",0.0166528230243629,"n5",1.33505962660035,0.276206853967803
"male_pituitary","ADAP1",0.101908574077244,"NS",0.00161660232441159,"bldg",-0.818880241892926,0.991789275092843
"male_pituitary","ADARB2",0.000156843566307143,"n5",6.14657035188956e-07,"n5",1.07134205962627,3.8045332912768
"male_pituitary","ADCY1",0.66464793912679,"NS",0.0258141437099483,"bldg",-0.762788859182045,0.177408337527091
"male_pituitary","ADGRD1",0.324453162326286,"NS",0.00816942541189274,"bldg",-0.867483632296515,0.488847988575152
"male_pituitary","ADGRL4",0.543363398574478,"NS",0.0176132712083139,"bldg",-0.501763968391105,0.264909619382426
"male_pituitary","ADRA1A",0.490625846387927,"NS",0.014876216506135,"n5",1.00915141463372,0.309249576700402
"male_pituitary","ADRA1D",0.726067604839359,"NS",0.0298082838581321,"bldg",-0.678499342582451,0.139022939848455
"male_pituitary","AHNAK2",0.930137921817855,"NS",0.0467713154218385,"bldg",-0.426763747621294,0.031452649033926
"male_pituitary","AJAP1",0.273236148229338,"NS",0.00643596923024136,"bldg",-0.832580106265587,0.563461845480896
"male_pituitary","AKR1B1",0.00879261631954699,"bldg",7.4013014873245e-05,"bldg",-0.846577431671167,2.05588187759126
"male_pituitary","ALG8",0.648731024984985,"NS",0.0248083174660487,"n5",0.391055943303008,0.187935331825308
"male_pituitary","ALKBH2",0.921258194789268,"NS",0.0458954138117379,"n5",0.387811149187736,0.0356186359731305
"male_pituitary","ANGPTL4",0.396198287179731,"NS",0.0108535453402998,"n5",1.00050506564715,0.402087406308827
"male_pituitary","ANK1",0.684823084461083,"NS",0.0270025494426802,"bldg",-1.02035634147446,0.164421608603841
"male_pituitary","ANKDD1B",0.773570888213253,"NS",0.0327933728786475,"bldg",-1.86492649590397,0.111499882418124
"male_pituitary","ANKLE1",0.145922178421423,"NS",0.00264203298317682,"n5",3.11428777755128,0.835878695536072
"male_pituitary","ANKRD9",0.168944252306631,"NS",0.00319408660142444,"bldg",-0.740999577115349,0.77225657887562
"male_pituitary","ANLN",9.70055779707077e-05,"n5",3.32246616050068e-07,"n5",3.04974018907586,4.0132032924116
"male_pituitary","ANO1",0.767302761454938,"NS",0.0324545293912815,"bldg",-0.680072320451362,0.115033238808933
"male_pituitary","ANO3",0.780212422414162,"NS",0.0334138082404352,"n5",0.48483407568055,0.107787139203703
"male_pituitary","AOC3",0.559429307498937,"NS",0.0188775894208827,"bldg",-0.882217056743284,0.252254785458842
"male_pituitary","AP1S3",0.832968161171176,"NS",0.0381399406929049,"n5",0.459061487401826,0.0793715984634771
"male_pituitary","APOD",0.958597555634636,"NS",0.0499011501677928,"n5",1.64089839619076,0.0183636827672884
"male_pituitary","APOH",0.249405757552165,"NS",0.00558891633240181,"n5",3.28173252304477,0.603093525018372
"male_pituitary","AQP3",0.261722146745559,"NS",0.00602948458868894,"bldg",-1.18929476747302,0.582159526108939
"male_pituitary","ARAP2",0.0785631751410163,"n5",0.00114860139392463,"n5",1.14783651019627,1.10478097279803
"male_pituitary","ARHGAP19",0.000755789319110152,"n5",4.40872452260961e-06,"n5",1.63534102377949,3.12159924986846
"male_pituitary","ARHGAP36",0.66464793912679,"NS",0.0257438700474481,"bldg",-1.13382106044994,0.177408337527091
"male_pituitary","ARHGAP40",0.576227482949532,"NS",0.0197422692231103,"bldg",-0.892033833550226,0.239406032052327
"male_pituitary","ASB11",0.5541229135085,"NS",0.0182893703269807,"bldg",-1.30090755564686,0.256393890979685
"male_pituitary","ASB9",0.199373775111745,"NS",0.00419563803491453,"n5",0.615463597003011,0.700331967755955
"male_pituitary","ATP4B",0.106781503340704,"NS",0.00172673331105472,"n5",1.21621847006252,0.971503969149808
"male_pituitary","AURKA",0.000693341004382478,"n5",3.99325100360579e-06,"n5",1.56017090728139,3.15905311474361
"male_pituitary","B3GALT2",0.59948063357677,"NS",0.0218669004642195,"n5",0.604904560680161,0.22222484236763
"male_pituitary","B3GNT5",0.596181631477331,"NS",0.0216017891023942,"bldg",-0.455983268541397,0.224621408831612
"male_pituitary","BAMBI",0.00375952422164515,"bldg",2.69271099091471e-05,"bldg",-0.74493093079085,2.42486711278198
"male_pituitary","BCL11B",0.902682740840454,"NS",0.0444365083213168,"bldg",-0.882377271936397,0.0444648611066795
"male_pituitary","BHLHE41",0.561702178873333,"NS",0.0190372369565724,"bldg",-0.576451415240612,0.250493891468651
"male_pituitary","BIRC5",0.186882620277142,"NS",0.00373958429410807,"n5",1.16568896878305,0.728431085291548
"male_pituitary","BLVRA",0.131051686261682,"NS",0.00222564334639201,"bldg",-0.662761334307811,0.88255738654926
"male_pituitary","BMP6",0.716962526779932,"NS",0.028907937479894,"bldg",-0.573715259101601,0.144503542851017
"male_pituitary","BRCA1",0.0122138882311178,"n5",0.000115958054320782,"n5",0.902669468188012,1.91314605853623
