"sextissue","gene","padj","direction","pvalue","direction2","lfc","logpadj"
"female_pituitary","DGKQ",0.000616090296335071,"control",4.89921359382203e-05,"control",-0.828913498874834,3.21035563146194
"female_pituitary","DGUOK",5.24839802245058e-08,"hatch",1.02325230096903e-09,"hatch",1.23351883879224,7.27997323681852
"female_pituitary","DHCR7",0.14518540255668,"NS",0.0419464119760013,"control",-0.484919406605658,0.838077046912613
"female_pituitary","DHPS",1.07116175001317e-06,"hatch",3.16546878841778e-08,"hatch",1.05409701451745,5.97014494388888
"female_pituitary","DHRS11",0.00814212501537121,"control",0.00112682310429186,"control",-2.07668370291551,2.08926223368481
"female_pituitary","DHRS12",0.00244532898755572,"control",0.000265029515691485,"control",-1.08120655682947,2.61166270387432
"female_pituitary","DHRS13",0.00172610949857687,"hatch",0.00017350498009165,"hatch",1.30157782073037,2.76293165756674
"female_pituitary","DHX15",0.0100425299184656,"control",0.00146074563981366,"control",-0.304328559522252,1.9981568657546
"female_pituitary","DHX30",0.0219214560887131,"hatch",0.00385156685500953,"hatch",0.493321481191051,1.65913060209046
"female_pituitary","DHX40",0.061618990051133,"control",0.0139527188095519,"control",-0.341052929084618,1.2102854241433
"female_pituitary","DIABLO",0.0286894427727809,"control",0.00535648270464541,"control",-0.450136704123038,1.54227788685531
"female_pituitary","DIAPH1",0.102130495069716,"NS",0.0265752516338915,"hatch",0.411513814081988,0.990844562878105
"female_pituitary","DIAPH3",0.0165298382234634,"hatch",0.00268531906034787,"hatch",1.3122972762197,1.78173139682184
"female_pituitary","DIP2A",0.00108973474996922,"control",9.77169861346184e-05,"control",-0.399160943792883,2.96267919989739
"female_pituitary","DIRAS1",0.129216682100511,"NS",0.0360929924903101,"hatch",0.689530058326429,0.888681414541315
"female_pituitary","DIRAS2",0.0048910988406958,"control",0.000605192764138903,"control",-1.73205125515854,2.31059356074546
"female_pituitary","DIRC2",0.000180931552558817,"hatch",1.18880418322342e-05,"hatch",0.570027948407421,3.74248569014806
"female_pituitary","DIS3L2",0.129684366360007,"NS",0.0362636962096265,"control",-0.364153812643851,0.88711237559528
"female_pituitary","DLC1",0.153309300409212,"NS",0.0450466688644814,"control",-0.3568837303957,0.814431498153566
"female_pituitary","DLG1",2.16860372096142e-07,"control",5.09358872132479e-09,"control",-0.932804194604109,6.66381980138519
"female_pituitary","DLG2",0.0427848346604378,"control",0.00883085818252359,"control",-0.504872234956749,1.36871014197779
"female_pituitary","DLG3",0.142664910035908,"NS",0.0410210894223605,"control",-0.355451696592507,0.845682833134587
"female_pituitary","DLG5",0.12512055521797,"NS",0.0346588892073292,"control",-0.298616644281701,0.902671337113784
"female_pituitary","DLGAP1",0.00708057283637584,"control",0.000947844567595906,"control",-0.693560734117665,2.14993160535919
"female_pituitary","DLGAP2",0.0212288283034837,"control",0.00369891312932976,"control",-0.692332210797161,1.67307397547009
"female_pituitary","DLGAP5",3.39588995277975e-07,"hatch",8.70607341286794e-09,"hatch",2.52225331271199,6.46904639194837
"female_pituitary","DLL4",0.0109261599335462,"control",0.00162366024189019,"control",-0.71337572853829,1.9615324467147
"female_pituitary","DLX1",0.000219071178120169,"control",1.48143773352678e-05,"control",-1.16971840928139,3.65941475619894
"female_pituitary","DMA",0.0995570869917563,"hatch",0.0257071131894259,"hatch",0.926364915435329,1.00192781919396
"female_pituitary","DMAP1",0.0639186710300159,"hatch",0.0146157292752853,"hatch",0.367100471364116,1.19437226326745
"female_pituitary","DMB2",8.89440362137134e-05,"hatch",5.07256823048734e-06,"hatch",2.71828232113908,4.05088316648175
"female_pituitary","DMD",0.0310272421593954,"control",0.00591584813662405,"control",-0.411115996939081,1.50825682474404
"female_pituitary","DMXL1",0.00010673651851531,"control",6.34126998241096e-06,"control",-1.59666841716772,3.9716869669273
"female_pituitary","DMXL2",1.42725620996437e-07,"control",3.22141937260677e-09,"control",-0.659238112670759,6.84549805871021
"female_pituitary","DNAAF2",0.118037678948188,"NS",0.0321731499804279,"hatch",0.614315687124728,0.927979338903566
"female_pituitary","DNAH14",0.0916329945324152,"hatch",0.0230723345758107,"hatch",0.697716850605189,1.03794812061982
"female_pituitary","DNAH5",0.00333290761815475,"control",0.000379646523283824,"control",-0.942347725459038,2.47717672398773
"female_pituitary","DNAJB1",0.000394323686126575,"hatch",2.89659017211492e-05,"hatch",0.902110983027743,3.40414713506192
"female_pituitary","DNAJB11",1.21541163630588e-14,"hatch",2.42559890573786e-17,"hatch",1.13441294917062,13.9152766100496
"female_pituitary","DNAJB13",0.0677705280277915,"control",0.0157826053144243,"control",-0.398967745757865,1.16895913058157
"female_pituitary","DNAJB4",0.146942013431867,"NS",0.0426263501133927,"control",-0.299394311725469,0.832854013652124
"female_pituitary","DNAJB5",0.0859903477351492,"control",0.0212629791932951,"control",-0.655618855236214,1.06555029481017
"female_pituitary","DNAJB9",1.22817099040759e-15,"hatch",1.79116125404852e-18,"hatch",1.24999144644759,14.9107411649368
"female_pituitary","DNAJC13",0.000454103240159274,"control",3.39496895851346e-05,"control",-0.461969779304484,3.34284539926998
"female_pituitary","DNAJC15",0.0382448086887626,"control",0.00766187831422094,"control",-0.45136566651999,1.41742750719881
"female_pituitary","DNAJC16",0.0773995356891043,"hatch",0.0186236019691428,"hatch",0.367772862938057,1.11126164459185
"female_pituitary","DNAJC19",6.7984970041428e-06,"control",2.63527862073389e-07,"control",-0.584787808034425,5.16758708949306
"female_pituitary","DNAJC3",0.00974377709140628,"hatch",0.00140681952018232,"hatch",0.948847325234763,2.01127265996156
"female_pituitary","DNAJC30",0.0788040541399128,"hatch",0.0190719360380062,"hatch",0.453414346352276,1.10345143929595
"female_pituitary","DNAJC5",8.14033293197313e-05,"hatch",4.59252740635574e-06,"hatch",0.562485733657869,4.08935783251105
"female_pituitary","DNAJC5G",2.53547290313756e-07,"hatch",6.09151841174437e-09,"hatch",1.14249945038011,6.59594102644157
"female_pituitary","DNAJC9",0.0771779735059045,"control",0.018555953691572,"control",-0.852049965685316,1.11250662906545
"female_pituitary","DNAL1",1.66900824147943e-05,"control",7.32785319409146e-07,"control",-0.576884783996715,4.77754151879097
"female_pituitary","DNAL4",0.0173884561570406,"control",0.00287227184909052,"control",-0.457861535402825,1.759738975343
"female_pituitary","DNASE1L3",0.00124638285817909,"control",0.000116238499592232,"control",-1.55315181176114,2.90434853259306
