"gene","padj","logpadj","lfc","sextissue","direction"
"ERMN",0.00470171343307128,2.32774384442173,3.848273932594,"female_pituitary","hatch"
"TNNC1",0.0144540779184876,1.8400096084337,3.40607871473733,"female_pituitary","hatch"
"C5H11ORF9",0.095309916660223,1.0208619102037,2.38278512303423,"female_pituitary","hatch"
"FA2H",0.0211169426921606,1.67536895867785,2.37905872388275,"female_pituitary","hatch"
"SERPINB10",0.000208183898173456,3.6815528637056,2.33682391072274,"female_pituitary","hatch"
"S100B",0.0311653774908452,1.50632760834528,2.29473233305662,"female_pituitary","hatch"
"APOD",0.0233189522156467,1.63229096751448,2.17374959094435,"female_pituitary","hatch"
"CRYBB2",0.0536968292674253,1.27005135810521,2.08605409214859,"female_pituitary","hatch"
"IGLL1",0.0973020207399256,1.01187814033713,2.06404510457161,"female_pituitary","hatch"
"TSPAN1",0.0229202357958621,1.6397809188026,1.93227513252726,"female_pituitary","hatch"
"ANLN",0.0687189915230793,1.16292322256412,1.8845969454667,"female_pituitary","hatch"
"PBK",0.00756683829365183,2.12108554697932,1.82973978318049,"female_pituitary","hatch"
"NUF2",0.0134356736429078,1.87174055386324,1.82176085539245,"female_pituitary","hatch"
"LOC107054425",0.0695107321463053,1.15794813710645,1.82083551909832,"female_pituitary","hatch"
"CDCA3",0.0751670476376554,1.12397250735474,1.69592311017112,"female_pituitary","hatch"
"CLDN11",0.0486629403928577,1.3128016529512,1.68357276440177,"female_pituitary","hatch"
"PLP1",0.0215537744033412,1.6664766670805,1.61814292417242,"female_pituitary","hatch"
"ESCO2",0.0632342348275247,1.19904773229971,1.58086698551543,"female_pituitary","hatch"
"NHP2",0.030581118204799,1.51454663856741,1.57997601612724,"female_pituitary","hatch"
"TK1",0.000779763743491203,3.10803696197667,1.57787950342203,"female_pituitary","hatch"
"RACGAP1",0.00470171343307128,2.32774384442173,1.56775917423584,"female_pituitary","hatch"
"CDK1",0.0194050752843852,1.71208466802164,1.5376244412641,"female_pituitary","hatch"
"CCNB3",0.0486011271574682,1.31335365846215,1.51897737033617,"female_pituitary","hatch"
"SHCBP1",0.0463703489627458,1.33375963578363,1.51661287845544,"female_pituitary","hatch"
"CKS1B",0.000768786160000432,3.11419444361415,1.51542137228811,"female_pituitary","hatch"
"TMEM126A",0.0335839960249087,1.47386763016592,1.50041244345965,"female_pituitary","hatch"
"CSTA",0.000768786160000432,3.11419444361415,1.47310572228815,"female_pituitary","hatch"
"UBE2C",0.0099048042113383,2.00415410475701,1.46509725688195,"female_pituitary","hatch"
"SLC6A14",0.0134356736429078,1.87174055386324,1.46494224840435,"female_pituitary","hatch"
"CENPK",0.0710997190995709,1.1481321150754,1.44469577656884,"female_pituitary","hatch"
"KPNA2",0.0485335163941029,1.31395824164926,1.41472451254519,"female_pituitary","hatch"
"MAD2L1",0.000982899327814558,3.00749096193754,1.40368053492737,"female_pituitary","hatch"
"SKA1",0.0145685721453338,1.83658301101585,1.36411641083881,"female_pituitary","hatch"
"LOC107051182",0.00187329404472356,2.72739404751645,1.3467518074248,"female_pituitary","hatch"
"MTBP",0.0686242413842028,1.16352244348139,1.3357454992061,"female_pituitary","hatch"
"SLC12A4",0.0245674996644988,1.60963904120679,1.31793447982066,"female_pituitary","hatch"
"KRT14",0.0103362739594408,1.98563598836828,1.30579582990355,"female_pituitary","hatch"
"CKAP2",0.0498452841429925,1.30237592396329,1.29887107278372,"female_pituitary","hatch"
"RRM2",0.0796470588797834,1.09883025672241,1.2732323240247,"female_pituitary","hatch"
"CDC20",0.00936429519412869,2.02852490433461,1.25911545824251,"female_pituitary","hatch"
"ERI2",0.0746024958468039,1.12724664284418,1.25879835483137,"female_pituitary","hatch"
"FKBP11",0.000696693421140632,3.15695829047851,1.24422819219965,"female_pituitary","hatch"
"CDC25A",0.0124899354281794,1.9034398068827,1.2388138051565,"female_pituitary","hatch"
"PLK1",0.00855176619383259,2.06794418129278,1.23334882127294,"female_pituitary","hatch"
"BUB1",0.0495558587572382,1.30490499353944,1.19552245996284,"female_pituitary","hatch"
"FXYD2",0.00127133262793945,2.89574080697619,1.15161871718244,"female_pituitary","hatch"
"CDC45",0.077099973863368,1.11294576917339,1.14665552652912,"female_pituitary","hatch"
"PADI3",0.0788379568853272,1.10326463914812,1.14596328105202,"female_pituitary","hatch"
"BIRC5",0.0226323820620488,1.64526973407179,1.13260747928799,"female_pituitary","hatch"
"UPK1B",0.0226767210999294,1.64441974127619,1.12673058793225,"female_pituitary","hatch"
"S100A1",0.00935376246816115,2.02901366287275,1.12198317214435,"female_pituitary","hatch"
"SULT1C3",0.0329381669439002,1.48230057360283,1.11676365159754,"female_pituitary","hatch"
"LOC415324",0.0445671123206,1.35098550465866,1.1035339464851,"female_pituitary","hatch"
"C12ORF57",0.0639017285322394,1.19448739408166,1.09485885903745,"female_pituitary","hatch"
"DLGAP5",0.0262089628537129,1.58155016470092,1.0945309911324,"female_pituitary","hatch"
"SGOL1",0.0875370163816068,1.05780825999714,1.09031536016369,"female_pituitary","hatch"
"AURKA",0.00204256387060308,2.68982435427326,1.08658122925174,"female_pituitary","hatch"
"UGT8",0.0901782394058084,1.04489824789179,1.07412014179175,"female_pituitary","hatch"
"STBD1",0.00160939694048733,2.79333682861534,1.0715044231837,"female_pituitary","hatch"
"METTL21A",8.13004885282719e-06,5.08990684475654,1.06183600490454,"female_pituitary","hatch"
"HEBP2",0.0904907748906768,1.04339569282004,1.06041853113008,"female_pituitary","hatch"
"SYNE2",0.0452042027225777,1.34482118610953,1.04811047039751,"female_pituitary","hatch"
"KNSTRN",0.0226323820620488,1.64526973407179,1.03999192405788,"female_pituitary","hatch"
"MRPS21",0.000995597970904484,3.00191599718386,1.01887348442039,"female_pituitary","hatch"
"HVCN1",0.0264343544609787,1.57783129079918,1.00706656656996,"female_pituitary","hatch"
"LOC101751621",0.0772301843772467,1.11221292833753,1.00673246592153,"female_pituitary","hatch"
"CFI",0.0188883142037865,1.72380680145688,1.00425991731442,"female_pituitary","hatch"
"SLBP",0.00929856751541385,2.03158395123842,1.00253738541867,"female_pituitary","hatch"
"CTSK",0.00700797188203758,2.1544076493486,0.991273143871509,"female_pituitary","hatch"
"COX14",0.00056214915572827,3.25014843725083,0.986488641335584,"female_pituitary","hatch"
"E2F1",0.00962483793152859,2.01660657465431,0.98500389805159,"female_pituitary","hatch"
"MCM10",0.0950251509317807,1.02216143191915,0.98324701696055,"female_pituitary","hatch"
"SERF2",0.000697936947476637,3.15618381032792,0.982478883139576,"female_pituitary","hatch"
"TRPC4",0.0517009459982589,1.2865015103284,0.973453180543842,"female_pituitary","hatch"
"ATP2A2",0.0805860711252921,1.09374001720463,0.959770701159513,"female_pituitary","hatch"
"CSRP1",0.00398891013777021,2.39914574737282,0.955024695815162,"female_pituitary","hatch"
"SLC6A9",0.0329201082026521,1.48253874600723,0.948063679417625,"female_pituitary","hatch"
