"sextissue","gene","padj","direction","pvalue","direction2","lfc","logpadj"
"male_gonads","AAAS",0.209095292054969,"NS",0.0214039732444455,"inc.d9",-0.6107788223723,0.679655745554236
"male_gonads","AAMP",0.0506272148381217,"inc.d9",0.00184168362336396,"inc.d9",-0.588570723888208,1.29561596385759
"male_gonads","AASS",0.167580067132382,"NS",0.0147507098955466,"extend",0.380227793540041,0.775777639937447
"male_gonads","ABCA5",0.011560766216437,"extend",0.000147083539649326,"extend",0.639960639171026,1.93701338109343
"male_gonads","ABCB7",0.174629683290747,"NS",0.0158320380101497,"extend",0.43569374554429,0.757881933633352
"male_gonads","ABCB8",0.193069352644849,"NS",0.0186864786698954,"inc.d9",-0.793579406021099,0.714286659589677
"male_gonads","ABCC13",0.0515302123725779,"extend",0.00190852638416955,"extend",0.508648284195006,1.287938067668
"male_gonads","ABCC4",0.21967178190743,"NS",0.0233935645608705,"extend",0.442587257321279,0.658225727098465
"male_gonads","ABCD2",0.214522339423963,"NS",0.0225117941191652,"extend",0.379012153602627,0.668527475584701
"male_gonads","ABHD11",0.0357787917532099,"inc.d9",0.00100005296344272,"inc.d9",-0.728662689284198,1.44637432960916
"male_gonads","ABHD14A",0.0654892742659536,"inc.d9",0.00294107619051138,"inc.d9",-0.758050488567356,1.18382982227601
"male_gonads","ABHD16A",0.285908141557536,"NS",0.0373450837997121,"inc.d9",-0.553223340401546,0.543773477439604
"male_gonads","AC005943.2",0.265050050609484,"NS",0.0326972496699477,"inc.d9",-0.507767695189286,0.576672108512002
"male_gonads","AC006538.4",0.174647840177835,"NS",0.0158501432561733,"inc.d9",-0.58068658878381,0.757836780794431
"male_gonads","AC024592.12",0.0313927649619242,"inc.d9",0.00083134171654893,"inc.d9",-0.86173945235494,1.50317043151807
"male_gonads","ACBD4",0.0740275108180822,"inc.d9",0.00382087144247575,"inc.d9",-0.684136240036607,1.13060685356452
"male_gonads","ACBD6",0.23106659924895,"NS",0.0252820961010302,"inc.d9",-0.444254595623427,0.636262827390765
"male_gonads","ACER3",0.0490372870166532,"extend",0.00175149672785897,"extend",0.476811371094402,1.30947356512686
"male_gonads","ACLY",0.270748281056426,"NS",0.0339662998337789,"extend",0.326758578895025,0.567434291969784
"male_gonads","ACOT7",0.0524852425767764,"inc.d9",0.00200158194337798,"inc.d9",-0.750712096968871,1.27996279123055
"male_gonads","ACOT8",0.00919634515986984,"inc.d9",0.000104001641615718,"inc.d9",-0.654132531480161,2.03638473703154
"male_gonads","ACPP",0.303450563174199,"NS",0.0416383017605913,"inc.d9",-0.688478038635362,0.517912052165209
"male_gonads","ACR",0.220360828387614,"NS",0.0235212083569772,"inc.d9",-0.772713699277602,0.656865603681665
"male_gonads","ACRC",0.193649781819633,"NS",0.0187685505314807,"inc.d9",-0.475349387794274,0.712982987986357
"male_gonads","ACSBG2",0.308275305330527,"NS",0.0428523301632766,"inc.d9",-0.554490309129983,0.511061263428637
"male_gonads","ACY1",0.171768533857976,"NS",0.0153783910248872,"inc.d9",-0.593136752220428,0.765056391281633
"male_gonads","ADAT1",0.0220189333709842,"extend",0.000420514797628675,"extend",0.750562778998838,1.65720372270829
"male_gonads","ADCY9",0.0505808833829268,"extend",0.00183523137333209,"extend",0.619301605706449,1.29601359007702
"male_gonads","ADCYAP1",0.0814829455951685,"inc.d9",0.00451794657216076,"inc.d9",-0.746549353682765,1.08893327971354
"male_gonads","ADIPOR1",0.0728005776186506,"inc.d9",0.00368428142316609,"inc.d9",-0.426767212214756,1.13786517486832
"male_gonads","ADNP",0.327367778283744,"NS",0.0475425262779426,"extend",0.305408339043295,0.484964068974848
"male_gonads","ADNP2",0.266159619971207,"NS",0.0329146008020966,"extend",0.342299477726596,0.574857832234385
"male_gonads","ADRA2L1",0.0852818132254577,"inc.d9",0.0049470259900362,"inc.d9",-0.679082453438133,1.06914357443571
"male_gonads","ADRBK2",0.0357787917532099,"extend",0.00100571551352572,"extend",0.492627570648949,1.44637432960916
"male_gonads","ADRM1",0.266159619971207,"NS",0.03305416655351,"inc.d9",-0.306562978990686,0.574857832234385
"male_gonads","AES",0.273913344755282,"NS",0.0344876287431021,"inc.d9",-0.554340423727174,0.562386808883671
"male_gonads","AFAP1",0.326200964940676,"NS",0.0472808485608104,"extend",0.38030294011579,0.486514758599879
"male_gonads","AFMID",0.172011130258853,"NS",0.0154163212587097,"inc.d9",-0.680999152758662,0.764443450455191
"male_gonads","AGA",0.0278818506321981,"extend",0.000622749844485057,"extend",0.566422612726143,1.55467840372044
"male_gonads","AGBL5",0.175420012047112,"NS",0.0160293776191687,"inc.d9",-0.604221830011334,0.755920863502084
"male_gonads","AGL",0.316671503764088,"NS",0.0446760193322816,"extend",0.324778322968075,0.499391015613948
"male_gonads","AGO1",0.0848505429593845,"extend",0.00485398113431272,"extend",0.372829865731953,1.07134537428313
"male_gonads","AGPAT4",0.221736003453737,"NS",0.0237427629573977,"extend",0.302656680829076,0.654163784414625
"male_gonads","AGTRAP",0.324205510861557,"NS",0.0465944212669753,"inc.d9",-0.302697409822831,0.489179607265346
"male_gonads","AHSA2",0.255488438750751,"NS",0.0308196232243198,"extend",0.397511040117721,0.592628747585451
"male_gonads","AIMP1",0.206086459711759,"NS",0.020917455198338,"inc.d9",-0.442534434300793,0.685950541290373
"male_gonads","AK1",0.00171641949678868,"inc.d9",7.24852253676425e-06,"inc.d9",-1.0175270765459,2.76537656096549
"male_gonads","AKAP13",0.21151647377378,"NS",0.0217882804931104,"extend",0.643565611672073,0.674655802329449
