"gene","padj","logpadj","lfc","sextissue","direction"
"TIMM10B",0.00324628201889094,2.48861375378649,3.66668561728661,"female_pituitary","inc.d9"
"ATP2B4",1.82588686471856e-10,9.73852613564653,3.56953603688361,"female_pituitary","inc.d9"
"TN",3.36167118117608e-08,7.47344476894077,3.42276633273615,"female_pituitary","inc.d9"
"LOC107055658",3.5756332825656e-08,7.44664702889316,3.22001966908136,"female_pituitary","inc.d9"
"LOC101750437",1.65386248739348e-08,7.78150060327738,2.88747815505058,"female_pituitary","inc.d9"
"ANXA5",3.65192015167892e-09,8.4374787267742,2.76832041368642,"female_pituitary","inc.d9"
"ECM1",2.26215052431608e-20,19.6454785003368,2.7480158460392,"female_pituitary","inc.d9"
"LOC101748081",1.38066817172084e-21,20.8599106867414,2.68626931594671,"female_pituitary","inc.d9"
"LOC101748630",2.65942331314735e-05,4.57521252843313,2.6743798582267,"female_pituitary","inc.d9"
"LOC107056903",0.000100137414047913,3.99940362802821,2.60167669634954,"female_pituitary","inc.d9"
"DMB2",2.1037875759714e-05,4.67699811396738,2.57654138257322,"female_pituitary","inc.d9"
"LOC107050646",1.3788652089068e-10,9.86047818624557,2.48504389814801,"female_pituitary","inc.d9"
"LOC100858647",0.0163044103162026,1.78769490376084,2.4489005525683,"female_pituitary","inc.d9"
"LOC107051332",1.93614288011944e-11,10.7130625965329,2.42425599394415,"female_pituitary","inc.d9"
"LOC107055647",1.36519134671938e-08,7.86480647316511,2.28543208775924,"female_pituitary","inc.d9"
"F8A3",1.71275262629175e-14,13.7663053578718,2.27264755165367,"female_pituitary","inc.d9"
"LOC107055016",0.00967981943011094,2.01413274405915,2.26452608998536,"female_pituitary","inc.d9"
"LAMC3",4.73122393956256e-07,6.32502649532184,2.26156711942394,"female_pituitary","inc.d9"
"LOC107055116",0.000143688032125228,3.84257940304478,2.24942045984609,"female_pituitary","inc.d9"
"LOC107049580",7.01649583919217e-11,10.1538797279921,2.16734549052925,"female_pituitary","inc.d9"
"TCTN3",0.00107120229168867,2.97012850688227,2.13551868984666,"female_pituitary","inc.d9"
"POSTN",0.00141105959964498,2.85045464234041,2.12363125708629,"female_pituitary","inc.d9"
"PTGER2",0.0103937554945339,1.98322750385179,2.09609432660688,"female_pituitary","inc.d9"
"SOX4",1.11206981067213e-13,12.9538679488708,2.04934922136781,"female_pituitary","inc.d9"
"RPRM",0.0145103454253371,1.83832224886259,2.00808758141092,"female_pituitary","inc.d9"
"SCO2",2.46743548815948e-09,8.60775419326931,2.00225239505563,"female_pituitary","inc.d9"
"LOC100859602",0.00609510957031925,2.21501848276794,1.95274505726837,"female_pituitary","inc.d9"
"FCN2",0.000164773028027195,3.78311387721188,1.95200642811466,"female_pituitary","inc.d9"
"LRRC46",0.0187906056085983,1.72605922265445,1.93848473277425,"female_pituitary","inc.d9"
"ADO",7.429030935895e-09,8.12906783316288,1.92423139196945,"female_pituitary","inc.d9"
"C17ORF89",0.00451286444886089,2.34554771101693,1.91671481557888,"female_pituitary","inc.d9"
"COX14",4.32444391559228e-13,12.3640697309545,1.90651087468279,"female_pituitary","inc.d9"
"TUT1",5.74982007842857e-06,5.24034574490484,1.90484908450559,"female_pituitary","inc.d9"
"LOC107050880",0.00570246319899792,2.24393750877358,1.89730708476209,"female_pituitary","inc.d9"
"CCDC142",5.26412057922513e-10,9.27867417139024,1.88456748314911,"female_pituitary","inc.d9"
"LOC107050672",4.45701366311666e-10,9.35095603456828,1.87284565661056,"female_pituitary","inc.d9"
"LOC101751307",2.73982913773191e-09,8.56227651997302,1.86445305950209,"female_pituitary","inc.d9"
"LOC107050863",1.6290366824941e-11,10.7880691361793,1.86059478033429,"female_pituitary","inc.d9"
"ANGPTL3",9.28262505658621e-07,6.03232919119747,1.85902723251344,"female_pituitary","inc.d9"
"TRIL",9.25605609831886e-10,9.03357402191321,1.85620461478212,"female_pituitary","inc.d9"
"DSG4",0.0387924750838818,1.41125251014009,1.85042816720584,"female_pituitary","inc.d9"
"LOC101749247",1.08024402270748e-11,10.966478128083,1.83983438612454,"female_pituitary","inc.d9"
"PAGR1",1.26958126647083e-15,14.8963394945144,1.82336004852467,"female_pituitary","inc.d9"
"FAM110A",0.0155505819340231,1.80825335416086,1.81685026855297,"female_pituitary","inc.d9"
"CD93",7.06406908269358e-05,4.15094506224958,1.8080241071562,"female_pituitary","inc.d9"
"CCDC102B",4.85654599768274e-05,4.31367249358624,1.79770600044815,"female_pituitary","inc.d9"
"SOX12",1.96246329865425e-06,5.7071984565399,1.78693407158649,"female_pituitary","inc.d9"
"NFIB",5.16285026209766e-08,7.28711047059247,1.7850147063686,"female_pituitary","inc.d9"
"GSG1",0.0458642464645055,1.33852573742283,1.78245350710818,"female_pituitary","inc.d9"
"IER5",1.71111453856514e-08,7.76672091868689,1.76822009065709,"female_pituitary","inc.d9"
"RENBP",0.00156215397620246,2.80627616141945,1.75862506880021,"female_pituitary","inc.d9"
"ATRAID",5.68993984551657e-15,14.2448923249755,1.75653484577476,"female_pituitary","inc.d9"
"IGFBP5",1.43799669252869e-13,12.8422421128531,1.7298620185784,"female_pituitary","inc.d9"
"BDNF",0.0288750002867878,1.53947800278637,1.72100206695949,"female_pituitary","inc.d9"
"OPA3",5.80128519680103e-06,5.23647578367007,1.7199064089089,"female_pituitary","inc.d9"
"LOC107050482",0.000110416676177067,3.95696533036818,1.71764724014542,"female_pituitary","inc.d9"
"LOC107051069",0.0819859315739534,1.08626066425021,1.70887148672675,"female_pituitary","inc.d9"
