"sextissue","gene","padj","direction","pvalue","direction2","lfc","logpadj"
"male_gonads","AAAS",0.0234486535112884,"bldg",0.0011967913317012,"bldg",-0.790161728981083,1.62988209066347
"male_gonads","AAR2",0.229391152620897,"NS",0.0321762067450957,"bldg",-0.365690713968586,0.639423336399969
"male_gonads","ABCA2",0.231145558731553,"NS",0.0327826198153963,"bldg",-0.418088906355857,0.636114446750707
"male_gonads","ABCB6",0.259865158760642,"NS",0.0392802842877709,"bldg",-0.438220663501176,0.585251944324742
"male_gonads","ABCB8",0.0214479068560171,"bldg",0.00106272654903981,"bldg",-1.07088449588776,1.66861508507542
"male_gonads","ABHD14A",0.00331124495049666,"bldg",9.16400993747801e-05,"bldg",-0.969528626797863,2.48000869097425
"male_gonads","ABHD16A",0.206157801846468,"NS",0.0270082075174792,"bldg",-0.563374422753765,0.685800225088888
"male_gonads","ABI1",0.207022946025393,"NS",0.027283855136706,"control",0.339490786954793,0.683981515509652
"male_gonads","ABL2",0.0712404215593061,"bldg",0.00541214962688888,"bldg",-0.405728233667968,1.14727351929949
"male_gonads","ABTB1",0.241226028978103,"NS",0.0349210075101551,"bldg",-0.335189260292269,0.617575832387368
"male_gonads","AC004754.3",0.0410024351551642,"bldg",0.00250168252306915,"bldg",-0.500689962636032,1.38719034954746
"male_gonads","AC024592.12",0.0813720403555068,"bldg",0.00661566490385422,"bldg",-0.710109517388963,1.08952479419207
"male_gonads","AC104534.3",0.140454624959332,"NS",0.0150089889313657,"bldg",-0.845876940997306,0.85246395556353
"male_gonads","ACBD6",0.212418912280217,"NS",0.0285778795353079,"control",0.425662900068778,0.672806819354732
"male_gonads","ACBD7",0.123872367856581,"NS",0.0124600743206581,"control",1.30070852698568,0.907025560660107
"male_gonads","ACCN2",5.2638533838259e-11,"control",2.06344703403602e-14,"control",3.49262330283635,10.2786962158003
"male_gonads","ACCS",0.224202540000628,"NS",0.0311299645896599,"bldg",-0.427697590889573,0.649359471571517
"male_gonads","ACLY",0.00791581130145879,"bldg",0.00029168414830934,"bldg",-0.445735673701147,2.10150456713264
"male_gonads","ACOX1",0.0916899060945452,"bldg",0.00784989239163021,"bldg",-0.375499719834446,1.03767847205874
"male_gonads","ACPP",0.00810475555371793,"control",0.000301823511408547,"control",1.09568609641626,2.09126007930681
"male_gonads","ACSL3",0.0054702727149147,"control",0.000176266725662873,"control",1.38594256447964,2.26199102181461
"male_gonads","ACSL4",0.154017258963358,"NS",0.0173426405161578,"control",0.381905679921268,0.812430609991018
"male_gonads","ACSL5",0.099170888408982,"control",0.00890131538716838,"control",0.475335481887125,1.00361579618082
"male_gonads","ACTA2",0.142151193860149,"NS",0.0153235690147959,"bldg",-0.54874067912638,0.847249488525791
"male_gonads","ACTN1",0.093894200738123,"control",0.00816773445561552,"control",0.733637795641169,1.02736123057957
"male_gonads","ACTR1A",0.122803527057572,"NS",0.0123140502631622,"bldg",-0.255140477317201,0.910789159582121
"male_gonads","ACTR6",0.00352939358256601,"control",9.87842813779746e-05,"control",0.496594865934392,2.45229990831458
"male_gonads","ACVR1B",0.176945349464212,"NS",0.0215673873728052,"bldg",-0.489720291873476,0.75216084714668
"male_gonads","ACY1",0.279789086403311,"NS",0.0436519233196856,"bldg",-0.513538569658878,0.553169229827244
"male_gonads","ADAMTS17",0.22493758438042,"NS",0.0312830729894355,"control",0.594605603751017,0.647937973086897
"male_gonads","ADAT2",0.0225631243560244,"control",0.00113390534788018,"control",0.528799492265206,1.64660076299406
"male_gonads","ADCY9",0.235130305597051,"NS",0.0335471680873188,"bldg",-0.450722970880421,0.628691391694512
"male_gonads","ADCYAP1R1",1.46260517029673e-07,"control",2.75205990490956e-10,"control",1.73561367547607,6.83487289568179
"male_gonads","ADI1",0.035371354239161,"bldg",0.00206598658629361,"bldg",-0.509962480203122,1.45134831232729
"male_gonads","ADMP",0.0379000899440833,"bldg",0.00225825702528446,"bldg",-1.56949392504635,1.42135975936774
"male_gonads","ADO",0.172721013696331,"NS",0.0208538111401293,"bldg",-0.998827874816992,0.762654821800326
"male_gonads","ADSSL1",0.0377285027226057,"control",0.00223915927565759,"control",0.602990680963808,1.42333042968406
"male_gonads","AFG3L2",0.0106633297626689,"control",0.000428038011641433,"control",0.479042810605863,1.97210716006101
"male_gonads","AFMID",0.014535959562538,"bldg",0.000632493732435014,"bldg",-0.93149576185185,1.83755629385846
"male_gonads","AGBL4",0.0607445380111145,"control",0.00425759443213927,"control",0.402338453496393,1.21649276659018
"male_gonads","AGGF1",0.00128979007607726,"control",2.56845691355253e-05,"control",0.622761768019121,2.88948096894114
"male_gonads","AGO1",0.206942302421558,"NS",0.0272407781862638,"bldg",-0.314745126989043,0.684150723300503
"male_gonads","AGO3",0.0592393021822101,"bldg",0.00411958142184401,"bldg",-0.654617324890066,1.22739006595435
"male_gonads","AGRN",0.154995379898721,"NS",0.017534953602027,"bldg",-0.757108676586279,0.809681247083874
"male_gonads","AGT",0.00180970072584496,"control",4.04362765084919e-05,"control",1.70583403070224,2.74239323941838
"male_gonads","AGXT2L2",0.29916926175955,"NS",0.0482281759543787,"control",0.522679672210754,0.52408303023934
"male_gonads","AHDC1",0.015287372120322,"bldg",0.00066725667272774,"bldg",-1.18527317998611,1.81566716283682
"male_gonads","AHSA1",6.64375488332891e-06,"control",3.02107238912643e-08,"control",0.560269872992804,5.17758639891501
"male_gonads","AIFM2",0.176380247347281,"NS",0.0214477274508532,"control",0.477834500647839,0.753550052698576
