"gene","padj","logpadj","lfc","sextissue","direction"
"LOC101749834",0.00105236843498719,2.97783218673273,3.20950455929722,"female_pituitary","n5"
"MLN",2.40852048723936e-05,4.61824965515932,2.89530802600347,"female_pituitary","n5"
"PRL",2.2400658729378e-16,15.6497392103119,2.7106778138267,"female_pituitary","n5"
"TMEM240",0.0328887933817858,1.48295205954394,2.59139803513749,"female_pituitary","n5"
"SMYD1",0.060167253193261,1.22063981483773,2.42430104299269,"female_pituitary","n5"
"FAM132A",0.000374698428549649,3.42631812829304,2.24243051597028,"female_pituitary","n5"
"OPRD1",0.0988170849279263,1.00516796180452,2.19035321649677,"female_pituitary","n5"
"ARAP2",7.99797607789113e-09,8.09701989918417,2.18694443603748,"female_pituitary","n5"
"SLITRK6",5.70982067232906e-06,5.24337753137603,2.03648851536832,"female_pituitary","n5"
"LOC101750367",0.0193680763715474,1.71291351106755,1.92823197799488,"female_pituitary","n5"
"FGF6",0.056699688499673,1.24641932705497,1.92614722943269,"female_pituitary","n5"
"STC1",4.21465291487142e-06,5.3752381845891,1.78065551154021,"female_pituitary","n5"
"CD24",1.3692404302758e-09,8.86352028570532,1.75720077376479,"female_pituitary","n5"
"LRRC46",0.084772889458374,1.07174301379396,1.7516762606321,"female_pituitary","n5"
"VEPH1",2.78880809040934e-08,7.55458137033196,1.69879654260486,"female_pituitary","n5"
"COL20A1",0.00139036562784558,2.85687097724575,1.65487946547995,"female_pituitary","n5"
"CALB2",1.02523056396249e-07,6.98917845519712,1.64608037446233,"female_pituitary","n5"
"WEE2",0.0676186275519353,1.16993364830953,1.58331638799628,"female_pituitary","n5"
"KPNA2",0.0853923172911374,1.06858120083506,1.53616960684865,"female_pituitary","n5"
"FAM84A",6.14594766717412e-05,4.21141114208717,1.5346370624863,"female_pituitary","n5"
"PCSK6",0.00270322373288275,2.56811800833927,1.50831783834727,"female_pituitary","n5"
"SOSTDC1",0.000445456002407627,3.35119518468029,1.49489075332078,"female_pituitary","n5"
"LOC422224",0.00140498953694805,2.85232690996719,1.49233453856899,"female_pituitary","n5"
"FAP",0.0276003598463273,1.55908525567915,1.47558173744917,"female_pituitary","n5"
"LOC428479",0.000374698428549649,3.42631812829304,1.3510744656442,"female_pituitary","n5"
"VIPR1",7.27502833691478e-06,5.1381653107212,1.33650811134107,"female_pituitary","n5"
"C9H3ORF55",1.02523056396249e-07,6.98917845519712,1.33292849815926,"female_pituitary","n5"
"ATP4B",0.00151297354680843,2.82016866521909,1.31596963576112,"female_pituitary","n5"
"GRIK2",1.6989901666953e-14,13.769809134705,1.31039004487303,"female_pituitary","n5"
"MCHR1",0.0756156270590225,1.12138844200985,1.30531629635911,"female_pituitary","n5"
"LOC414835",4.61713441963618e-05,4.33562748155532,1.29079717554068,"female_pituitary","n5"
"USP35",0.00203704865141712,2.69099859849631,1.28551209336409,"female_pituitary","n5"
"NTN1",0.00571389121065001,2.24306803260294,1.28497772534206,"female_pituitary","n5"
"PDE8B",0.0024067405852755,2.61857071838925,1.28463724926557,"female_pituitary","n5"
"RASSF6",4.36306045120239e-05,4.36020876972192,1.27316810955947,"female_pituitary","n5"
"ANGPTL4",0.045517324586564,1.34182327278695,1.26898932976806,"female_pituitary","n5"
"UMODL1",0.000270261171518297,3.56821634500287,1.26778045663731,"female_pituitary","n5"
"LAPTM4B",3.36603383122115e-10,9.47288152334569,1.25757471935704,"female_pituitary","n5"
"MFSD4",0.00188389385165434,2.72494357125625,1.22964864079835,"female_pituitary","n5"
"SLC38A8",0.0263634903382577,1.57899709277689,1.22800197026069,"female_pituitary","n5"
"CHRNB4",0.0228334804790905,1.64142788449507,1.2260332636706,"female_pituitary","n5"
"TBCE",4.24425244697068e-06,5.37219879228585,1.21197272136353,"female_pituitary","n5"
"NMBR",0.0642310736391891,1.19225481857942,1.20284276638952,"female_pituitary","n5"
"GADL1",2.40852048723936e-05,4.61824965515932,1.2027229228785,"female_pituitary","n5"
"CALN1",0.0016940533736675,2.7710729106971,1.17617080330196,"female_pituitary","n5"
"TACR3",0.000532364967818532,3.27379053092778,1.15703194244478,"female_pituitary","n5"
"AKAP7",0.039617409083795,1.40211393004442,1.15009648220431,"female_pituitary","n5"
"NECAB2",0.000374698428549649,3.42631812829304,1.13143680484242,"female_pituitary","n5"
"ZNF804B",0.0193680763715474,1.71291351106755,1.12983949508816,"female_pituitary","n5"
"GCH1",5.70982067232906e-06,5.24337753137603,1.11908543812077,"female_pituitary","n5"
"STEAP1",0.02833981813387,1.54760294109315,1.10557183399766,"female_pituitary","n5"
"FAM19A1",0.0001243533101768,3.90534264969936,1.10454683525451,"female_pituitary","n5"
"PCDH7",0.00262089459699889,2.58155044447202,1.1036918037315,"female_pituitary","n5"
"NETO1",0.000193493783970829,3.71333298222404,1.10319521911271,"female_pituitary","n5"
"KCNB2",4.30089339867123e-05,4.36644132167343,1.1013568968503,"female_pituitary","n5"
"FAM83G",0.09319878130746,1.03058976656132,1.09811449154917,"female_pituitary","n5"
"C18ORF42",0.000792478416432124,3.10101255718854,1.07546435837871,"female_pituitary","n5"
"PCP4",0.00827149114113727,2.08241619105305,1.07148913973666,"female_pituitary","n5"
"SHOX2",8.72389983355802e-05,4.05928932956546,1.05662865656629,"female_pituitary","n5"
"SCG3",1.02523056396249e-07,6.98917845519712,1.04893777080662,"female_pituitary","n5"
"GPRC6A",0.0621265228768896,1.20672295248117,1.0375301378304,"female_pituitary","n5"
