"sextissue","gene","padj","direction","pvalue","direction2","lfc","logpadj"
"male_pituitary","NDP",0.644481196293292,"NS",0.0274165958215709,"inc.d17",-1.64242353387377,0.190789749319413
"male_pituitary","NDUFA12",0.201998070452427,"NS",0.00235733499576584,"inc.d17",-0.545921420207268,0.694652779047762
"male_pituitary","NDUFA2",0.361285390600184,"NS",0.00820627142788514,"inc.d17",-0.701479462282256,0.442149599766063
"male_pituitary","NDUFA6",0.796655849466733,"NS",0.0420592876296769,"inc.d17",-0.471270449422224,0.0987292506947068
"male_pituitary","NDUFA8",0.201434737732178,"NS",0.0022798759464689,"inc.d17",-0.554165770844773,0.695865632568464
"male_pituitary","NDUFB10",0.517523868291214,"NS",0.0162302983283831,"inc.d17",-0.496157148423991,0.286069615671769
"male_pituitary","NDUFB2",0.626558742095884,"NS",0.0244276021432937,"inc.d17",-0.49372817498738,0.203038206118881
"male_pituitary","NDUFB3",0.151995324898024,"NS",0.00144778829741158,"inc.d17",-0.627068808436049,0.81816976996454
"male_pituitary","NDUFB9",0.148334507742111,"NS",0.00133782314057182,"inc.d17",-0.43902393924967,0.828757805285477
"male_pituitary","NDUFC2",0.28547022233146,"NS",0.00470057295871783,"inc.d17",-0.531059556675815,0.5444391867232
"male_pituitary","NDUFS3",0.839791475104403,"NS",0.0466929765010422,"inc.d17",-0.33963038292463,0.0758285382881103
"male_pituitary","NDUFS5",0.545859504736475,"NS",0.0183390736657385,"inc.d17",-0.539489141797963,0.262919123173115
"male_pituitary","NEK2",0.343295678962055,"NS",0.00694963862638244,"inc.d17",-1.6802981517067,0.46433166297316
"male_pituitary","NES",0.673124898377463,"NS",0.0292252411021154,"inc.d17",-1.86025631846427,0.171904344923938
"male_pituitary","NF1",0.697468981010035,"NS",0.0314667021632675,"extend",0.343294967596239,0.156475102284805
"male_pituitary","NFAM1",0.853895836648166,"NS",0.0482992766975183,"extend",0.920048846818774,0.0685951039339237
"male_pituitary","NFAT5",0.340331119710679,"NS",0.00683527021792105,"extend",0.486781716605488,0.468098337414036
"male_pituitary","NGF",0.350869733261498,"NS",0.00721135966319972,"inc.d17",-1.232722824146,0.45485409329626
"male_pituitary","NHLRC3",0.723885419053942,"NS",0.0344758248017273,"extend",0.498973055625792,0.140330171110451
"male_pituitary","NHP2",0.327391019248169,"NS",0.00640615964710662,"inc.d17",-1.72613718337506,0.484933238010387
"male_pituitary","NIFK",0.443823244455694,"NS",0.0114699945033961,"inc.d17",-0.419346615713361,0.352789956104718
"male_pituitary","NINJ2",7.96168508190066e-07,"inc.d17",1.17576387534529e-10,"inc.d17",-3.97316033041502,6.09899500458382
"male_pituitary","NISCH",0.518824163758314,"NS",0.0163712071900547,"extend",0.347434050346251,0.284979805250804
"male_pituitary","NIT1",0.595692644489927,"NS",0.0225673716899402,"inc.d17",-0.627323536302273,0.224977762461435
"male_pituitary","NKIRAS2",0.849005698930845,"NS",0.0479575692004797,"inc.d17",-0.445290597524557,0.0710893945547377
"male_pituitary","NKX2-1",0.848991185177294,"NS",0.0477839641568764,"inc.d17",-3.68119900116512,0.0710968188829424
"male_pituitary","NKX6-2",0.242251396611085,"NS",0.00327342579781647,"inc.d17",-1.0344833587505,0.615733710505312
"male_pituitary","NLRC3",0.713144382058693,"NS",0.0331217467558826,"extend",1.79323253338068,0.146822534687491
"male_pituitary","NOB1",0.461743829752549,"NS",0.0123567386834365,"inc.d17",-0.492443821763439,0.335598899292863
"male_pituitary","NOP2",0.168306245960817,"NS",0.0017895665228057,"inc.d17",-0.654075325460288,0.773899766757489
"male_pituitary","NPY",0.81970945426556,"NS",0.0442448210195765,"inc.d17",-2.71958397125018,0.0863400558714321
"male_pituitary","NPY6R",0.201434737732178,"NS",0.00230542600225116,"inc.d17",-2.96848819238195,0.695865632568464
"male_pituitary","NR4A2",0.734600299272404,"NS",0.0357558677035505,"inc.d17",-1.05001754140961,0.133948899061339
"male_pituitary","NT5E",0.361285390600184,"NS",0.00810575708270598,"inc.d17",-3.30817187893057,0.442149599766063
"male_pituitary","NUDT1",0.570996674953844,"NS",0.0202376433565565,"inc.d17",-0.549381067380321,0.243366420744348
"male_pituitary","NUF2",0.580421554661594,"NS",0.0209652811552796,"inc.d17",-1.31649424243593,0.236256467880115
"male_pituitary","NUP210",0.795603783951275,"NS",0.0417930793879108,"extend",0.358300438919493,0.0993031600055577
"male_pituitary","NXNL1",0.596145736314119,"NS",0.0227829194851318,"extend",1.2271538451881,0.224647557810048
"male_pituitary","OLIG2",0.00967557739478238,"inc.d17",1.01292374564406e-05,"inc.d17",-5.04842635261627,2.01432310880149
"male_pituitary","OMG",0.642977102862651,"NS",0.0269133467554623,"inc.d17",-1.08542563053609,0.191804492515063
"male_pituitary","OST4",0.266030409235456,"NS",0.00397500753166908,"inc.d17",-1.05985141707227,0.575068717472974
"male_pituitary","OTOF",0.764452102379095,"NS",0.0386092622038914,"extend",2.6295820964253,0.11664972061676
"male_pituitary","OTOG",0.79956640776636,"NS",0.0428033408868501,"inc.d17",-0.665964962340918,0.0971454602119537
"male_pituitary","OVCH2",0.0457100216891113,"inc.d17",0.000165383671473562,"inc.d17",-1.98549242332912,1.33998857264068
"male_pituitary","OVST",0.630606868412601,"NS",0.0250625143229626,"extend",1.39449669370495,0.200241303335264
"male_pituitary","PADI3",0.0681426755307926,"inc.d17",0.000368854609061239,"inc.d17",-1.54556420136114,1.16658081844282
"male_pituitary","PAM16",0.138513817390409,"NS",0.00123755238161704,"inc.d17",-0.605310049937494,0.858506901566359
"male_pituitary","PARK7",0.514717459735296,"NS",0.015962588280944,"inc.d17",-0.384600436162533,0.288431099793181
"male_pituitary","PBLD",0.644481196293292,"NS",0.0275057322201523,"inc.d17",-0.83470668651463,0.190789749319413
"male_pituitary","PCDHA12",0.262847274865371,"NS",0.00377407764312265,"extend",0.950197044733693,0.580296521278491
"male_pituitary","PCNA",0.768305202027327,"NS",0.039213807405923,"inc.d17",-0.394639567452355,0.114466226288526
"male_pituitary","PCP4L1",0.514715672409696,"NS",0.0158865207906116,"inc.d17",-3.52855982946472,0.288432607857419
"male_pituitary","PDE6G",0.687371921760026,"NS",0.0303006008484631,"inc.d17",-0.638542044160905,0.162808212195503
"male_pituitary","PDE6H",0.0330882647679313,"extend",7.90455635793583e-05,"extend",2.19463522651514,1.48032600774109
