"gene","padj","logpadj","lfc","sextissue","direction"
"LOC107057630",0.0330973573993852,1.48020668032339,3.73100751854793,"female_pituitary","early"
"ANKDD1B",0.0904004369226144,1.04382947049121,3.21565513966446,"female_pituitary","early"
"REG4",0.0931060114376755,1.03102227766606,2.73158666753773,"female_pituitary","early"
"LGALS1",0.0374058123205309,1.42706090949452,2.58198101077415,"female_pituitary","early"
"GDF7",0.0422399734253392,1.37427636370417,2.35392610051359,"female_pituitary","early"
"SSTR3",0.0758497934898208,1.12004559729457,1.98490899874076,"female_pituitary","early"
"FAM183A",0.0429872214003542,1.36666062581793,1.90116995063199,"female_pituitary","early"
"PLCH2",0.0076282199835332,2.11757679120849,1.87120185806757,"female_pituitary","early"
"ONECUT2",0.0353059761683808,1.45215177627569,1.79449098059473,"female_pituitary","early"
"SCRT2",0.00154984820799078,2.80971083451365,1.70824857173013,"female_pituitary","early"
"NINJ2",0.0691384181029294,1.1602805614009,1.67823382525597,"female_pituitary","early"
"LOC770936",0.0362840086351654,1.44028473837158,1.65392136886819,"female_pituitary","early"
"ASIC4",0.0243161869018937,1.61410452715019,1.64422087437351,"female_pituitary","early"
"SYT7",0.0427010100982791,1.36956185155764,1.56164129400153,"female_pituitary","early"
"CCDC17",0.0993032472887602,1.00303654952546,1.52529297309153,"female_pituitary","early"
"FBN3",0.0851609015050818,1.06975974980992,1.51612508768798,"female_pituitary","early"
"PDE6H",0.0604682739219602,1.21847242823327,1.50935039780697,"female_pituitary","early"
"LOC101748192",0.00649151320508996,2.18765405512275,1.49940023202188,"female_pituitary","early"
"CA6",0.0501989925690963,1.2993049985138,1.46539184041566,"female_pituitary","early"
"ZNF469",0.00206085977732286,2.68595155698675,1.44889609427749,"female_pituitary","early"
"LOC107050679",0.0257909310852018,1.58853297899947,1.43300525879067,"female_pituitary","early"
"MTUS2",0.0300303291129406,1.52243990818894,1.42960636792556,"female_pituitary","early"
"SCT",0.0493552811475853,1.30666636983242,1.34132401753252,"female_pituitary","early"
"PANX3",0.0159478886489067,1.79729680532305,1.30988121166644,"female_pituitary","early"
"MC5R",0.0443017873361907,1.35357875200297,1.29965873533117,"female_pituitary","early"
"MYCL",0.0651054380091676,1.18638273495348,1.2765986581188,"female_pituitary","early"
"OPCML",0.0206668134093062,1.68472648154597,1.24163815398303,"female_pituitary","early"
"ZFPM1",0.00185737755726403,2.73109980634655,1.23394442048761,"female_pituitary","early"
"FOXC1",0.0524279981573242,1.28043672450686,1.21435691226914,"female_pituitary","early"
"GRIK3",0.00324142969916566,2.48926339303239,1.21089204772223,"female_pituitary","early"
"FBXO39",0.0144728305447942,1.8394465228017,1.16401999982983,"female_pituitary","early"
"CASKIN2",0.0120476875334368,1.9190963047775,1.13566473888863,"female_pituitary","early"
"PLXNA2",0.0284649787622397,1.54568913588003,1.12415929458274,"female_pituitary","early"
"MYO15A",0.00748242160344311,2.12595782475445,1.11652816021517,"female_pituitary","early"
"TRAF4",0.0165737746386346,1.78057857075736,1.11396199461606,"female_pituitary","early"
"PLCH1",0.00812063403012742,2.09041006127163,1.10835138513184,"female_pituitary","early"
"ANGPT4",0.0345393815751584,1.46168544270662,1.10332815127335,"female_pituitary","early"
"SSTR2",0.00420059131268645,2.37668957013521,1.09902147182517,"female_pituitary","early"
"SLC8A2",0.029644359385558,1.52805793031896,1.09123531094789,"female_pituitary","early"
"KANK1",0.00668324688710065,2.1750124952245,1.08683596388491,"female_pituitary","early"
"PLXNA4B",0.00235620683230221,2.6277865890187,1.0797482218035,"female_pituitary","early"
"LOC107055786",0.0119800749321237,1.92154046554386,1.0796772871833,"female_pituitary","early"
"KIRREL3",0.0390187739065215,1.40872638163546,1.07870354407599,"female_pituitary","early"
"MAP2K6",0.00129482889898105,2.8877876162451,1.06640603358962,"female_pituitary","early"
"C26H6ORF132",0.0146685529917826,1.83361272587582,1.05749223312783,"female_pituitary","early"
"THY1",0.0693736701708799,1.15880532881318,1.05448136877587,"female_pituitary","early"
"SLC2A5",0.074801974719342,1.12608693691638,1.0530109789716,"female_pituitary","early"
"KL",0.0780779638799953,1.10747152074112,1.05235861483156,"female_pituitary","early"
"GHRH-LR",0.08714947465182,1.05973522652878,1.05039218784705,"female_pituitary","early"
"AVPR2",0.0916216100551399,1.03800208069005,1.0389954291747,"female_pituitary","early"
"PLXNA1",6.29280588759464e-05,4.20115566460508,1.03299969186297,"female_pituitary","early"
"KIAA1024",0.0300581787680688,1.52203733695402,1.02816992439836,"female_pituitary","early"
"AGRN",0.00383978898083819,2.41569264203239,1.02630468807605,"female_pituitary","early"
"IGDCC3",0.0771585744708274,1.11261580468254,1.02475835315069,"female_pituitary","early"
"RASGRF2",0.0691640411790459,1.16011963930665,1.02445182354279,"female_pituitary","early"
"ZNF750",0.0373621411074922,1.42756824366988,1.01838230599523,"female_pituitary","early"
"GABRG3",0.01179220467862,1.92840499132154,1.0142848034283,"female_pituitary","early"
"LOC107049672",0.0997098425266263,1.00126196963197,1.0128522265295,"female_pituitary","early"
"KIF21B",0.0321581098374816,1.49270948577172,1.01101770437489,"female_pituitary","early"
"LOC100858707",0.0994975270311473,1.00218771332536,0.988167277190129,"female_pituitary","early"
"NGEF",0.0244452621953587,1.61180530021292,0.985897229766286,"female_pituitary","early"
"PTPRF",0.000121941935255592,3.91384691687392,0.982559731032634,"female_pituitary","early"
"ANO9",0.0607048585370757,1.21677654860512,0.979723290729346,"female_pituitary","early"
"SEZ6L",0.0641396103634456,1.19287368266014,0.968544242617549,"female_pituitary","early"
