"sextissue","gene","padj","direction","pvalue","direction2","lfc","logpadj"
"male_pituitary","A2ML1",0.0203141004498863,"early",0.0016022051015788,"early",0.706022704573808,1.69220240436392
"male_pituitary","A2ML2",0.0683271732631063,"early",0.00787672383603198,"early",1.84590476451694,1.16540654593366
"male_pituitary","A2ML3",1.77822463294485e-05,"early",2.75775181240985e-07,"early",1.90144133416025,4.75001337796297
"male_pituitary","AAK1",0.00241654985892514,"early",0.000110646253048784,"early",0.724887529181868,2.61680423994878
"male_pituitary","AATK",0.000842426354723966,"early",3.02758134767697e-05,"early",1.1835518007847,3.07446805500852
"male_pituitary","ABAT",0.0144819150487038,"early",0.00103633230058297,"early",0.606419072086846,1.83917400443088
"male_pituitary","ABCA12",0.194068743821349,"NS",0.0337530951945361,"early",1.08906746813991,0.71204440525554
"male_pituitary","ABCA2",0.00131800029405209,"early",5.24630498850955e-05,"early",0.761215204623963,2.88008449284885
"male_pituitary","ABCA3",0.197470011210557,"NS",0.0347660148882797,"early",0.36968616402153,0.704498849175073
"male_pituitary","ABCA5",0.000641129827214465,"early",2.20164958019885e-05,"early",0.519701704719959,3.19305401801047
"male_pituitary","ABCB5",0.0881995250990867,"hatch",0.0111781057585879,"hatch",-3.66356069066561,1.05453375327409
"male_pituitary","ABCC3",0.184767026084832,"NS",0.0315199638325058,"hatch",-0.453193419540201,0.733375531314785
"male_pituitary","ABCC6",0.102665990702517,"NS",0.0138065703470411,"early",0.975254504487999,0.988573397652334
"male_pituitary","ABCC8",0.000842426354723966,"hatch",3.02977353777839e-05,"hatch",-1.08393409386376,3.07446805500852
"male_pituitary","ABCC9",2.24536140379701e-05,"hatch",3.70045300804183e-07,"hatch",-1.09305076775767,4.64871374684656
"male_pituitary","ABCE1",0.0080958079882546,"hatch",0.000502811795149702,"hatch",-0.40362043019298,2.09173980073036
"male_pituitary","ABHD3",0.0278591592470071,"early",0.00240509247173409,"early",0.543424680889103,1.5550319941538
"male_pituitary","ABHD8",0.00193157732127504,"early",8.35193867988536e-05,"early",0.901690199233038,2.71408790231027
"male_pituitary","ABI3BP",0.169763012628865,"NS",0.0279072519301854,"early",1.06490110106841,0.770156926347524
"male_pituitary","ABLIM1",0.227385060046924,"NS",0.0425853712634961,"early",0.438865756808285,0.643238073299685
"male_pituitary","ABLIM3",0.0108951749459291,"early",0.000732996409108737,"early",0.823629607741294,1.96276579181133
"male_pituitary","ABR",0.15280573706826,"NS",0.023889649610332,"early",0.410271891891705,0.815860339933667
"male_pituitary","ABRACL",0.0672320466217343,"hatch",0.00769586236346564,"hatch",-0.511625259703004,1.17242366811465
"male_pituitary","AC005943.2",0.00826885015659458,"hatch",0.000516612305773504,"hatch",-0.615243240379805,2.08255487803693
"male_pituitary","ACACA",0.0457595310874892,"early",0.00456547718035581,"early",0.492766511512247,1.33951843454631
"male_pituitary","ACAN",0.140687040781071,"NS",0.0212365638694712,"early",1.0740189692626,0.851745905240992
"male_pituitary","ACBD7",0.00927172096304721,"early",0.000597755882190401,"early",1.1263514800326,2.03283964715149
"male_pituitary","ACCN2",3.43866510632681e-07,"early",2.74260269908644e-09,"early",1.67377955934936,6.46361011832059
"male_pituitary","ACHE",0.0654349968148585,"early",0.00739351193610025,"early",1.55712446857776,1.18418991439122
"male_pituitary","ACOX2",0.0663232233797922,"early",0.00755754624289339,"early",0.593714217160963,1.17833437476722
"male_pituitary","ACSBG1",0.000147801730732475,"early",3.70022795349746e-06,"early",1.77136456613682,3.83032048039882
"male_pituitary","ACSBG2",0.00945057541966732,"hatch",0.000612078475965456,"hatch",-0.817979500199611,2.02454174768352
"male_pituitary","ACSL1",0.180727384744945,"NS",0.0305772423344413,"early",1.00298474419414,0.742976035914304
"male_pituitary","ACSS1",0.16400886310857,"NS",0.0265132118266494,"early",0.429174116841694,0.785132681860006
"male_pituitary","ACTR6",0.00283484876089993,"hatch",0.000133357851022322,"hatch",-0.455767810425977,2.5474701057512
"male_pituitary","ACVR2A",0.0820653764669516,"early",0.0101653575311354,"early",0.336431299892491,1.08584003387848
"male_pituitary","ACYP2",0.0904991576448284,"hatch",0.0116191079031484,"hatch",-0.462376032302695,1.04335546313629
"male_pituitary","ADAMTS13",0.209091027950032,"NS",0.0378621372523062,"early",0.558641957912284,0.679664602263105
"male_pituitary","ADAMTS15",0.0161422996656104,"hatch",0.00118614490564082,"hatch",-1.16887849199805,1.79203459471056
"male_pituitary","ADAMTS19",0.0373964967076817,"early",0.00351015045531818,"early",2.15015109182751,1.42716908046757
"male_pituitary","ADAMTS3",0.015943911843841,"early",0.00116868110977998,"early",0.575680787126205,1.79740511557697
"male_pituitary","ADAMTS7",0.00566342782028763,"early",0.000322883559357658,"early",1.14344765170338,2.24692063014952
"male_pituitary","ADAMTSL3",0.174593694774512,"NS",0.0292050031344207,"early",0.466547154145611,0.757971444330802
"male_pituitary","ADAMTSL5",0.250109743153493,"NS",0.0488176686474177,"early",0.650823390517891,0.601869389775378
"male_pituitary","ADAP1",0.000107363998662839,"early",2.5071483397682e-06,"early",1.15434613354606,3.96914132201798
"male_pituitary","ADARB1",1.78826456701998e-09,"hatch",6.07489624716926e-12,"hatch",-0.854995565474129,8.74756822855076
"male_pituitary","ADARB2",0.000123833627952361,"hatch",2.98129847961521e-06,"hatch",-1.0228116204148,3.90716140336924
"male_pituitary","ADCY5",0.0487271005281929,"early",0.00500189570446704,"early",0.388469383377743,1.31222943023722
"male_pituitary","ADCY9",0.0961152662436434,"early",0.0125849174396263,"early",0.433450817507746,1.01720762670386
