"gene","padj","logpadj","lfc","sextissue","direction"
"SLC32A1",0.0020998555813165,2.67781057307279,7.12438723437595,"male_pituitary","inc.d17"
"NPY",0.0188852258630722,1.72387781674065,5.63277093923898,"male_pituitary","inc.d17"
"LOC100859224",0.0861417635805557,1.06478624117031,5.24326157688944,"male_pituitary","inc.d17"
"LOC769726",0.000150958316533765,3.82114295600802,4.59827851772181,"male_pituitary","inc.d17"
"OLIG2",0.0188852258630722,1.72387781674065,4.42659215610179,"male_pituitary","inc.d17"
"GFAP",0.0679613302854328,1.16773812877344,4.4094023607464,"male_pituitary","inc.d17"
"APOH",0.01732105605737,1.76142563276287,4.23184212234924,"male_pituitary","inc.d17"
"LOC107057165",0.0937076472938692,1.02822496576102,4.17461995315892,"male_pituitary","inc.d17"
"LOC107057630",0.0879837274331546,1.05559764307114,3.47164857915049,"male_pituitary","inc.d17"
"TMEM88B",0.00649315087049672,2.18754450603484,3.28174442299556,"male_pituitary","inc.d17"
"SEPP1L",0.0200840320518995,1.69714909421106,3.16366264992449,"male_pituitary","inc.d17"
"NPY6R",0.0774380084993601,1.11104582446077,3.00998315087004,"male_pituitary","inc.d17"
"NINJ2",0.00184481374367095,2.7340474745885,2.99155273503122,"male_pituitary","inc.d17"
"TNNC1",0.0954073100145775,1.02041834880356,2.97822657754437,"male_pituitary","inc.d17"
"C5H11ORF9",0.0835323473569172,1.07814531423843,2.90098052344867,"male_pituitary","inc.d17"
"LOC100859605",0.00961411221365801,2.01709081319468,2.82257102002336,"male_pituitary","inc.d17"
"LGI3",0.0740441433070685,1.13050928731175,2.65560286827611,"male_pituitary","inc.d17"
"UNKL",0.0332216090632415,1.47857933665394,2.42970385523086,"male_pituitary","inc.d17"
"SPIRE1L",0.0628212539903471,1.20189339879309,2.30021373721805,"male_pituitary","inc.d17"
"SLC6A11",0.070742793086904,1.15031779724557,2.2608701773766,"male_pituitary","inc.d17"
"LOC107050953",0.0544664436546467,1.26387098073174,2.18227358444765,"male_pituitary","inc.d17"
"PLLP",0.0205107211579329,1.68801906954851,2.13818492158239,"male_pituitary","inc.d17"
"AQP4",0.0491060608340041,1.30886490249372,2.10295425567403,"male_pituitary","inc.d17"
"CLDN11",0.0333834100973419,1.47646930244363,2.04099794648942,"male_pituitary","inc.d17"
"SHANK3",0.0728320076591724,1.13767771828571,2.03725403225289,"male_pituitary","inc.d17"
"GHRH",0.0971887185557574,1.01238414405861,1.92414147266895,"male_pituitary","inc.d17"
"FABP7",0.0200840320518995,1.69714909421106,1.89642970694505,"male_pituitary","inc.d17"
"PLP1",0.00309912136503635,2.5087614159732,1.89157576899345,"male_pituitary","inc.d17"
"IL12A",0.0733243649339754,1.13475168977754,1.82449998795562,"male_pituitary","inc.d17"
"C6H10ORF90",0.0455261635010521,1.34173894623311,1.69525811273877,"male_pituitary","inc.d17"
"CNP",0.00193950264092765,2.71230962470557,1.60223074289677,"male_pituitary","inc.d17"
"ETNK2",0.0579854493841628,1.23668097272953,1.55504604328895,"male_pituitary","inc.d17"
"ERI2",0.0909754979835365,1.04107555848523,1.43969825516453,"male_pituitary","inc.d17"
"TMEM52",0.0491060608340041,1.30886490249372,1.42784896436487,"male_pituitary","inc.d17"
"LOC100859848",0.0020998555813165,2.67781057307279,1.42062232091123,"male_pituitary","inc.d17"
"LOC107050516",0.0716550426121726,1.14475324139251,1.40653254704983,"male_pituitary","inc.d17"
"GRM2",0.0369629227462502,1.43223369539613,1.39005224792206,"male_pituitary","inc.d17"
"LOC100859906",0.0990455142907359,1.00416518860494,1.33380119630161,"male_pituitary","inc.d17"
"CYP2AC7",0.0491060608340041,1.30886490249372,1.31532505024556,"male_pituitary","inc.d17"
"CPEB2",0.0478003965752478,1.32056850025551,1.22129302678992,"male_pituitary","inc.d17"
"HEBP2",0.0478003965752478,1.32056850025551,1.15927544959402,"male_pituitary","inc.d17"
"CIB3",0.0940154225270472,1.02680089779401,1.14581277561759,"male_pituitary","inc.d17"
"FAT3",0.0861417635805557,1.06478624117031,1.11226383766816,"male_pituitary","inc.d17"
"CD38",0.0861417635805557,1.06478624117031,1.06580082307026,"male_pituitary","inc.d17"
"BIRC5",0.0669838197009585,1.17403009078018,1.0646384618057,"male_pituitary","inc.d17"
"LOC107049720",0.0774380084993601,1.11104582446077,1.04378862381612,"male_pituitary","inc.d17"
"DMXL1",0.0449259181710995,1.34750303825756,1.03661598166788,"male_pituitary","inc.d17"
"LOC770718",0.0455261635010521,1.34173894623311,0.985768536681625,"male_pituitary","inc.d17"
"MT4",0.0919430877007641,1.03648091554235,0.950840784439842,"male_pituitary","inc.d17"
"AP3B2",0.0491060608340041,1.30886490249372,0.948384078277333,"male_pituitary","inc.d17"
"ARHGDIG",0.0577193410060308,1.23867863598253,0.937776108148028,"male_pituitary","inc.d17"
"RPS28",0.0215296092640414,1.6669638520163,0.920480603843755,"male_pituitary","inc.d17"
"KBP",0.0940154225270472,1.02680089779401,0.88334276520949,"male_pituitary","inc.d17"
"MBP",0.015445732415856,1.81119149321407,0.866039078206982,"male_pituitary","inc.d17"
"TMEM107",0.0462452357704969,1.33493300206353,0.843093042223098,"male_pituitary","inc.d17"
"TMEM79",0.0772931381123577,1.11185905992665,0.819424651422107,"male_pituitary","inc.d17"
"RPL36A",0.0188852258630722,1.72387781674065,0.79617040785137,"male_pituitary","inc.d17"
"CKS2",0.0205107211579329,1.68801906954851,0.768208549893773,"male_pituitary","inc.d17"
"ST8SIA1",0.0455261635010521,1.34173894623311,0.766563164743828,"male_pituitary","inc.d17"
