"sextissue","gene","padj","direction","pvalue","direction2","lfc","logpadj"
"male_gonads","AAAS",0.000826739684955143,"n9",3.19795453090716e-05,"n9",0.943172097452895,3.0826312149749
"male_gonads","AAK1",0.0480564492423782,"n9",0.00560200480707735,"n9",0.39686211454119,1.31824832116029
"male_gonads","AAR2",0.094156494809907,"n9",0.0136969073199541,"n9",0.386037653921861,1.0261497174655
"male_gonads","AASS",0.00684079005469391,"n9",0.000443251071424703,"n9",0.461912745752924,2.16489373796122
"male_gonads","AATK",0.07874748908588,"n9",0.0107732160878727,"n9",0.753033102202747,1.10376328507528
"male_gonads","ABCA12",0.121121824898215,"NS",0.0192602661055034,"n9",0.642017650367521,0.916777594438666
"male_gonads","ABCA13",0.0675369816513246,"control",0.00865523674858433,"control",-0.998595504506417,1.17045835266516
"male_gonads","ABCA2",0.167254052571699,"NS",0.0301596332595524,"n9",0.406811387821967,0.77662335046176
"male_gonads","ABCA5",0.0560596728084833,"n9",0.00679229930927589,"n9",0.469929262099795,1.25134944132216
"male_gonads","ABCB11",0.0101711553746767,"control",0.000745537728396682,"control",-0.615055198769338,1.99262971134997
"male_gonads","ABCB1LA",0.118744129254109,"NS",0.0187391961955047,"control",-1.04065122457779,0.925387852823698
"male_gonads","ABCB6",0.13733401862369,"NS",0.0228511074034451,"n9",0.45614383620564,0.862221871571883
"male_gonads","ABCB8",1.78280063573688e-05,"n9",3.19315586473041e-07,"n9",1.44911192218369,4.74889721971882
"male_gonads","ABHD11",0.229124232859489,"NS",0.0475560380965134,"n9",0.446600203682669,0.639928976106971
"male_gonads","ABHD14A",0.000114756793802112,"n9",3.07445955701023e-06,"n9",1.09315078822879,3.94022159403969
"male_gonads","ABHD16A",0.00286923823767349,"n9",0.000152012621863496,"n9",0.823082188436195,2.54223339005605
"male_gonads","ABL2",0.00746033878790706,"n9",0.00049743077709856,"n9",0.462542504482371,2.12724144995659
"male_gonads","ABR",0.151596755443552,"NS",0.0260685269557883,"control",-0.383077271161807,0.819310093611886
"male_gonads","ABTB1",0.116985489645109,"NS",0.0183736240886019,"n9",0.33829168835371,0.931868002850975
"male_gonads","AC004754.3",0.0282141176427546,"n9",0.00276663119269335,"n9",0.473363723957885,1.5495335271368
"male_gonads","AC024592.12",0.103783936265245,"NS",0.0157378560787529,"n9",0.597782576248853,0.983869861624747
"male_gonads","AC025263.3",0.0021095501458328,"control",0.000102873908375952,"control",-0.53937999586082,2.67581014660368
"male_gonads","AC104534.3",0.00246542456073558,"n9",0.000126165615690863,"n9",1.19479818753287,2.60810828186028
"male_gonads","ACBD6",0.0503304187918639,"control",0.00594662533889422,"control",-0.463033483794975,1.2981694558886
"male_gonads","ACBD7",0.0633951215176104,"control",0.00800549472505647,"control",-1.23429236854209,1.19794416135329
"male_gonads","ACCN2",2.44326930139176e-14,"control",2.20644428181074e-17,"control",-3.73690412892709,13.6120286616952
"male_gonads","ACCS",0.0592432756003448,"n9",0.00733853338637625,"n9",0.458327011875303,1.2273609370545
"male_gonads","ACLY",0.00563849360414461,"n9",0.000351535639205585,"n9",0.420003971618149,2.24883690785909
"male_gonads","ACOT13",0.0712608528794041,"control",0.00930445362325151,"control",-0.412485708861636,1.14714898413765
"male_gonads","ACP5",0.141429432941934,"NS",0.0238092746456281,"n9",1.54354493821384,0.849460199916184
"male_gonads","ACPP",0.0130188253710999,"control",0.00102285172241332,"control",-0.956270244136123,1.88542819839935
"male_gonads","ACSL1",0.0996527877505284,"control",0.0148414258698296,"control",-0.932911059195051,1.00151054756323
"male_gonads","ACSL3",0.0944423492599508,"control",0.0137800487426241,"control",-0.907429637178483,1.02483321835376
"male_gonads","ACSL4",0.0375808103387733,"control",0.0040261868743505,"control",-0.379921067398209,1.42503385963029
"male_gonads","ACSL5",0.00280707730284469,"control",0.000148085580169636,"control",-0.614157504607609,2.55174562735964
"male_gonads","ACTA2",0.121018148191036,"NS",0.0192073505820963,"n9",0.451658954006317,0.917149496888366
"male_gonads","ACTN1",0.0052142923641309,"control",0.000318351129278581,"control",-0.900160589467302,2.28280462169683
"male_gonads","ACTR6",0.00416320824948496,"control",0.000240932205287021,"control",-0.457369087466681,2.38057186455398
"male_gonads","ACVR1B",0.0403749115668695,"n9",0.00447196661942847,"n9",0.548614723441233,1.39388841589459
"male_gonads","ADAMTS17",0.0247306342837291,"control",0.00231896224544901,"control",-0.697464369207379,1.60676474484408
"male_gonads","ADAMTS18",0.0197320462953399,"control",0.0017151199180552,"control",-0.495131117031227,1.70482787426671
"male_gonads","ADAMTS3",0.195559897160342,"NS",0.0378374846176429,"control",-0.316151072707322,0.708720199791858
"male_gonads","ADAT2",0.0104631024268393,"control",0.000776386137331691,"control",-0.524456667874263,1.98033952320465
"male_gonads","ADCY9",0.152606588544549,"NS",0.0264259301806898,"n9",0.446442412730151,0.816426716009102
"male_gonads","ADCYAP1R1",3.60107920790225e-11,"control",7.58806576017933e-14,"control",-1.87679121842169,10.4435673259554
"male_gonads","ADGB",0.23239430043202,"NS",0.0486195180012805,"control",-0.408124428939847,0.63377452740596
"male_gonads","ADIRF",0.18445214845857,"NS",0.0347999349928985,"n9",0.730696474705578,0.734116281839902
"male_gonads","ADNP2",0.081555557081821,"n9",0.0112746506892915,"n9",0.347333751503232,1.08854644139568
"male_gonads","ADO",0.0165414858327586,"n9",0.00137928704866771,"n9",1.2133832701508,1.78142548269243
"male_gonads","ADORA2A",0.147648963386548,"NS",0.0251563254897008,"n9",1.28610319970106,0.830769597781751
