"gene","padj","logpadj","lfc","sextissue","direction"
"MLN",2.9009618030634e-15,14.537457989511,4.61066071534123,"female_pituitary","extend"
"LOC101749834",8.85506701153797e-07,6.05280814789784,4.07593885908211,"female_pituitary","extend"
"FGF6",9.4037621364213e-07,6.02669836467536,3.57042691371773,"female_pituitary","extend"
"PRPH2",0.0462513503684734,1.33487558294624,3.40320039272765,"female_pituitary","extend"
"TMEM240",0.000357807729847608,3.44635028144919,3.30961619235855,"female_pituitary","extend"
"PRL",5.47018102517009e-24,23.2619983012842,3.21020246723436,"female_pituitary","extend"
"LOC101747844",0.0599839714255286,1.22196478380666,3.0016659597011,"female_pituitary","extend"
"LOC107054798",1.39710877567869e-07,6.8547697793991,2.79322445461173,"female_pituitary","extend"
"PDE11A",0.000357807729847608,3.44635028144919,2.63004060200865,"female_pituitary","extend"
"STC1",7.06511384026895e-15,14.1508808359665,2.62682790346253,"female_pituitary","extend"
"USP35",2.9009618030634e-15,14.537457989511,2.60177367423056,"female_pituitary","extend"
"KCNQ3",7.69582495446086e-07,6.11374481911165,2.56131452375019,"female_pituitary","extend"
"LOC428479",8.77827191262296e-16,15.0565909707316,2.52075418345863,"female_pituitary","extend"
"TMPRSS15",0.00287286657865986,2.54168454299423,2.44529842873351,"female_pituitary","extend"
"ARAP2",3.63293139261645e-12,11.4397428036483,2.44282987189343,"female_pituitary","extend"
"CAMKV",0.00512539420665184,2.29027272633276,2.44073767897095,"female_pituitary","extend"
"COL20A1",1.95195168752699e-08,7.70953093569601,2.42793981279735,"female_pituitary","extend"
"LOC769866",0.0255437715347702,1.59271497881062,2.40673050321113,"female_pituitary","extend"
"BTG4",0.0198935311736292,1.70128812119398,2.36694338621669,"female_pituitary","extend"
"SLC5A10",0.034639024126804,1.46043435170995,2.33886039548066,"female_pituitary","extend"
"FAM132A",5.94128201423076e-05,4.22611983252192,2.29452512451357,"female_pituitary","extend"
"SRGAP2",0.0562990633925026,1.24949883013713,2.26907440199273,"female_pituitary","extend"
"MYOT",0.00101013565068227,2.99562030108177,2.25167790151629,"female_pituitary","extend"
"LHX5",0.0241413801724122,1.61723790473874,2.24993357370704,"female_pituitary","extend"
"CD24",2.19270085634946e-16,15.6590206137846,2.20651310102202,"female_pituitary","extend"
"PNLDC1",0.0933996349733451,1.02965482108652,2.17677625857236,"female_pituitary","extend"
"SLC30A8",0.081657929916027,1.0880016339335,2.17133174676061,"female_pituitary","extend"
"SLITRK6",4.43932345294218e-07,6.35268321075064,2.09575589947908,"female_pituitary","extend"
"CALN1",5.17481810391876e-12,11.2861049111566,2.07910531008651,"female_pituitary","extend"
"PROCR",0.0017829290414024,2.74886594091921,2.06696913731675,"female_pituitary","extend"
"PDE8B",3.79421940126164e-09,8.42087755958276,2.05919358182829,"female_pituitary","extend"
"VEPH1",1.74052967506532e-13,12.7593185678366,2.05203977316985,"female_pituitary","extend"
"APCDD1L",0.00213992484754243,2.66960147845956,2.02752129992985,"female_pituitary","extend"
"KPNA2",0.00210523889458061,2.67669861492984,2.02725970991084,"female_pituitary","extend"
"TFPI2",2.9009618030634e-15,14.537457989511,2.0127058929267,"female_pituitary","extend"
"LOC414835",1.74052967506532e-13,12.7593185678366,2.00385771886207,"female_pituitary","extend"
"ONECUT1",0.0365102792587592,1.4375848452186,1.99336483276269,"female_pituitary","extend"
"FAM83G",9.13990239882033e-06,5.03905844188981,1.96634496321438,"female_pituitary","extend"
"MFSD4",4.68842454485049e-09,8.32897306910221,1.90252408381001,"female_pituitary","extend"
"ANGPTL4",7.64436527386595e-05,4.11665856904845,1.90151114306823,"female_pituitary","extend"
"FAM84A",2.74875819271283e-08,7.56086346320835,1.89188854280503,"female_pituitary","extend"
"GPRC6A",9.4037621364213e-07,6.02669836467536,1.88524617769166,"female_pituitary","extend"
"DEPDC1",0.0154912929502852,1.80991233319364,1.88432389091629,"female_pituitary","extend"
"OPRD1",0.0707036460415683,1.15055818995267,1.88286477395085,"female_pituitary","extend"
"LOC422224",3.18709936422154e-06,5.49660439631277,1.87245161211673,"female_pituitary","extend"
"UNKL",0.0551129289635288,1.25874650788404,1.86907885717566,"female_pituitary","extend"
"OVST",0.0314064101191971,1.50298170239563,1.86390917776119,"female_pituitary","extend"
"NMBR",7.36963259565593e-05,4.13255416284062,1.86267642918285,"female_pituitary","extend"
"DLK1",0.001961545261835,2.70740166625563,1.85395680985039,"female_pituitary","extend"
"LBH",7.94659689175513e-17,16.0998188169474,1.82978003877444,"female_pituitary","extend"
"SHCBP1",0.0198743115886309,1.70170790561171,1.80617981631021,"female_pituitary","extend"
"PPP1R17",1.30573585143934e-05,4.88414467134976,1.79137992564506,"female_pituitary","extend"
"HAND2",0.0670917858642198,1.17333064782224,1.74686182770396,"female_pituitary","extend"
"POU3F3",0.000487432567471295,3.31208545709517,1.72038559005456,"female_pituitary","extend"
"NR4A3",0.000286616781735553,3.5426983847629,1.71932183928055,"female_pituitary","extend"
"CDK1",0.0071045701253918,2.14846219469896,1.70375794958644,"female_pituitary","extend"
"AGR2",0.000104361236232547,3.98146078501649,1.68002852149788,"female_pituitary","extend"
"MYBPC3",0.00205034807460669,2.68817240526184,1.67704064253562,"female_pituitary","extend"
"LOC107053388",0.0801024894274091,1.09635398668996,1.67676643004278,"female_pituitary","extend"
"PCDH7",2.33553664017907e-08,7.63161331505881,1.65303848467346,"female_pituitary","extend"
"STEAP1",3.12900645975909e-05,4.5045935402623,1.63916441450063,"female_pituitary","extend"
