"sextissue","gene","padj","direction","pvalue","direction2","lfc","logpadj"
"female_gonads","A2ML1",2.09154593863294e-09,"control",5.60736176577195e-12,"control",-4.66904741161458,8.67953259215163
"female_gonads","A2ML4",0.0905757163503692,"control",0.0198409451893827,"control",-1.63651710168612,1.04298822250698
"female_gonads","A4GNT",0.0175105265120392,"control",0.00206177853648748,"control",-1.41039277849796,1.75670079521664
"female_gonads","AAAS",0.110213103763263,"NS",0.0261457649243478,"m.inc.d17",0.569456260262982,0.957766767065402
"female_gonads","AAR2",0.0747217263345293,"m.inc.d17",0.0149540908728331,"m.inc.d17",0.438224117764698,1.12655310293295
"female_gonads","AARS",0.032465559165406,"m.inc.d17",0.00476597513724459,"m.inc.d17",0.433384742935871,1.48857711272472
"female_gonads","AASDHPPT",0.0183390157856641,"control",0.00220583770771701,"control",-0.645564824334791,1.73662397566298
"female_gonads","AATK",9.39730945409007e-06,"m.inc.d17",1.54567730315082e-07,"m.inc.d17",1.58080972710296,5.02699647156001
"female_gonads","ABCA13",0.00499650320027276,"control",0.000404035763459489,"control",-1.75036580458641,2.30133383008635
"female_gonads","ABCA4",0.150423001262557,"NS",0.0403387818036899,"control",-1.03074629720245,0.822685750462261
"female_gonads","ABCB11",0.116004409442679,"NS",0.0281752612456966,"control",-0.985775414947514,0.935525502495257
"female_gonads","ABCB1LA",0.0771766334737514,"control",0.0156914450784252,"control",-1.55628557297448,1.11251416973535
"female_gonads","ABCB5",0.0490447504018296,"control",0.0084116313456366,"control",-1.38118196708507,1.30940747133252
"female_gonads","ABCC3",0.0187886197141156,"control",0.0022953128641402,"control",-0.754193943538989,1.72610512370796
"female_gonads","ABCC4",0.127779221754479,"NS",0.0324247158246739,"m.inc.d17",0.495111719695082,0.893539761287339
"female_gonads","ABCD2",0.0670569399912631,"m.inc.d17",0.0128662254254666,"m.inc.d17",0.428856144784012,1.1735562686112
"female_gonads","ABCF3",0.0602804891258154,"m.inc.d17",0.0110735814626372,"m.inc.d17",0.443005137801474,1.21982323240617
"female_gonads","ABHD12",0.0202539282244405,"control",0.00255503869565618,"control",-0.548629430930369,1.6934907334
"female_gonads","ABHD16A",0.123492020364221,"NS",0.0308707680788757,"m.inc.d17",0.536436915110719,0.908361104135074
"female_gonads","ABHD6",0.00717721711029425,"control",0.000646382036323921,"control",-0.766009487679844,2.14404391619257
"female_gonads","ABI1",0.000662091806517942,"control",3.0799430460439e-05,"control",-0.579726269687196,3.17908178654258
"female_gonads","ABI2",0.0232999969526871,"m.inc.d17",0.00306085750852994,"m.inc.d17",0.356244544865465,1.63264413577361
"female_gonads","ABL2",0.00482425745151305,"m.inc.d17",0.000385213514351669,"m.inc.d17",0.491481783272415,2.31656952367305
"female_gonads","ABLIM3",0.00223944515517844,"control",0.000144092985855985,"control",-1.09017213745632,2.64985956911794
"female_gonads","ABRACL",0.00342789228787519,"control",0.0002466413333715,"control",-0.719390959439489,2.46497283304883
"female_gonads","ABTB2",0.112857718986718,"NS",0.0270675349500787,"control",-0.778799167913933,0.947468731679769
"female_gonads","AC005943.2",0.0110497659225721,"control",0.00112913075088149,"control",-0.822224796321067,1.95664692194376
"female_gonads","AC025048.1",0.0047807242878153,"control",0.000380698209717341,"control",-0.472454291594613,2.32050630205471
"female_gonads","AC025263.3",1.59397317722939e-11,"control",1.38596320025742e-14,"control",-1.65649590592012,10.7975189910198
"female_gonads","ACACA",0.149417282030351,"NS",0.0399530927965665,"m.inc.d17",0.469212815904502,0.825599167873047
"female_gonads","ACADL",0.0344692802169419,"control",0.00520748128775624,"control",-0.370782345866033,1.46256778537865
"female_gonads","ACBD6",7.65356855831418e-05,"control",1.99643843271727e-06,"control",-0.842632513562071,4.11613602317038
"female_gonads","ACBD7",0.0453942415637606,"control",0.00758818312351247,"control",-1.02207871018572,1.3429992355944
"female_gonads","ACCN2",0.00989616288306816,"control",0.000981656907971909,"control",-0.930387467113899,2.00453316517405
"female_gonads","ACHE",0.00709018759465243,"m.inc.d17",0.000631391968250695,"m.inc.d17",1.93351206641831,2.14934227395028
"female_gonads","ACKR4",0.000814348255728024,"control",4.02424107243325e-05,"control",-1.22372298240945,3.08918982951336
"female_gonads","ACLY",0.0229223880753017,"m.inc.d17",0.00299630375247041,"m.inc.d17",0.424602293504076,1.63974013915231
"female_gonads","ACMSD",2.11975250578791e-07,"control",1.47450359072269e-09,"control",-2.45482273789242,6.67371484267746
"female_gonads","ACN9",0.0527319710198466,"control",0.00928090297768776,"control",-0.634686137234903,1.27792599527113
"female_gonads","ACOT13",0.00483652264309018,"control",0.000387945117448071,"control",-0.54818155365315,2.3154667746546
"female_gonads","ACOT8",0.0903827338882193,"control",0.0197779766931688,"control",-0.464144153744991,1.04391452630853
"female_gonads","ACOT9",0.0645668452377597,"control",0.0122277826564924,"control",-0.409527116963472,1.18999043288027
"female_gonads","ACP5",0.0486690295986602,"m.inc.d17",0.00831897984372432,"m.inc.d17",1.27094349406387,1.31274731297467
"female_gonads","ACSL5",0.0440445595793159,"control",0.00726682574901111,"control",-0.513124126133508,1.35610772835523
"female_gonads","ACSM4",7.00862745658341e-10,"control",1.21880341249186e-12,"control",-2.95596710919009,9.15436702431523
"female_gonads","ACSM5",0.00948088851409876,"control",0.000929471933887082,"control",-1.08491210954943,2.02315096026867
"female_gonads","ACSS1",0.106543143692341,"NS",0.0248891453709229,"control",-0.454334207860388,0.972474492945464
"female_gonads","ACTN4",0.073226989880369,"m.inc.d17",0.0145169947331853,"m.inc.d17",0.520956176860333,1.13532881790759
