"gene","padj","logpadj","lfc","sextissue","direction"
"HAPLN2",0.020464472431423,1.68899944686895,7.04737165961319,"male_pituitary","m.inc.d9"
"TTR",5.43216624849098e-15,14.265026947178,6.59772354095507,"male_pituitary","m.inc.d9"
"APOH",1.59921178990988e-05,4.79609401711785,6.51488547028915,"male_pituitary","m.inc.d9"
"ZIC2",0.00225436510568409,2.64697574643403,6.06177818229412,"male_pituitary","m.inc.d9"
"GFAP",0.0224474865590382,1.64883227981209,5.45915131258559,"male_pituitary","m.inc.d9"
"LHX9",0.00267521296448588,2.57264163957936,5.27379121470377,"male_pituitary","m.inc.d9"
"LOC769726",3.88227698108189e-06,5.41091348309906,5.21099965279978,"male_pituitary","m.inc.d9"
"PVALB",3.88227698108189e-06,5.41091348309906,5.08891404666345,"male_pituitary","m.inc.d9"
"UCN3",0.0805693790893944,1.09382998324796,4.85161907846667,"male_pituitary","m.inc.d9"
"SEPP1L",2.74045864288793e-05,4.56217674761517,4.56214132131283,"male_pituitary","m.inc.d9"
"ETNPPL",0.0721891191748081,1.14152825725653,4.43229530664635,"male_pituitary","m.inc.d9"
"GRIN1",2.02366095507235e-05,4.69386224760066,4.39558675512001,"male_pituitary","m.inc.d9"
"RGS8",0.000155542392801393,3.80815122431848,4.34552215965147,"male_pituitary","m.inc.d9"
"SOX10",0.00267521296448588,2.57264163957936,4.30090524146326,"male_pituitary","m.inc.d9"
"C5H11ORF9",0.00381756484209358,2.41821357763126,4.26917746758755,"male_pituitary","m.inc.d9"
"APOD",3.60577720901174e-05,4.443001110638,4.26847321831454,"male_pituitary","m.inc.d9"
"OLIG2",0.0355259770558413,1.44945396901977,4.058555895732,"male_pituitary","m.inc.d9"
"LGI3",0.00267521296448588,2.57264163957936,3.93646044348164,"male_pituitary","m.inc.d9"
"SCRG1",0.0520476522037132,1.28359885612403,3.92930595012736,"male_pituitary","m.inc.d9"
"ANLN",5.99961775641919e-08,7.22187641821069,3.8920307987191,"male_pituitary","m.inc.d9"
"MLPH",0.0731443334261515,1.13581931351786,3.83999402165342,"male_pituitary","m.inc.d9"
"SHANK3",2.74045864288793e-05,4.56217674761517,3.80559212414807,"male_pituitary","m.inc.d9"
"CAMKV",5.8176099848703e-06,5.23525539740595,3.7315338793169,"male_pituitary","m.inc.d9"
"CACNG5",0.0317644106077549,1.49805919863738,3.70430363106457,"male_pituitary","m.inc.d9"
"NINJ2",7.00252550395852e-06,5.15474530075384,3.69550055484661,"male_pituitary","m.inc.d9"
"NEFM",0.000195312391819115,3.70927020152559,3.52910671342304,"male_pituitary","m.inc.d9"
"TAC1",0.0539752149354426,1.26780561958028,3.51252052988499,"male_pituitary","m.inc.d9"
"SLC13A3",0.0752532777760416,1.12347457893617,3.43212732805471,"male_pituitary","m.inc.d9"
"HEPACAM",0.00771334514974025,2.11275723478893,3.42982664604239,"male_pituitary","m.inc.d9"
"KCNJ10",0.00130435790301285,2.88460322610669,3.32562473132959,"male_pituitary","m.inc.d9"
"TMEM88B",0.00307257881029596,2.51249696883607,3.31831660841216,"male_pituitary","m.inc.d9"
"S100B",0.0112686606333848,1.9481277001116,3.27781974794245,"male_pituitary","m.inc.d9"
"PLLP",2.46543864390058e-05,4.60810580106104,3.23255787532813,"male_pituitary","m.inc.d9"
"ABCA4",1.94766919210507e-05,4.71048480528262,3.20866914561518,"male_pituitary","m.inc.d9"
"LOC101748788",0.0438038808670259,1.35848741085503,3.1257041802797,"male_pituitary","m.inc.d9"
"SLC6A11",0.00524818616069225,2.27999076831085,3.10141516393848,"male_pituitary","m.inc.d9"
"GABRA2",0.000195312391819115,3.70927020152559,3.02804248668259,"male_pituitary","m.inc.d9"
"ZIC4",0.0174026187502098,1.7593853940628,3.01863189091339,"male_pituitary","m.inc.d9"
"ERMN",0.0985664501874917,1.00627088402325,2.99041365453509,"male_pituitary","m.inc.d9"
"SDSL",0.0444809468134192,1.35182597701352,2.94039664096968,"male_pituitary","m.inc.d9"
"COL9A2",0.00860371924754909,2.06531376974315,2.88980816921058,"male_pituitary","m.inc.d9"
"RASD2",0.00146980795895651,2.83273940526122,2.78692838437293,"male_pituitary","m.inc.d9"
"AQP4",0.00765932017789982,2.11580977554872,2.67773028895492,"male_pituitary","m.inc.d9"
"PHGDH",0.0183758209095962,1.73575325041823,2.66310084685542,"male_pituitary","m.inc.d9"
"TMEM52",3.88227698108189e-06,5.41091348309906,2.64142904316921,"male_pituitary","m.inc.d9"
"LOC107056412",0.03001800662532,1.52261815087914,2.6388673857848,"male_pituitary","m.inc.d9"
"LOC418109",0.03001800662532,1.52261815087914,2.60825382804429,"male_pituitary","m.inc.d9"
"CLDN11",0.00267521296448588,2.57264163957936,2.59244892211293,"male_pituitary","m.inc.d9"
"CDH19",0.0112686606333848,1.9481277001116,2.55087932670585,"male_pituitary","m.inc.d9"
"SLC1A2",3.88227698108189e-06,5.41091348309906,2.50235218275989,"male_pituitary","m.inc.d9"
"PLP1",5.8176099848703e-06,5.23525539740595,2.47914465001796,"male_pituitary","m.inc.d9"
"CNP",2.22059260920773e-09,8.65353110997997,2.45907404768478,"male_pituitary","m.inc.d9"
"FA2H",0.0265270023445005,1.5763118242279,2.39633301591555,"male_pituitary","m.inc.d9"
"CSPG5",0.0815149742445608,1.08876260433454,2.36286566587256,"male_pituitary","m.inc.d9"
"SLC6A9",5.8176099848703e-06,5.23525539740595,2.35081731513276,"male_pituitary","m.inc.d9"
"ACE2",0.0623299396160764,1.20530329384308,2.34009581510656,"male_pituitary","m.inc.d9"
